RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-65,3.43,0.057,3c:28:6d:86:2b:4c,1.921,5.52,8,0.8,1676375593183,566054009,FTM_responder_4,7
-64,3.43,0.057,3c:28:6d:86:2b:4c,1.915,5.52,8,0.8,1676375593430,566054255,FTM_responder_4,7
-68,3.43,0.158,3c:28:6d:86:2b:4c,2.031,5.52,8,0.8,1676375593633,566054457,FTM_responder_4,7
-65,3.43,0.307,3c:28:6d:86:2b:4c,1.874,5.52,8,0.8,1676375593824,566054648,FTM_responder_4,7
-64,3.43,0.765,3c:28:6d:86:2b:4c,1.918,5.52,8,0.8,1676375594032,566054850,FTM_responder_4,7
-63,3.43,0.106,3c:28:6d:86:2b:4c,1.963,5.52,8,0.8,1676375594251,566055054,FTM_responder_4,7
-62,3.43,0.398,3c:28:6d:86:2b:4c,1.835,5.52,8,0.8,1676375594448,566055256,FTM_responder_4,7
-62,3.43,0.04,3c:28:6d:86:2b:4c,1.884,5.52,8,0.8,1676375594639,566055460,FTM_responder_4,7
-58,3.43,0.349,3c:28:6d:86:2b:4c,1.796,5.52,8,0.8,1676375594851,566055662,FTM_responder_4,7
-60,3.43,0.15,3c:28:6d:86:2b:4c,2.071,5.52,8,0.8,1676375595078,566055870,FTM_responder_4,7
-62,3.43,0.19,3c:28:6d:86:2b:4c,1.659,5.52,8,0.8,1676375595303,566056084,FTM_responder_4,7
-60,3.43,0.086,3c:28:6d:86:2b:4c,1.942,5.52,8,0.8,1676375595500,566056292,FTM_responder_4,7
-57,3.43,0.145,3c:28:6d:86:2b:4c,2.125,5.52,8,0.8,1676375595731,566056499,FTM_responder_4,7
-59,3.43,0.088,3c:28:6d:86:2b:4c,2.132,5.52,8,0.8,1676375595980,566056710,FTM_responder_4,7
-64,3.43,0.081,3c:28:6d:86:2b:4c,1.912,5.52,8,0.8,1676375596187,566056919,FTM_responder_4,7
-57,3.43,0.315,3c:28:6d:86:2b:4c,1.94,5.52,8,0.8,1676375596372,566057122,FTM_responder_4,7
-60,3.43,0.339,3c:28:6d:86:2b:4c,1.978,5.52,8,0.8,1676375596610,566057335,FTM_responder_4,7
-61,3.43,0.258,3c:28:6d:86:2b:4c,1.882,5.52,8,0.8,1676375596775,566057546,FTM_responder_4,7
-63,3.43,0.105,3c:28:6d:86:2b:4c,1.942,5.52,8,0.8,1676375596957,566057753,FTM_responder_4,7
-59,3.43,0.207,3c:28:6d:86:2b:4c,1.94,5.52,8,0.8,1676375597152,566057962,FTM_responder_4,7
-61,3.43,0.341,3c:28:6d:86:2b:4c,1.94,5.52,8,0.8,1676375597390,566058172,FTM_responder_4,7
-61,3.43,0.339,3c:28:6d:86:2b:4c,1.912,5.52,8,0.8,1676375597680,566058387,FTM_responder_4,7
