Measurement,Timestamp
3.28,16:00:50.742366
3.26,16:00:50.942366
3.28,16:00:51.142414
3.26,16:00:51.342676
3.31,16:00:51.542373
3.31,16:00:51.742361
3.25,16:00:51.942959
3.32,16:00:52.142519
3.25,16:00:52.342796
3.32,16:00:52.542679
3.29,16:00:52.742675
3.21,16:00:52.942349
3.27,16:00:53.142422
3.30,16:00:53.342381
3.32,16:00:53.542327
3.27,16:00:53.742342
3.23,16:00:53.942476
3.26,16:00:54.142325
3.28,16:00:54.342352
3.29,16:00:54.542356
3.27,16:00:54.742315
3.27,16:00:54.942377
3.26,16:00:55.142353
3.34,16:00:55.342388
3.22,16:00:55.542341
3.32,16:00:55.742308
3.30,16:00:55.942306
3.25,16:00:56.142296
3.31,16:00:56.342633
3.26,16:00:56.542310
3.23,16:00:56.742304
3.30,16:00:56.942294
3.32,16:00:57.142332
3.29,16:00:57.342336
3.35,16:00:57.542403
3.23,16:00:57.742441
3.25,16:00:57.942554
3.33,16:00:58.142265
3.26,16:00:58.342275
3.33,16:00:58.542248
3.32,16:00:58.742263
3.25,16:00:58.942258
3.32,16:00:59.142276
3.31,16:00:59.342310
3.28,16:00:59.542228
3.26,16:00:59.742370
3.19,16:00:59.942246
3.34,16:01:00.142313
3.29,16:01:00.342281
3.30,16:01:00.542429
3.26,16:01:00.742226
