RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-72,3.43,0.682,3c:28:6d:86:2b:4c,4.921,5.52,8,0.8,1676375128017,565588843,FTM_responder_4,7
-70,3.43,0.642,3c:28:6d:86:2b:4c,5.031,5.52,8,0.8,1676375128261,565589086,FTM_responder_4,7
-67,3.43,0.578,3c:28:6d:86:2b:4c,4.949,5.52,8,0.8,1676375128450,565589274,FTM_responder_4,7
-70,3.43,0.701,3c:28:6d:86:2b:4c,4.945,5.52,8,0.8,1676375128639,565589462,FTM_responder_4,7
-71,3.43,0.476,3c:28:6d:86:2b:4c,4.832,5.52,8,0.8,1676375128858,565589670,FTM_responder_4,7
-68,3.43,1.185,3c:28:6d:86:2b:4c,5.109,5.52,8,0.8,1676375129052,565589875,FTM_responder_4,7
-69,3.43,1.006,3c:28:6d:86:2b:4c,5.499,5.52,8,0.8,1676375129261,565590068,FTM_responder_4,7
-68,3.43,0.944,3c:28:6d:86:2b:4c,5.496,5.52,8,0.8,1676375129469,565590270,FTM_responder_4,7
-69,3.43,0.769,3c:28:6d:86:2b:4c,5.156,5.52,8,0.8,1676375129665,565590472,FTM_responder_4,7
-68,3.43,0.172,3c:28:6d:86:2b:4c,5.123,5.52,8,0.8,1676375129903,565590678,FTM_responder_4,7
-69,3.43,1.172,3c:28:6d:86:2b:4c,5.265,5.52,8,0.8,1676375130078,565590861,FTM_responder_4,7
-69,3.43,0.335,3c:28:6d:86:2b:4c,4.654,5.52,8,0.8,1676375130273,565591041,FTM_responder_4,7
-70,3.43,0.303,3c:28:6d:86:2b:4c,4.98,5.52,8,0.8,1676375130426,565591224,FTM_responder_4,7
-70,3.43,0.335,3c:28:6d:86:2b:4c,5.001,5.52,8,0.8,1676375130689,565591486,FTM_responder_4,7
-71,3.43,0.576,3c:28:6d:86:2b:4c,4.392,5.52,8,0.8,1676375130861,565591639,FTM_responder_4,7
