RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-71,5.0,0.798,b0:6a:41:87:64:98,9.513,3.0,8,0.73,1676377111384,567572166,FTM_responder_14,7
-73,5.0,0.382,b0:6a:41:87:64:98,9.993,3.0,8,0.73,1676377111604,567572399,FTM_responder_14,7
-73,5.0,0.827,b0:6a:41:87:64:98,8.709,3.0,8,0.73,1676377111786,567572588,FTM_responder_14,7
-75,5.0,0.59,b0:6a:41:87:64:98,7.359,3.0,8,0.73,1676377111977,567572782,FTM_responder_14,7
-75,5.0,1.053,b0:6a:41:87:64:98,8.59,3.0,8,0.73,1676377112184,567572984,FTM_responder_14,7
-73,5.0,0.435,b0:6a:41:87:64:98,8.853,3.0,8,0.73,1676377112351,567573149,FTM_responder_14,7
-75,5.0,0.394,b0:6a:41:87:64:98,7.818,3.0,8,0.73,1676377112554,567573350,FTM_responder_14,7
-75,5.0,1.304,b0:6a:41:87:64:98,8.234,3.0,8,0.73,1676377112737,567573540,FTM_responder_14,7
-76,5.0,0.52,b0:6a:41:87:64:98,8.078,3.0,8,0.73,1676377112961,567573734,FTM_responder_14,7
-73,5.0,1.1,b0:6a:41:87:64:98,7.699,3.0,8,0.73,1676377113136,567573929,FTM_responder_14,7
-74,5.0,0.508,b0:6a:41:87:64:98,8.66,3.0,8,0.73,1676377113383,567574137,FTM_responder_14,7
-71,5.0,0.722,b0:6a:41:87:64:98,12.541,3.0,8,0.73,1676377113609,567574352,FTM_responder_14,7
-73,5.0,0.813,b0:6a:41:87:64:98,10.134,3.0,8,0.73,1676377113798,567574561,FTM_responder_14,7
-73,5.0,0.153,b0:6a:41:87:64:98,8.753,3.0,8,0.73,1676377113967,567574765,FTM_responder_14,7
-72,5.0,0.135,b0:6a:41:87:64:98,8.593,3.0,8,0.73,1676377114252,567574978,FTM_responder_14,7
-73,5.0,0.13,b0:6a:41:87:64:98,8.721,3.0,8,0.73,1676377114416,567575146,FTM_responder_14,7
-72,5.0,0.126,b0:6a:41:87:64:98,8.543,3.0,8,0.73,1676377114573,567575344,FTM_responder_14,7
-72,5.0,0.173,b0:6a:41:87:64:98,8.624,3.0,8,0.73,1676377114746,567575543,FTM_responder_14,7
-72,5.0,0.233,b0:6a:41:87:64:98,8.79,3.0,8,0.73,1676377114948,567575735,FTM_responder_14,7
-72,5.0,0.371,b0:6a:41:87:64:98,8.862,3.0,8,0.73,1676377115219,567575945,FTM_responder_14,7
-72,5.0,0.778,b0:6a:41:87:64:98,8.778,3.0,8,0.73,1676377115386,567576143,FTM_responder_14,7
-72,5.0,0.25,b0:6a:41:87:64:98,8.903,3.0,8,0.73,1676377115573,567576329,FTM_responder_14,7
-73,5.0,0.283,b0:6a:41:87:64:98,9.018,3.0,8,0.73,1676377115780,567576500,FTM_responder_14,7
-72,5.0,0.371,b0:6a:41:87:64:98,8.821,3.0,8,0.73,1676377116011,567576703,FTM_responder_14,7
-72,5.0,0.225,b0:6a:41:87:64:98,8.859,3.0,8,0.73,1676377116308,567576906,FTM_responder_14,7
-71,5.0,0.196,b0:6a:41:87:64:98,8.812,3.0,8,0.73,1676377116333,567577099,FTM_responder_14,7
-72,5.0,0.246,b0:6a:41:87:64:98,8.743,3.0,8,0.73,1676377116503,567577301,FTM_responder_14,7
-72,5.0,0.227,b0:6a:41:87:64:98,8.703,3.0,8,0.73,1676377116715,567577500,FTM_responder_14,7
-73,5.0,0.167,b0:6a:41:87:64:98,8.74,3.0,8,0.73,1676377116966,567577698,FTM_responder_14,7
-73,5.0,0.921,b0:6a:41:87:64:98,8.499,3.0,8,0.73,1676377117251,567577903,FTM_responder_14,7
-73,5.0,0.363,b0:6a:41:87:64:98,8.668,3.0,8,0.73,1676377117583,567578109,FTM_responder_14,7
-73,5.0,0.297,b0:6a:41:87:64:98,8.662,3.0,8,0.73,1676377117612,567578278,FTM_responder_14,7
-72,5.0,0.43,b0:6a:41:87:64:98,8.462,3.0,8,0.73,1676377117812,567578477,FTM_responder_14,7
-72,5.0,0.416,b0:6a:41:87:64:98,8.674,3.0,8,0.73,1676377118076,567578670,FTM_responder_14,7
-72,5.0,0.808,b0:6a:41:87:64:98,8.815,3.0,8,0.73,1676377118117,567578876,FTM_responder_14,7
-72,5.0,0.778,b0:6a:41:87:64:98,8.896,3.0,8,0.73,1676377118453,567579075,FTM_responder_14,7
-72,5.0,1.015,b0:6a:41:87:64:98,8.706,3.0,8,0.73,1676377118647,567579274,FTM_responder_14,7
-73,5.0,0.337,b0:6a:41:87:64:98,8.628,3.0,8,0.73,1676377118883,567579464,FTM_responder_14,7
-73,5.0,0.346,b0:6a:41:87:64:98,8.503,3.0,8,0.73,1676377119002,567579718,FTM_responder_14,7
-73,5.0,0.252,b0:6a:41:87:64:98,8.703,3.0,8,0.73,1676377119176,567579900,FTM_responder_14,7
-73,5.0,0.469,b0:6a:41:87:64:98,8.509,3.0,8,0.73,1676377119495,567580089,FTM_responder_14,7
-73,5.0,0.485,b0:6a:41:87:64:98,8.468,3.0,8,0.73,1676377119546,567580255,FTM_responder_14,7
-74,5.0,1.247,b0:6a:41:87:64:98,8.428,3.0,8,0.73,1676377119954,567580411,FTM_responder_14,7
-73,5.0,0.888,b0:6a:41:87:64:98,8.556,3.0,8,0.73,1676377120034,567580605,FTM_responder_14,7
-73,5.0,0.429,b0:6a:41:87:64:98,8.509,3.0,8,0.73,1676377120083,567580769,FTM_responder_14,7
-73,5.0,0.402,b0:6a:41:87:64:98,8.509,3.0,8,0.73,1676377120340,567580972,FTM_responder_14,7
-73,5.0,0.383,b0:6a:41:87:64:98,8.509,3.0,8,0.73,1676377120482,567581157,FTM_responder_14,7
-73,5.0,0.408,b0:6a:41:87:64:98,8.506,3.0,8,0.73,1676377120784,567581359,FTM_responder_14,7
-73,5.0,0.407,b0:6a:41:87:64:98,8.659,3.0,8,0.73,1676377120896,567581561,FTM_responder_14,7
-73,5.0,0.922,b0:6a:41:87:64:98,8.474,3.0,8,0.73,1676377121274,567581769,FTM_responder_14,7
-72,5.0,0.88,b0:6a:41:87:64:98,8.59,3.0,8,0.73,1676377121315,567581981,FTM_responder_14,7
-74,5.0,0.337,b0:6a:41:87:64:98,8.662,3.0,8,0.73,1676377121627,567582179,FTM_responder_14,7
-74,5.0,0.323,b0:6a:41:87:64:98,8.546,3.0,8,0.73,1676377121702,567582394,FTM_responder_14,7
-74,5.0,0.383,b0:6a:41:87:64:98,8.618,3.0,8,0.73,1676377122139,567582604,FTM_responder_14,7
-74,5.0,0.325,b0:6a:41:87:64:98,8.625,3.0,8,0.73,1676377122224,567582815,FTM_responder_14,7
-73,5.0,0.224,b0:6a:41:87:64:98,8.709,3.0,8,0.73,1676377122480,567583025,FTM_responder_14,7
-72,5.0,0.371,b0:6a:41:87:64:98,8.621,3.0,8,0.73,1676377122666,567583239,FTM_responder_14,7
-72,5.0,0.518,b0:6a:41:87:64:98,8.349,3.0,8,0.73,1676377122734,567583427,FTM_responder_14,7
-73,5.0,0.111,b0:6a:41:87:64:98,8.787,3.0,8,0.73,1676377123159,567583581,FTM_responder_14,7
-73,5.0,0.133,b0:6a:41:87:64:98,9.134,3.0,8,0.73,1676377123251,567583769,FTM_responder_14,7
-71,5.0,0.385,b0:6a:41:87:64:98,8.734,3.0,8,0.73,1676377123291,567583974,FTM_responder_14,7
-72,5.0,0.915,b0:6a:41:87:64:98,8.462,3.0,8,0.73,1676377123779,567584178,FTM_responder_14,7
-72,5.0,1.113,b0:6a:41:87:64:98,8.746,3.0,8,0.73,1676377123851,567584382,FTM_responder_14,7
-72,5.0,1.104,b0:6a:41:87:64:98,8.625,3.0,8,0.73,1676377123888,567584586,FTM_responder_14,7
-72,5.0,1.105,b0:6a:41:87:64:98,8.546,3.0,8,0.73,1676377124337,567584797,FTM_responder_14,7
-73,5.0,1.044,b0:6a:41:87:64:98,8.784,3.0,8,0.73,1676377124424,567585013,FTM_responder_14,7
-73,5.0,1.102,b0:6a:41:87:64:98,8.703,3.0,8,0.73,1676377124708,567585216,FTM_responder_14,7
-73,5.0,1.091,b0:6a:41:87:64:98,8.74,3.0,8,0.73,1676377125018,567585424,FTM_responder_14,7
-72,5.0,1.172,b0:6a:41:87:64:98,8.59,3.0,8,0.73,1676377125082,567585635,FTM_responder_14,7
-72,5.0,1.122,b0:6a:41:87:64:98,8.665,3.0,8,0.73,1676377125233,567585838,FTM_responder_14,7
-72,5.0,0.947,b0:6a:41:87:64:98,8.787,3.0,8,0.73,1676377125639,567586049,FTM_responder_14,7
-73,5.0,0.996,b0:6a:41:87:64:98,8.896,3.0,8,0.73,1676377125739,567586260,FTM_responder_14,7
-74,5.0,0.611,b0:6a:41:87:64:98,8.868,3.0,8,0.73,1676377125957,567586462,FTM_responder_14,7
-74,5.0,0.15,b0:6a:41:87:64:98,8.814,3.0,8,0.73,1676377126291,567586641,FTM_responder_14,7
-73,5.0,0.164,b0:6a:41:87:64:98,8.721,3.0,8,0.73,1676377126337,567586813,FTM_responder_14,7
-72,5.0,0.284,b0:6a:41:87:64:98,8.758,3.0,8,0.73,1676377126411,567587015,FTM_responder_14,7
-73,5.0,0.18,b0:6a:41:87:64:98,9.114,3.0,8,0.73,1676377126680,567587213,FTM_responder_14,7
