RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-64,0.42,0.139,58:cb:52:d1:81:48,7.965,3.35,8,0.8,1676377697364,568158154,FTM_responder_2,7
-62,0.42,0.194,58:cb:52:d1:81:48,8.003,3.35,8,0.8,1676377697578,568158382,FTM_responder_2,7
-62,0.42,0.147,58:cb:52:d1:81:48,8.084,3.35,8,0.8,1676377697777,568158581,FTM_responder_2,7
-62,0.42,0.117,58:cb:52:d1:81:48,8.139,3.35,8,0.8,1676377697956,568158768,FTM_responder_2,7
-61,0.42,0.222,58:cb:52:d1:81:48,8.015,3.35,8,0.8,1676377698154,568158965,FTM_responder_2,7
-60,0.42,0.204,58:cb:52:d1:81:48,7.965,3.35,8,0.8,1676377698357,568159157,FTM_responder_2,7
-59,0.42,0.195,58:cb:52:d1:81:48,7.999,3.35,8,0.8,1676377698552,568159335,FTM_responder_2,7
-60,0.42,0.196,58:cb:52:d1:81:48,7.806,3.35,8,0.8,1676377698719,568159524,FTM_responder_2,7
-64,0.42,0.18,58:cb:52:d1:81:48,8.031,3.35,8,0.8,1676377698922,568159731,FTM_responder_2,7
-63,0.42,0.145,58:cb:52:d1:81:48,7.99,3.35,8,0.8,1676377699122,568159925,FTM_responder_2,7
-62,0.42,0.192,58:cb:52:d1:81:48,7.993,3.35,8,0.8,1676377699384,568160141,FTM_responder_2,7
-64,0.42,0.184,58:cb:52:d1:81:48,8.037,3.35,8,0.8,1676377699591,568160333,FTM_responder_2,7
-63,0.42,0.139,58:cb:52:d1:81:48,7.965,3.35,8,0.8,1676377699728,568160524,FTM_responder_2,7
-64,0.42,0.137,58:cb:52:d1:81:48,8.115,3.35,8,0.8,1676377700018,568160722,FTM_responder_2,7
-62,0.42,0.126,58:cb:52:d1:81:48,8.115,3.35,8,0.8,1676377700113,568160895,FTM_responder_2,7
-61,0.42,0.122,58:cb:52:d1:81:48,8.012,3.35,8,0.8,1676377700325,568161084,FTM_responder_2,7
