RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-69,0.42,0.256,58:cb:52:d1:81:48,7.499,3.35,8,0.8,1676377960557,568421344,FTM_responder_2,7
-70,0.42,0.186,58:cb:52:d1:81:48,7.618,3.35,8,0.8,1676377960768,568421578,FTM_responder_2,7
-70,0.42,0.21,58:cb:52:d1:81:48,7.659,3.35,8,0.8,1676377960969,568421774,FTM_responder_2,7
-69,0.42,0.246,58:cb:52:d1:81:48,7.609,3.35,8,0.8,1676377961157,568421964,FTM_responder_2,7
-70,0.42,0.232,58:cb:52:d1:81:48,7.734,3.35,8,0.8,1676377961357,568422153,FTM_responder_2,7
-69,0.42,0.25,58:cb:52:d1:81:48,7.656,3.35,8,0.8,1676377961536,568422335,FTM_responder_2,7
-68,0.42,0.236,58:cb:52:d1:81:48,7.571,3.35,8,0.8,1676377961729,568422527,FTM_responder_2,7
-68,0.42,0.334,58:cb:52:d1:81:48,7.462,3.35,8,0.8,1676377961915,568422719,FTM_responder_2,7
-69,0.42,0.27,58:cb:52:d1:81:48,7.574,3.35,8,0.8,1676377962168,568422914,FTM_responder_2,7
-68,0.42,0.249,58:cb:52:d1:81:48,7.618,3.35,8,0.8,1676377962331,568423108,FTM_responder_2,7
-68,0.42,0.193,58:cb:52:d1:81:48,7.571,3.35,8,0.8,1676377962533,568423309,FTM_responder_2,7
-68,0.42,0.193,58:cb:52:d1:81:48,7.575,3.35,8,0.8,1676377962701,568423479,FTM_responder_2,7
-67,0.42,0.262,58:cb:52:d1:81:48,7.578,3.35,8,0.8,1676377962913,568423671,FTM_responder_2,7
-66,0.42,0.311,58:cb:52:d1:81:48,7.346,3.35,8,0.8,1676377963061,568423864,FTM_responder_2,7
-66,0.42,0.19,58:cb:52:d1:81:48,7.571,3.35,8,0.8,1676377963329,568424056,FTM_responder_2,7
-65,0.42,0.279,58:cb:52:d1:81:48,7.581,3.35,8,0.8,1676377963504,568424249,FTM_responder_2,7
-63,0.42,0.388,58:cb:52:d1:81:48,7.415,3.35,8,0.8,1676377963710,568424407,FTM_responder_2,7
-64,0.42,0.193,58:cb:52:d1:81:48,7.609,3.35,8,0.8,1676377963836,568424608,FTM_responder_2,7
-67,0.42,0.176,58:cb:52:d1:81:48,7.578,3.35,8,0.8,1676377964090,568424792,FTM_responder_2,7
-67,0.42,0.252,58:cb:52:d1:81:48,7.534,3.35,8,0.8,1676377964265,568424984,FTM_responder_2,7
-72,0.42,0.181,58:cb:52:d1:81:48,7.421,3.35,8,0.8,1676377964455,568425191,FTM_responder_2,7
-72,0.42,0.192,58:cb:52:d1:81:48,7.499,3.35,8,0.8,1676377964675,568425360,FTM_responder_2,7
-72,0.42,0.181,58:cb:52:d1:81:48,7.571,3.35,8,0.8,1676377964957,568425554,FTM_responder_2,7
-71,0.42,0.215,58:cb:52:d1:81:48,7.421,3.35,8,0.8,1676377964996,568425748,FTM_responder_2,7
-72,0.42,0.194,58:cb:52:d1:81:48,7.496,3.35,8,0.8,1676377965155,568425935,FTM_responder_2,7
