RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-71,0.42,0.267,58:cb:52:d1:81:48,8.085,3.35,8,0.8,1676381420459,571881247,FTM_responder_2,7
-71,0.42,0.419,58:cb:52:d1:81:48,7.992,3.35,8,0.8,1676381420670,571881477,FTM_responder_2,7
-70,0.42,0.476,58:cb:52:d1:81:48,8.015,3.35,8,0.8,1676381420952,571881755,FTM_responder_2,7
-70,0.42,0.233,58:cb:52:d1:81:48,8.231,3.35,8,0.8,1676381421196,571882011,FTM_responder_2,7
-71,0.42,0.129,58:cb:52:d1:81:48,8.254,3.35,8,0.8,1676381421367,571882164,FTM_responder_2,7
-68,0.42,0.101,58:cb:52:d1:81:48,8.4,3.35,8,0.8,1676381421630,571882426,FTM_responder_2,7
-68,0.42,0.702,58:cb:52:d1:81:48,8.263,3.35,8,0.8,1676381421900,571882687,FTM_responder_2,7
-72,0.42,0.666,58:cb:52:d1:81:48,8.664,3.35,8,0.8,1676381422057,571882840,FTM_responder_2,7
-73,0.42,0.115,58:cb:52:d1:81:48,9.75,3.35,8,0.8,1676381422325,571883107,FTM_responder_2,7
-66,0.42,0.374,58:cb:52:d1:81:48,8.135,3.35,8,0.8,1676381422583,571883360,FTM_responder_2,7
-67,0.42,0.363,58:cb:52:d1:81:48,8.106,3.35,8,0.8,1676381422720,571883524,FTM_responder_2,7
-66,0.42,0.328,58:cb:52:d1:81:48,8.062,3.35,8,0.8,1676381422953,571883703,FTM_responder_2,7
-65,0.42,0.422,58:cb:52:d1:81:48,8.113,3.35,8,0.8,1676381423182,571883966,FTM_responder_2,7
-64,0.42,0.2,58:cb:52:d1:81:48,8.348,3.35,8,0.8,1676381423448,571884231,FTM_responder_2,7
-64,0.42,0.308,58:cb:52:d1:81:48,8.317,3.35,8,0.8,1676381423746,571884450,FTM_responder_2,7
-67,0.42,0.143,58:cb:52:d1:81:48,8.313,3.35,8,0.8,1676381423965,571884637,FTM_responder_2,7
-71,0.42,0.112,58:cb:52:d1:81:48,8.518,3.35,8,0.8,1676381424161,571884896,FTM_responder_2,7
-68,0.42,0.235,58:cb:52:d1:81:48,8.706,3.35,8,0.8,1676381424431,571885155,FTM_responder_2,7
-69,0.42,0.176,58:cb:52:d1:81:48,8.831,3.35,8,0.8,1676381424761,571885424,FTM_responder_2,7
-69,0.42,0.195,58:cb:52:d1:81:48,8.79,3.35,8,0.8,1676381424986,571885671,FTM_responder_2,7
-69,0.42,0.257,58:cb:52:d1:81:48,8.96,3.35,8,0.8,1676381425249,571885872,FTM_responder_2,7
-67,0.42,0.238,58:cb:52:d1:81:48,8.953,3.35,8,0.8,1676381425295,571886072,FTM_responder_2,7
-68,0.42,0.205,58:cb:52:d1:81:48,8.934,3.35,8,0.8,1676381425568,571886271,FTM_responder_2,7
-69,0.42,0.206,58:cb:52:d1:81:48,8.934,3.35,8,0.8,1676381425765,571886467,FTM_responder_2,7
-68,0.42,0.169,58:cb:52:d1:81:48,8.995,3.35,8,0.8,1676381425989,571886659,FTM_responder_2,7
-69,0.42,0.233,58:cb:52:d1:81:48,8.929,3.35,8,0.8,1676381426242,571886857,FTM_responder_2,7
-68,0.42,0.231,58:cb:52:d1:81:48,9.016,3.35,8,0.8,1676381426291,571887053,FTM_responder_2,7
-68,0.42,0.198,58:cb:52:d1:81:48,8.856,3.35,8,0.8,1676381426616,571887250,FTM_responder_2,7
-68,0.42,0.17,58:cb:52:d1:81:48,8.812,3.35,8,0.8,1676381426639,571887399,FTM_responder_2,7
-68,0.42,0.18,58:cb:52:d1:81:48,8.929,3.35,8,0.8,1676381426833,571887595,FTM_responder_2,7
