Measurement,Timestamp
1.19,15:37:27.035843
1.20,15:37:27.036102
1.20,15:37:27.036361
1.25,15:37:27.156150
2.35,15:37:27.356164
2.43,15:37:27.556165
2.35,15:37:27.756169
2.32,15:37:27.956199
2.36,15:37:28.156146
2.22,15:37:28.356129
2.21,15:37:28.556221
2.39,15:37:28.756237
2.29,15:37:28.956127
2.30,15:37:29.156134
2.34,15:37:29.356123
2.37,15:37:29.556160
2.41,15:37:29.756116
2.40,15:37:29.956109
2.41,15:37:30.156123
2.38,15:37:30.356087
2.42,15:37:30.556090
2.28,15:37:30.756407
2.27,15:37:30.956175
2.68,15:37:31.156087
2.45,15:37:31.356105
2.36,15:37:31.556080
2.31,15:37:31.756068
2.38,15:37:31.956092
2.32,15:37:32.153644
2.40,15:37:32.356068
2.36,15:37:32.556054
2.36,15:37:32.756062
2.35,15:37:32.956051
2.41,15:37:33.156052
2.39,15:37:33.356039
2.34,15:37:33.556050
2.37,15:37:33.756090
2.35,15:37:33.956138
2.40,15:37:34.156015
2.34,15:37:34.356034
2.38,15:37:34.556026
2.38,15:37:34.756035
2.41,15:37:34.956015
2.39,15:37:35.156012
2.36,15:37:35.356005
2.32,15:37:35.556019
2.37,15:37:35.756315
2.37,15:37:35.955993
2.40,15:37:36.155992
2.36,15:37:36.356557
2.37,15:37:36.556006
2.36,15:37:36.755987
2.33,15:37:36.955984
2.41,15:37:37.155986
