RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-67,1.15,0.25,58:cb:52:d1:81:b6,7.112,5.52,8,0.8,1676376797940,567258733,FTM_responder_3,7
-70,1.15,0.188,58:cb:52:d1:81:b6,7.221,5.52,8,0.8,1676376798167,567258978,FTM_responder_3,7
-76,1.15,0.084,58:cb:52:d1:81:b6,7.549,5.52,8,0.8,1676376798362,567259174,FTM_responder_3,7
-77,1.15,0.137,58:cb:52:d1:81:b6,7.41,5.52,8,0.8,1676376798561,567259373,FTM_responder_3,7
-75,1.15,0.174,58:cb:52:d1:81:b6,7.235,5.52,8,0.8,1676376798757,567259570,FTM_responder_3,7
-75,1.15,0.206,58:cb:52:d1:81:b6,7.441,5.52,8,0.8,1676376798971,567259763,FTM_responder_3,7
-75,1.15,0.106,58:cb:52:d1:81:b6,7.467,5.52,8,0.8,1676376799155,567259960,FTM_responder_3,7
-74,1.15,0.502,58:cb:52:d1:81:b6,7.228,5.52,8,0.8,1676376799358,567260166,FTM_responder_3,7
-70,1.15,0.126,58:cb:52:d1:81:b6,7.736,5.52,8,0.8,1676376799576,567260379,FTM_responder_3,7
-75,1.15,0.136,58:cb:52:d1:81:b6,7.263,5.52,8,0.8,1676376799797,567260585,FTM_responder_3,7
-71,1.15,0.097,58:cb:52:d1:81:b6,7.809,5.52,8,0.8,1676376799993,567260798,FTM_responder_3,7
-68,1.15,0.311,58:cb:52:d1:81:b6,7.184,5.52,8,0.8,1676376800214,567260999,FTM_responder_3,7
-68,1.15,0.143,58:cb:52:d1:81:b6,7.381,5.52,8,0.8,1676376800428,567261171,FTM_responder_3,7
-68,1.15,0.146,58:cb:52:d1:81:b6,7.609,5.52,8,0.8,1676376800586,567261362,FTM_responder_3,7
-70,1.15,0.252,58:cb:52:d1:81:b6,7.49,5.52,8,0.8,1676376800786,567261570,FTM_responder_3,7
-72,1.15,0.109,58:cb:52:d1:81:b6,7.296,5.52,8,0.8,1676376801011,567261754,FTM_responder_3,7
-72,1.15,0.085,58:cb:52:d1:81:b6,7.502,5.52,8,0.8,1676376801194,567261979,FTM_responder_3,7
-72,1.15,0.434,58:cb:52:d1:81:b6,7.421,5.52,8,0.8,1676376801478,567262190,FTM_responder_3,7
-75,1.15,0.267,58:cb:52:d1:81:b6,7.54,5.52,8,0.8,1676376801686,567262400,FTM_responder_3,7
-77,1.15,0.159,58:cb:52:d1:81:b6,7.575,5.52,8,0.8,1676376801899,567262590,FTM_responder_3,7
-78,1.15,0.163,58:cb:52:d1:81:b6,7.558,5.52,8,0.8,1676376802034,567262780,FTM_responder_3,7
-73,1.15,0.099,58:cb:52:d1:81:b6,7.706,5.52,8,0.8,1676376802210,567262989,FTM_responder_3,7
-77,1.15,0.489,58:cb:52:d1:81:b6,7.263,5.52,8,0.8,1676376802475,567263200,FTM_responder_3,7
-76,1.15,0.194,58:cb:52:d1:81:b6,7.996,5.52,8,0.8,1676376802703,567263409,FTM_responder_3,7
-78,1.15,0.263,58:cb:52:d1:81:b6,7.12,5.52,8,0.8,1676376802858,567263609,FTM_responder_3,7
-73,1.15,0.143,58:cb:52:d1:81:b6,7.56,5.52,8,0.8,1676376803156,567263825,FTM_responder_3,7
-70,1.15,0.132,58:cb:52:d1:81:b6,7.38,5.52,8,0.8,1676376803309,567264030,FTM_responder_3,7
-65,1.15,0.13,58:cb:52:d1:81:b6,7.921,5.52,8,0.8,1676376803506,567264243,FTM_responder_3,7
