Measurement,Timestamp
10.04,15:29:49.744746
10.00,15:29:49.944204
10.15,15:29:50.144214
10.04,15:29:50.344218
10.12,15:29:50.544234
10.02,15:29:50.744199
10.05,15:29:50.944195
9.98,15:29:51.144137
10.14,15:29:51.344214
9.98,15:29:51.544416
10.11,15:29:51.744204
10.09,15:29:51.944181
10.05,15:29:52.144189
10.02,15:29:52.344170
10.06,15:29:52.544246
10.11,15:29:52.744380
10.09,15:29:52.944287
10.05,15:29:53.144143
10.00,15:29:53.344113
10.09,15:29:53.544112
9.98,15:29:53.744011
10.11,15:29:53.944141
10.04,15:29:54.144109
10.04,15:29:54.344139
10.08,15:29:54.544086
10.14,15:29:54.744112
10.16,15:29:54.944092
10.13,15:29:55.144097
10.01,15:29:55.344133
10.13,15:29:55.544126
10.17,15:29:55.744075
9.95,15:29:55.943961
10.07,15:29:56.144060
10.14,15:29:56.344092
10.13,15:29:56.544382
10.13,15:29:56.744041
10.06,15:29:56.944060
10.00,15:29:57.144051
10.17,15:29:57.344045
10.00,15:29:57.544097
10.08,15:29:57.744030
10.05,15:29:57.944024
10.14,15:29:58.144006
10.16,15:29:58.344440
10.09,15:29:58.543998
10.10,15:29:58.743998
10.14,15:29:58.944016
10.10,15:29:59.144000
10.13,15:29:59.343986
10.14,15:29:59.543987
