RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-63,10.0,0.274,b0:6a:41:87:63:a6,7.996,6.0,8,0.0,1676373631665,564092468,FTM_responder_7,7
-64,10.0,0.118,b0:6a:41:87:63:a6,8.263,6.0,8,0.0,1676373631872,564092689,FTM_responder_7,7
-65,10.0,0.185,b0:6a:41:87:63:a6,8.02,6.0,8,0.0,1676373632061,564092879,FTM_responder_7,7
-67,10.0,0.228,b0:6a:41:87:63:a6,8.17,6.0,8,0.0,1676373632235,564093055,FTM_responder_7,7
-65,10.0,0.098,b0:6a:41:87:63:a6,8.296,6.0,8,0.0,1676373632396,564093214,FTM_responder_7,7
-66,10.0,0.157,b0:6a:41:87:63:a6,7.996,6.0,8,0.0,1676373632583,564093396,FTM_responder_7,7
-66,10.0,0.212,b0:6a:41:87:63:a6,8.296,6.0,8,0.0,1676373632781,564093566,FTM_responder_7,7
-65,10.0,0.131,b0:6a:41:87:63:a6,8.17,6.0,8,0.0,1676373632918,564093717,FTM_responder_7,7
-70,10.0,0.143,b0:6a:41:87:63:a6,8.343,6.0,8,0.0,1676373633168,564093970,FTM_responder_7,7
-69,10.0,0.214,b0:6a:41:87:63:a6,8.081,6.0,8,0.0,1676373633421,564094222,FTM_responder_7,7
-65,10.0,0.257,b0:6a:41:87:63:a6,7.931,6.0,8,0.0,1676373633689,564094481,FTM_responder_7,7
-65,10.0,0.144,b0:6a:41:87:63:a6,8.037,6.0,8,0.0,1676373633955,564094742,FTM_responder_7,7
-67,10.0,0.134,b0:6a:41:87:63:a6,8.159,6.0,8,0.0,1676373634205,564095002,FTM_responder_7,7
-68,10.0,0.144,b0:6a:41:87:63:a6,8.221,6.0,8,0.0,1676373634482,564095265,FTM_responder_7,7
-68,10.0,0.092,b0:6a:41:87:63:a6,8.234,6.0,8,0.0,1676373634769,564095515,FTM_responder_7,7
-65,10.0,0.165,b0:6a:41:87:63:a6,8.116,6.0,8,0.0,1676373634998,564095784,FTM_responder_7,7
-68,10.0,0.141,b0:6a:41:87:63:a6,8.191,6.0,8,0.0,1676373635357,564096094,FTM_responder_7,7
-67,10.0,0.294,b0:6a:41:87:63:a6,7.823,6.0,8,0.0,1676373635577,564096293,FTM_responder_7,7
-65,10.0,0.087,b0:6a:41:87:63:a6,8.32,6.0,8,0.0,1676373635779,564096488,FTM_responder_7,7
-66,10.0,0.188,b0:6a:41:87:63:a6,8.116,6.0,8,0.0,1676373636035,564096686,FTM_responder_7,7
-66,10.0,0.174,b0:6a:41:87:63:a6,8.188,6.0,8,0.0,1676373636101,564096879,FTM_responder_7,7
-66,10.0,0.162,b0:6a:41:87:63:a6,8.16,6.0,8,0.0,1676373636336,564097080,FTM_responder_7,7
-68,10.0,0.116,b0:6a:41:87:63:a6,8.159,6.0,8,0.0,1676373636536,564097279,FTM_responder_7,7
-67,10.0,0.125,b0:6a:41:87:63:a6,8.113,6.0,8,0.0,1676373636756,564097479,FTM_responder_7,7
-66,10.0,0.068,b0:6a:41:87:63:a6,8.341,6.0,8,0.0,1676373636992,564097674,FTM_responder_7,7
-67,10.0,0.153,b0:6a:41:87:63:a6,8.144,6.0,8,0.0,1676373637299,564097874,FTM_responder_7,7
-67,10.0,0.128,b0:6a:41:87:63:a6,8.163,6.0,8,0.0,1676373637355,564098072,FTM_responder_7,7
-68,10.0,0.097,b0:6a:41:87:63:a6,8.284,6.0,8,0.0,1676373637531,564098266,FTM_responder_7,7
-65,10.0,0.154,b0:6a:41:87:63:a6,8.16,6.0,8,0.0,1676373637767,564098467,FTM_responder_7,7
-67,10.0,0.088,b0:6a:41:87:63:a6,8.321,6.0,8,0.0,1676373638054,564098662,FTM_responder_7,7
-67,10.0,0.167,b0:6a:41:87:63:a6,8.156,6.0,8,0.0,1676373638126,564098860,FTM_responder_7,7
-66,10.0,0.094,b0:6a:41:87:63:a6,8.278,6.0,8,0.0,1676373638468,564099045,FTM_responder_7,7
-66,10.0,0.092,b0:6a:41:87:63:a6,8.292,6.0,8,0.0,1676373638523,564099250,FTM_responder_7,7
-66,10.0,0.117,b0:6a:41:87:63:a6,8.289,6.0,8,0.0,1676373638821,564099439,FTM_responder_7,7
-66,10.0,0.133,b0:6a:41:87:63:a6,8.17,6.0,8,0.0,1676373638909,564099645,FTM_responder_7,7
-66,10.0,0.176,b0:6a:41:87:63:a6,8.233,6.0,8,0.0,1676373639143,564099856,FTM_responder_7,7
-66,10.0,0.098,b0:6a:41:87:63:a6,8.254,6.0,8,0.0,1676373639461,564100052,FTM_responder_7,7
-66,10.0,0.204,b0:6a:41:87:63:a6,8.106,6.0,8,0.0,1676373639511,564100221,FTM_responder_7,7
-66,10.0,0.17,b0:6a:41:87:63:a6,8.238,6.0,8,0.0,1676373639903,564100411,FTM_responder_7,7
-66,10.0,0.128,b0:6a:41:87:63:a6,8.315,6.0,8,0.0,1676373639977,564100611,FTM_responder_7,7
-66,10.0,0.175,b0:6a:41:87:63:a6,8.111,6.0,8,0.0,1676373640170,564100803,FTM_responder_7,7
-66,10.0,0.077,b0:6a:41:87:63:a6,8.278,6.0,8,0.0,1676373640298,564101005,FTM_responder_7,7
-65,10.0,0.105,b0:6a:41:87:63:a6,8.263,6.0,8,0.0,1676373640650,564101221,FTM_responder_7,7
-66,10.0,0.144,b0:6a:41:87:63:a6,8.238,6.0,8,0.0,1676373640713,564101421,FTM_responder_7,7
-66,10.0,0.15,b0:6a:41:87:63:a6,8.231,6.0,8,0.0,1676373641174,564101634,FTM_responder_7,7
-66,10.0,0.128,b0:6a:41:87:63:a6,8.287,6.0,8,0.0,1676373641225,564101830,FTM_responder_7,7
-65,10.0,0.182,b0:6a:41:87:63:a6,8.226,6.0,8,0.0,1676373641400,564102034,FTM_responder_7,7
-66,10.0,0.098,b0:6a:41:87:63:a6,8.278,6.0,8,0.0,1676373641598,564102211,FTM_responder_7,7
-66,10.0,0.099,b0:6a:41:87:63:a6,8.312,6.0,8,0.0,1676373641729,564102416,FTM_responder_7,7
-66,10.0,0.115,b0:6a:41:87:63:a6,8.343,6.0,8,0.0,1676373642081,564102618,FTM_responder_7,7
-66,10.0,0.108,b0:6a:41:87:63:a6,8.315,6.0,8,0.0,1676373642149,564102817,FTM_responder_7,7
-65,10.0,0.286,b0:6a:41:87:63:a6,8.09,6.0,8,0.0,1676373642657,564103012,FTM_responder_7,7
-66,10.0,0.172,b0:6a:41:87:63:a6,8.259,6.0,8,0.0,1676373642705,564103201,FTM_responder_7,7
-65,10.0,0.165,b0:6a:41:87:63:a6,8.139,6.0,8,0.0,1676373642740,564103406,FTM_responder_7,7
-66,10.0,0.155,b0:6a:41:87:63:a6,8.198,6.0,8,0.0,1676373643122,564103614,FTM_responder_7,7
-67,10.0,0.142,b0:6a:41:87:63:a6,8.167,6.0,8,0.0,1676373643183,564103805,FTM_responder_7,7
-66,10.0,0.115,b0:6a:41:87:63:a6,8.287,6.0,8,0.0,1676373643261,564103951,FTM_responder_7,7
-66,10.0,0.161,b0:6a:41:87:63:a6,8.259,6.0,8,0.0,1676373643741,564104138,FTM_responder_7,7
-66,10.0,0.18,b0:6a:41:87:63:a6,8.2,6.0,8,0.0,1676373643814,564104324,FTM_responder_7,7
-65,10.0,0.131,b0:6a:41:87:63:a6,8.261,6.0,8,0.0,1676373643865,564104486,FTM_responder_7,7
-67,10.0,0.127,b0:6a:41:87:63:a6,8.196,6.0,8,0.0,1676373644164,564104672,FTM_responder_7,7
-67,10.0,0.225,b0:6a:41:87:63:a6,8.137,6.0,8,0.0,1676373644320,564104864,FTM_responder_7,7
-67,10.0,0.162,b0:6a:41:87:63:a6,8.053,6.0,8,0.0,1676373644379,564105026,FTM_responder_7,7
-66,10.0,0.134,b0:6a:41:87:63:a6,8.172,6.0,8,0.0,1676373644773,564105209,FTM_responder_7,7
-69,10.0,0.165,b0:6a:41:87:63:a6,8.281,6.0,8,0.0,1676373644964,564105398,FTM_responder_7,7
