Measurement,Timestamp
10.02,16:41:49.437796
9.98,16:41:52.178503
9.98,16:41:52.378831
10.02,16:41:52.578552
10.08,16:41:52.775884
10.09,16:41:52.978569
10.03,16:41:53.178387
10.07,16:41:53.378436
10.03,16:41:53.578358
10.03,16:41:53.778624
10.08,16:41:53.978286
10.06,16:41:54.175630
10.06,16:41:54.378111
10.02,16:41:54.578175
10.08,16:41:54.778044
10.01,16:41:54.975481
10.04,16:41:55.175472
10.09,16:41:55.378062
10.06,16:41:55.578002
10.08,16:41:55.775329
10.07,16:41:55.978067
10.01,16:41:56.178056
10.12,16:41:56.377823
10.02,16:41:56.577849
10.05,16:41:56.777672
10.05,16:41:56.977636
10.06,16:41:57.177634
10.08,16:41:57.377769
10.03,16:41:57.577520
10.02,16:41:57.777684
10.06,16:41:57.977566
10.08,16:41:58.174891
10.08,16:41:58.377512
10.06,16:41:58.577495
10.10,16:41:58.777421
10.04,16:41:58.977418
10.00,16:41:59.177204
10.09,16:41:59.374666
10.02,16:41:59.577197
