RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-64,3.74,0.133,b0:6a:41:dc:d1:74,4.212,0.0,8,0.8,1676377616898,568077671,FTM_responder_13,7
-66,3.74,0.141,b0:6a:41:dc:d1:74,4.334,0.0,8,0.8,1676377617140,568077933,FTM_responder_13,7
-66,3.74,0.207,b0:6a:41:dc:d1:74,4.256,0.0,8,0.8,1676377617317,568078117,FTM_responder_13,7
-65,3.74,0.175,b0:6a:41:dc:d1:74,4.446,0.0,8,0.8,1676377617517,568078316,FTM_responder_13,7
-67,3.74,0.152,b0:6a:41:dc:d1:74,4.409,0.0,8,0.8,1676377617696,568078487,FTM_responder_13,7
-65,3.74,0.114,b0:6a:41:dc:d1:74,4.446,0.0,8,0.8,1676377617905,568078683,FTM_responder_13,7
-66,3.74,0.188,b0:6a:41:dc:d1:74,4.303,0.0,8,0.8,1676377618098,568078872,FTM_responder_13,7
-66,3.74,0.177,b0:6a:41:dc:d1:74,4.42,0.0,8,0.8,1676377618315,568079055,FTM_responder_13,7
-66,3.74,0.16,b0:6a:41:dc:d1:74,4.221,0.0,8,0.8,1676377618452,568079246,FTM_responder_13,7
-68,3.74,0.224,b0:6a:41:dc:d1:74,4.185,0.0,8,0.8,1676377618638,568079430,FTM_responder_13,7
-68,3.74,0.186,b0:6a:41:dc:d1:74,4.333,0.0,8,0.8,1676377618864,568079643,FTM_responder_13,7
-68,3.74,0.173,b0:6a:41:dc:d1:74,4.129,0.0,8,0.8,1676377619059,568079841,FTM_responder_13,7
-69,3.74,0.351,b0:6a:41:dc:d1:74,3.979,0.0,8,0.8,1676377619289,568080033,FTM_responder_13,7
-70,3.74,0.172,b0:6a:41:dc:d1:74,4.251,0.0,8,0.8,1676377619519,568080241,FTM_responder_13,7
-72,3.74,0.544,b0:6a:41:dc:d1:74,4.207,0.0,8,0.8,1676377619751,568080437,FTM_responder_13,7
-70,3.74,0.188,b0:6a:41:dc:d1:74,4.101,0.0,8,0.8,1676377619890,568080620,FTM_responder_13,7
-73,3.74,0.291,b0:6a:41:dc:d1:74,4.221,0.0,8,0.8,1676377620094,568080824,FTM_responder_13,7
-70,3.74,1.237,b0:6a:41:dc:d1:74,3.441,0.0,8,0.8,1676377620258,568081025,FTM_responder_13,7
-68,3.74,1.923,b0:6a:41:dc:d1:74,2.286,0.0,8,0.8,1676377620444,568081212,FTM_responder_13,7
-74,3.74,0.734,b0:6a:41:dc:d1:74,3.981,0.0,8,0.8,1676377620641,568081416,FTM_responder_13,7
-71,3.74,0.318,b0:6a:41:dc:d1:74,4.246,0.0,8,0.8,1676377620853,568081619,FTM_responder_13,7
-71,3.74,0.239,b0:6a:41:dc:d1:74,4.27,0.0,8,0.8,1676377621128,568081816,FTM_responder_13,7
-68,3.74,0.228,b0:6a:41:dc:d1:74,4.272,0.0,8,0.8,1676377621283,568082021,FTM_responder_13,7
-69,3.74,0.218,b0:6a:41:dc:d1:74,4.277,0.0,8,0.8,1676377621469,568082227,FTM_responder_13,7
-69,3.74,0.147,b0:6a:41:dc:d1:74,4.331,0.0,8,0.8,1676377621669,568082422,FTM_responder_13,7
-70,3.74,0.69,b0:6a:41:dc:d1:74,4.504,0.0,8,0.8,1676377621902,568082609,FTM_responder_13,7
-73,3.74,0.333,b0:6a:41:dc:d1:74,4.155,0.0,8,0.8,1676377622146,568082813,FTM_responder_13,7
-72,3.74,0.167,b0:6a:41:dc:d1:74,4.537,0.0,8,0.8,1676377622486,568083024,FTM_responder_13,7
-74,3.74,0.303,b0:6a:41:dc:d1:74,4.3,0.0,8,0.8,1676377622522,568083233,FTM_responder_13,7
-73,3.74,0.151,b0:6a:41:dc:d1:74,4.272,0.0,8,0.8,1676377622709,568083440,FTM_responder_13,7
-73,3.74,0.2,b0:6a:41:dc:d1:74,4.392,0.0,8,0.8,1676377622951,568083644,FTM_responder_13,7
-73,3.74,0.307,b0:6a:41:dc:d1:74,4.272,0.0,8,0.8,1676377623217,568083838,FTM_responder_13,7
-74,3.74,0.302,b0:6a:41:dc:d1:74,4.218,0.0,8,0.8,1676377623325,568084027,FTM_responder_13,7
-74,3.74,0.238,b0:6a:41:dc:d1:74,4.181,0.0,8,0.8,1676377623648,568084290,FTM_responder_13,7
-73,3.74,0.279,b0:6a:41:dc:d1:74,4.211,0.0,8,0.8,1676377623784,568084445,FTM_responder_13,7
-71,3.74,0.212,b0:6a:41:dc:d1:74,4.303,0.0,8,0.8,1676377623932,568084699,FTM_responder_13,7
-71,3.74,0.303,b0:6a:41:dc:d1:74,4.331,0.0,8,0.8,1676377624217,568084899,FTM_responder_13,7
-72,3.74,0.272,b0:6a:41:dc:d1:74,4.481,0.0,8,0.8,1676377624514,568085074,FTM_responder_13,7
-72,3.74,0.186,b0:6a:41:dc:d1:74,4.537,0.0,8,0.8,1676377624594,568085259,FTM_responder_13,7
-72,3.74,0.104,b0:6a:41:dc:d1:74,4.539,0.0,8,0.8,1676377624966,568085460,FTM_responder_13,7
-73,3.74,0.141,b0:6a:41:dc:d1:74,4.542,0.0,8,0.8,1676377625022,568085648,FTM_responder_13,7
-72,3.74,0.143,b0:6a:41:dc:d1:74,4.567,0.0,8,0.8,1676377625192,568085838,FTM_responder_13,7
-73,3.74,0.199,b0:6a:41:dc:d1:74,4.422,0.0,8,0.8,1676377625351,568086033,FTM_responder_13,7
-73,3.74,0.158,b0:6a:41:dc:d1:74,4.385,0.0,8,0.8,1676377625679,568086218,FTM_responder_13,7
