RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-77,0.42,0.117,58:cb:52:d1:81:48,5.584,3.35,8,0.8,1676373397719,563858505,FTM_responder_2,7
-77,0.42,0.366,58:cb:52:d1:81:48,5.634,3.35,8,0.8,1676373397936,563858738,FTM_responder_2,7
-77,0.42,1.264,58:cb:52:d1:81:48,5.378,3.35,8,0.8,1676373398135,563858939,FTM_responder_2,7
-78,0.42,0.757,58:cb:52:d1:81:48,5.634,3.35,8,0.8,1676373398326,563859137,FTM_responder_2,7
-70,0.42,0.597,58:cb:52:d1:81:48,5.671,3.35,8,0.8,1676373398596,563859401,FTM_responder_2,7
-73,0.42,0.388,58:cb:52:d1:81:48,6.521,3.35,8,0.8,1676373398876,563859663,FTM_responder_2,7
-74,0.42,0.414,58:cb:52:d1:81:48,4.933,3.35,8,0.8,1676373399128,563859923,FTM_responder_2,7
-71,0.42,0.522,58:cb:52:d1:81:48,4.581,3.35,8,0.8,1676373399393,563860179,FTM_responder_2,7
-66,0.42,0.676,58:cb:52:d1:81:48,4.293,3.35,8,0.8,1676373399670,563860437,FTM_responder_2,7
-70,0.42,0.524,58:cb:52:d1:81:48,3.871,3.35,8,0.8,1676373399890,563860699,FTM_responder_2,7
-66,0.42,0.306,58:cb:52:d1:81:48,4.204,3.35,8,0.8,1676373400163,563860960,FTM_responder_2,7
-69,0.42,0.484,58:cb:52:d1:81:48,3.892,3.35,8,0.8,1676373400489,563861220,FTM_responder_2,7
-69,0.42,0.362,58:cb:52:d1:81:48,4.174,3.35,8,0.8,1676373400676,563861476,FTM_responder_2,7
-70,0.42,0.387,58:cb:52:d1:81:48,3.993,3.35,8,0.8,1676373400930,563861735,FTM_responder_2,7
-70,0.42,0.319,58:cb:52:d1:81:48,4.11,3.35,8,0.8,1676373401275,563862002,FTM_responder_2,7
-69,0.42,0.423,58:cb:52:d1:81:48,3.96,3.35,8,0.8,1676373401425,563862164,FTM_responder_2,7
-71,0.42,0.377,58:cb:52:d1:81:48,3.843,3.35,8,0.8,1676373401738,563862425,FTM_responder_2,7
-72,0.42,0.354,58:cb:52:d1:81:48,4.131,3.35,8,0.8,1676373401988,563862685,FTM_responder_2,7
-70,0.42,0.265,58:cb:52:d1:81:48,4.178,3.35,8,0.8,1676373402218,563862948,FTM_responder_2,7
-69,0.42,0.291,58:cb:52:d1:81:48,4.202,3.35,8,0.8,1676373402529,563863209,FTM_responder_2,7
-73,0.42,0.275,58:cb:52:d1:81:48,4.235,3.35,8,0.8,1676373402733,563863463,FTM_responder_2,7
-73,0.42,0.563,58:cb:52:d1:81:48,3.96,3.35,8,0.8,1676373402951,563863625,FTM_responder_2,7
-72,0.42,0.325,58:cb:52:d1:81:48,4.146,3.35,8,0.8,1676373403240,563863886,FTM_responder_2,7
-72,0.42,0.458,58:cb:52:d1:81:48,3.874,3.35,8,0.8,1676373403390,563864149,FTM_responder_2,7
-74,0.42,0.319,58:cb:52:d1:81:48,4.12,3.35,8,0.8,1676373403763,563864389,FTM_responder_2,7
-70,0.42,0.358,58:cb:52:d1:81:48,4.061,3.35,8,0.8,1676373403797,563864581,FTM_responder_2,7
-71,0.42,0.358,58:cb:52:d1:81:48,4.143,3.35,8,0.8,1676373404035,563864775,FTM_responder_2,7
-70,0.42,0.367,58:cb:52:d1:81:48,4.063,3.35,8,0.8,1676373404318,563864975,FTM_responder_2,7
-69,0.42,0.308,58:cb:52:d1:81:48,4.211,3.35,8,0.8,1676373404616,563865175,FTM_responder_2,7
-70,0.42,0.277,58:cb:52:d1:81:48,4.211,3.35,8,0.8,1676373404641,563865369,FTM_responder_2,7
-70,0.42,0.394,58:cb:52:d1:81:48,3.991,3.35,8,0.8,1676373404868,563865566,FTM_responder_2,7
-71,0.42,0.384,58:cb:52:d1:81:48,4.038,3.35,8,0.8,1676373405146,563865762,FTM_responder_2,7
-70,0.42,0.335,58:cb:52:d1:81:48,4.096,3.35,8,0.8,1676373405177,563865959,FTM_responder_2,7
-70,0.42,0.404,58:cb:52:d1:81:48,3.979,3.35,8,0.8,1676373405508,563866156,FTM_responder_2,7
-72,0.42,0.478,58:cb:52:d1:81:48,4.019,3.35,8,0.8,1676373405535,563866311,FTM_responder_2,7
-70,0.42,0.404,58:cb:52:d1:81:48,4.012,3.35,8,0.8,1676373405918,563866508,FTM_responder_2,7
-69,0.42,0.372,58:cb:52:d1:81:48,4.038,3.35,8,0.8,1676373405940,563866694,FTM_responder_2,7
-69,0.42,0.448,58:cb:52:d1:81:48,4.038,3.35,8,0.8,1676373406221,563866902,FTM_responder_2,7
-69,0.42,0.507,58:cb:52:d1:81:48,3.902,3.35,8,0.8,1676373406554,563867099,FTM_responder_2,7
-73,0.42,0.525,58:cb:52:d1:81:48,3.902,3.35,8,0.8,1676373406587,563867296,FTM_responder_2,7
-70,0.42,0.433,58:cb:52:d1:81:48,3.867,3.35,8,0.8,1676373407013,563867495,FTM_responder_2,7
-71,0.42,0.449,58:cb:52:d1:81:48,3.831,3.35,8,0.8,1676373407047,563867689,FTM_responder_2,7
-69,0.42,0.443,58:cb:52:d1:81:48,3.867,3.35,8,0.8,1676373407273,563867879,FTM_responder_2,7
-69,0.42,0.486,58:cb:52:d1:81:48,3.836,3.35,8,0.8,1676373407381,563868080,FTM_responder_2,7
-70,0.42,0.406,58:cb:52:d1:81:48,3.838,3.35,8,0.8,1676373407743,563868288,FTM_responder_2,7
-72,0.42,0.344,58:cb:52:d1:81:48,4.071,3.35,8,0.8,1676373407792,563868487,FTM_responder_2,7
-72,0.42,0.394,58:cb:52:d1:81:48,3.897,3.35,8,0.8,1676373408260,563868696,FTM_responder_2,7
-70,0.42,0.432,58:cb:52:d1:81:48,3.862,3.35,8,0.8,1676373408296,563868899,FTM_responder_2,7
-72,0.42,0.404,58:cb:52:d1:81:48,3.89,3.35,8,0.8,1676373408396,563869099,FTM_responder_2,7
-72,0.42,0.425,58:cb:52:d1:81:48,3.923,3.35,8,0.8,1676373408673,563869312,FTM_responder_2,7
-73,0.42,0.406,58:cb:52:d1:81:48,3.834,3.35,8,0.8,1676373409050,563869526,FTM_responder_2,7
-73,0.42,0.453,58:cb:52:d1:81:48,3.806,3.35,8,0.8,1676373409145,563869730,FTM_responder_2,7
-72,0.42,0.462,58:cb:52:d1:81:48,3.834,3.35,8,0.8,1676373409228,563869943,FTM_responder_2,7
-72,0.42,0.441,58:cb:52:d1:81:48,3.867,3.35,8,0.8,1676373409684,563870155,FTM_responder_2,7
-72,0.42,0.386,58:cb:52:d1:81:48,3.921,3.35,8,0.8,1676373409707,563870361,FTM_responder_2,7
