RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-72,10.0,0.343,b0:6a:41:87:63:a6,9.774,6.0,8,0.0,1676372740187,563200988,FTM_responder_7,7
-74,10.0,0.255,b0:6a:41:87:63:a6,9.853,6.0,8,0.0,1676372740422,563201237,FTM_responder_7,7
-74,10.0,0.342,b0:6a:41:87:63:a6,9.69,6.0,8,0.0,1676372740599,563201415,FTM_responder_7,7
-71,10.0,0.286,b0:6a:41:87:63:a6,9.649,6.0,8,0.0,1676372740799,563201618,FTM_responder_7,7
-69,10.0,0.104,b0:6a:41:87:63:a6,10.231,6.0,8,0.0,1676372741021,563201841,FTM_responder_7,7
-70,10.0,0.086,b0:6a:41:87:63:a6,10.12,6.0,8,0.0,1676372741228,563202031,FTM_responder_7,7
-73,10.0,0.171,b0:6a:41:87:63:a6,10.125,6.0,8,0.0,1676372741431,563202246,FTM_responder_7,7
-70,10.0,0.234,b0:6a:41:87:63:a6,9.928,6.0,8,0.0,1676372741658,563202447,FTM_responder_7,7
-68,10.0,0.418,b0:6a:41:87:63:a6,9.903,6.0,8,0.0,1676372741865,563202655,FTM_responder_7,7
-74,10.0,0.398,b0:6a:41:87:63:a6,9.606,6.0,8,0.0,1676372742042,563202851,FTM_responder_7,7
-68,10.0,0.128,b0:6a:41:87:63:a6,9.868,6.0,8,0.0,1676372742242,563203041,FTM_responder_7,7
-69,10.0,0.439,b0:6a:41:87:63:a6,10.134,6.0,8,0.0,1676372742474,563203251,FTM_responder_7,7
-71,10.0,0.698,b0:6a:41:87:63:a6,9.646,6.0,8,0.0,1676372742663,563203444,FTM_responder_7,7
-69,10.0,0.283,b0:6a:41:87:63:a6,9.762,6.0,8,0.0,1676372742897,563203653,FTM_responder_7,7
-71,10.0,0.162,b0:6a:41:87:63:a6,10.056,6.0,8,0.0,1676372743123,563203859,FTM_responder_7,7
-72,10.0,0.321,b0:6a:41:87:63:a6,9.981,6.0,8,0.0,1676372743293,563204061,FTM_responder_7,7
-71,10.0,0.58,b0:6a:41:87:63:a6,9.987,6.0,8,0.0,1676372743521,563204270,FTM_responder_7,7
-69,10.0,0.468,b0:6a:41:87:63:a6,9.496,6.0,8,0.0,1676372743782,563204478,FTM_responder_7,7
-70,10.0,0.565,b0:6a:41:87:63:a6,9.696,6.0,8,0.0,1676372744014,563204682,FTM_responder_7,7
-68,10.0,0.444,b0:6a:41:87:63:a6,9.768,6.0,8,0.0,1676372744054,563204840,FTM_responder_7,7
-69,10.0,0.328,b0:6a:41:87:63:a6,10.087,6.0,8,0.0,1676372744302,563205040,FTM_responder_7,7
-69,10.0,0.317,b0:6a:41:87:63:a6,9.937,6.0,8,0.0,1676372744490,563205224,FTM_responder_7,7
-72,10.0,0.411,b0:6a:41:87:63:a6,9.774,6.0,8,0.0,1676372744703,563205440,FTM_responder_7,7
-70,10.0,0.282,b0:6a:41:87:63:a6,9.759,6.0,8,0.0,1676372744951,563205641,FTM_responder_7,7
-71,10.0,0.335,b0:6a:41:87:63:a6,9.646,6.0,8,0.0,1676372745253,563205841,FTM_responder_7,7
-73,10.0,0.274,b0:6a:41:87:63:a6,9.987,6.0,8,0.0,1676372745293,563206034,FTM_responder_7,7
-72,10.0,0.274,b0:6a:41:87:63:a6,9.853,6.0,8,0.0,1676372745472,563206253,FTM_responder_7,7
-72,10.0,0.426,b0:6a:41:87:63:a6,9.734,6.0,8,0.0,1676372745685,563206466,FTM_responder_7,7
-72,10.0,0.481,b0:6a:41:87:63:a6,9.731,6.0,8,0.0,1676372745940,563206671,FTM_responder_7,7
-71,10.0,0.376,b0:6a:41:87:63:a6,9.937,6.0,8,0.0,1676372746225,563206883,FTM_responder_7,7
-69,10.0,0.325,b0:6a:41:87:63:a6,9.687,6.0,8,0.0,1676372746575,563207094,FTM_responder_7,7
-70,10.0,0.236,b0:6a:41:87:63:a6,9.928,6.0,8,0.0,1676372746610,563207306,FTM_responder_7,7
-70,10.0,0.208,b0:6a:41:87:63:a6,9.937,6.0,8,0.0,1676372746810,563207508,FTM_responder_7,7
-69,10.0,0.402,b0:6a:41:87:63:a6,9.759,6.0,8,0.0,1676372747090,563207717,FTM_responder_7,7
-71,10.0,0.573,b0:6a:41:87:63:a6,9.803,6.0,8,0.0,1676372747191,563207926,FTM_responder_7,7
-71,10.0,0.501,b0:6a:41:87:63:a6,9.903,6.0,8,0.0,1676372747481,563208145,FTM_responder_7,7
-72,10.0,0.588,b0:6a:41:87:63:a6,9.775,6.0,8,0.0,1676372747865,563208355,FTM_responder_7,7
-71,10.0,0.475,b0:6a:41:87:63:a6,9.937,6.0,8,0.0,1676372747903,563208563,FTM_responder_7,7
-70,10.0,0.436,b0:6a:41:87:63:a6,10.009,6.0,8,0.0,1676372748154,563208775,FTM_responder_7,7
-70,10.0,0.455,b0:6a:41:87:63:a6,9.871,6.0,8,0.0,1676372748237,563208983,FTM_responder_7,7
-69,10.0,0.408,b0:6a:41:87:63:a6,9.496,6.0,8,0.0,1676372748576,563209187,FTM_responder_7,7
-68,10.0,0.453,b0:6a:41:87:63:a6,9.574,6.0,8,0.0,1676372748707,563209388,FTM_responder_7,7
-67,10.0,0.442,b0:6a:41:87:63:a6,9.574,6.0,8,0.0,1676372749078,563209600,FTM_responder_7,7
-68,10.0,0.319,b0:6a:41:87:63:a6,9.859,6.0,8,0.0,1676372749120,563209803,FTM_responder_7,7
-69,10.0,0.406,b0:6a:41:87:63:a6,9.618,6.0,8,0.0,1676372749413,563210017,FTM_responder_7,7
-70,10.0,0.35,b0:6a:41:87:63:a6,9.568,6.0,8,0.0,1676372749471,563210224,FTM_responder_7,7
-69,10.0,0.452,b0:6a:41:87:63:a6,9.618,6.0,8,0.0,1676372749883,563210450,FTM_responder_7,7
-68,10.0,0.474,b0:6a:41:87:63:a6,9.646,6.0,8,0.0,1676372749930,563210655,FTM_responder_7,7
-69,10.0,0.443,b0:6a:41:87:63:a6,9.803,6.0,8,0.0,1676372750466,563210855,FTM_responder_7,7
-70,10.0,0.405,b0:6a:41:87:63:a6,9.6,6.0,8,0.0,1676372750503,563211068,FTM_responder_7,7
-69,10.0,0.458,b0:6a:41:87:63:a6,9.496,6.0,8,0.0,1676372750578,563211292,FTM_responder_7,7
-68,10.0,0.444,b0:6a:41:87:63:a6,9.496,6.0,8,0.0,1676372750887,563211480,FTM_responder_7,7
-70,10.0,0.424,b0:6a:41:87:63:a6,9.574,6.0,8,0.0,1676372751022,563211692,FTM_responder_7,7
-71,10.0,0.493,b0:6a:41:87:63:a6,9.534,6.0,8,0.0,1676372751435,563211905,FTM_responder_7,7
-69,10.0,0.544,b0:6a:41:87:63:a6,9.696,6.0,8,0.0,1676372751472,563212100,FTM_responder_7,7
-71,10.0,0.672,b0:6a:41:87:63:a6,9.578,6.0,8,0.0,1676372751874,563212309,FTM_responder_7,7
-70,10.0,0.557,b0:6a:41:87:63:a6,9.868,6.0,8,0.0,1676372752006,563212520,FTM_responder_7,7
-69,10.0,0.635,b0:6a:41:87:63:a6,9.649,6.0,8,0.0,1676372752047,563212724,FTM_responder_7,7
-69,10.0,0.419,b0:6a:41:87:63:a6,9.718,6.0,8,0.0,1676372752513,563212941,FTM_responder_7,7
-69,10.0,0.446,b0:6a:41:87:63:a6,9.649,6.0,8,0.0,1676372752607,563213151,FTM_responder_7,7
-68,10.0,0.459,b0:6a:41:87:63:a6,9.646,6.0,8,0.0,1676372752741,563213362,FTM_responder_7,7
-68,10.0,0.483,b0:6a:41:87:63:a6,9.734,6.0,8,0.0,1676372753201,563213560,FTM_responder_7,7
-70,10.0,0.457,b0:6a:41:87:63:a6,9.721,6.0,8,0.0,1676372753261,563213747,FTM_responder_7,7
-69,10.0,0.448,b0:6a:41:87:63:a6,9.715,6.0,8,0.0,1676372753290,563213949,FTM_responder_7,7
-70,10.0,0.414,b0:6a:41:87:63:a6,9.825,6.0,8,0.0,1676372753750,563214151,FTM_responder_7,7
-70,10.0,0.408,b0:6a:41:87:63:a6,9.759,6.0,8,0.0,1676372753878,563214359,FTM_responder_7,7
-70,10.0,0.452,b0:6a:41:87:63:a6,9.734,6.0,8,0.0,1676372753928,563214562,FTM_responder_7,7
-70,10.0,0.529,b0:6a:41:87:63:a6,9.693,6.0,8,0.0,1676372754478,563214770,FTM_responder_7,7
-70,10.0,0.537,b0:6a:41:87:63:a6,9.724,6.0,8,0.0,1676372754568,563214972,FTM_responder_7,7
-69,10.0,0.566,b0:6a:41:87:63:a6,9.615,6.0,8,0.0,1676372754594,563215174,FTM_responder_7,7
-69,10.0,0.536,b0:6a:41:87:63:a6,9.537,6.0,8,0.0,1676372754928,563215438,FTM_responder_7,7
-70,10.0,0.528,b0:6a:41:87:63:a6,9.774,6.0,8,0.0,1676372755235,563215616,FTM_responder_7,7
-70,10.0,0.533,b0:6a:41:87:63:a6,9.618,6.0,8,0.0,1676372755287,563215878,FTM_responder_7,7
-69,10.0,0.435,b0:6a:41:87:63:a6,9.831,6.0,8,0.0,1676372755843,563216153,FTM_responder_7,7
-70,10.0,0.677,b0:6a:41:87:63:a6,9.7,6.0,8,0.0,1676372755936,563216353,FTM_responder_7,7
-72,10.0,0.206,b0:6a:41:87:63:a6,10.056,6.0,8,0.0,1676372755972,563216539,FTM_responder_7,7
-70,10.0,0.281,b0:6a:41:87:63:a6,9.968,6.0,8,0.0,1676372756115,563216734,FTM_responder_7,7
-69,10.0,0.299,b0:6a:41:87:63:a6,9.949,6.0,8,0.0,1676372756677,563216907,FTM_responder_7,7
-70,10.0,0.163,b0:6a:41:87:63:a6,10.115,6.0,8,0.0,1676372756794,563217099,FTM_responder_7,7
-71,10.0,0.274,b0:6a:41:87:63:a6,9.871,6.0,8,0.0,1676372756846,563217289,FTM_responder_7,7
-72,10.0,0.272,b0:6a:41:87:63:a6,10.115,6.0,8,0.0,1676372756935,563217483,FTM_responder_7,7
-71,10.0,0.363,b0:6a:41:87:63:a6,9.724,6.0,8,0.0,1676372757196,563217656,FTM_responder_7,7
-70,10.0,0.361,b0:6a:41:87:63:a6,9.843,6.0,8,0.0,1676372757447,563217821,FTM_responder_7,7
-69,10.0,0.28,b0:6a:41:87:63:a6,10.156,6.0,8,0.0,1676372757571,563218085,FTM_responder_7,7
-69,10.0,0.333,b0:6a:41:87:63:a6,10.068,6.0,8,0.0,1676372757781,563218347,FTM_responder_7,7
-68,10.0,0.334,b0:6a:41:87:63:a6,10.074,6.0,8,0.0,1676372758294,563218497,FTM_responder_7,7
-70,10.0,0.267,b0:6a:41:87:63:a6,10.084,6.0,8,0.0,1676372758372,563218761,FTM_responder_7,7
-70,10.0,0.403,b0:6a:41:87:63:a6,9.799,6.0,8,0.0,1676372758411,563219018,FTM_responder_7,7
-69,10.0,0.314,b0:6a:41:87:63:a6,9.846,6.0,8,0.0,1676372759075,563219289,FTM_responder_7,7
-68,10.0,0.282,b0:6a:41:87:63:a6,10.129,6.0,8,0.0,1676372759258,563219521,FTM_responder_7,7
-67,10.0,0.355,b0:6a:41:87:63:a6,9.869,6.0,8,0.0,1676372759354,563219811,FTM_responder_7,7
-68,10.0,0.413,b0:6a:41:87:63:a6,10.034,6.0,8,0.0,1676372759493,563220017,FTM_responder_7,7
-68,10.0,0.385,b0:6a:41:87:63:a6,9.965,6.0,8,0.0,1676372759957,563220237,FTM_responder_7,7
-68,10.0,0.55,b0:6a:41:87:63:a6,9.887,6.0,8,0.0,1676372760087,563220461,FTM_responder_7,7
-68,10.0,0.403,b0:6a:41:87:63:a6,10.087,6.0,8,0.0,1676372760144,563220668,FTM_responder_7,7
-68,10.0,0.388,b0:6a:41:87:63:a6,10.115,6.0,8,0.0,1676372760392,563220882,FTM_responder_7,7
-67,10.0,0.478,b0:6a:41:87:63:a6,9.874,6.0,8,0.0,1676372760901,563221114,FTM_responder_7,7
-68,10.0,0.419,b0:6a:41:87:63:a6,10.046,6.0,8,0.0,1676372761017,563221325,FTM_responder_7,7
