RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-68,3.43,0.16,3c:28:6d:86:2b:4c,4.568,5.52,8,0.8,1676372740162,563200989,FTM_responder_4,7
-66,3.43,0.16,3c:28:6d:86:2b:4c,4.559,5.52,8,0.8,1676372740412,563201238,FTM_responder_4,7
-66,3.43,0.221,3c:28:6d:86:2b:4c,4.449,5.52,8,0.8,1676372740591,563201416,FTM_responder_4,7
-66,3.43,0.153,3c:28:6d:86:2b:4c,4.803,5.52,8,0.8,1676372740794,563201619,FTM_responder_4,7
-58,3.43,0.373,3c:28:6d:86:2b:4c,4.571,5.52,8,0.8,1676372741015,563201841,FTM_responder_4,7
-63,3.43,0.116,3c:28:6d:86:2b:4c,4.684,5.52,8,0.8,1676372741221,563202031,FTM_responder_4,7
-65,3.43,0.322,3c:28:6d:86:2b:4c,4.603,5.52,8,0.8,1676372741424,563202246,FTM_responder_4,7
-68,3.43,0.351,3c:28:6d:86:2b:4c,4.646,5.52,8,0.8,1676372741654,563202447,FTM_responder_4,7
-71,3.43,0.328,3c:28:6d:86:2b:4c,4.681,5.52,8,0.8,1676372741859,563202655,FTM_responder_4,7
-63,3.43,0.178,3c:28:6d:86:2b:4c,5.465,5.52,8,0.8,1676372742037,563202851,FTM_responder_4,7
-58,3.43,0.736,3c:28:6d:86:2b:4c,4.49,5.52,8,0.8,1676372742236,563203041,FTM_responder_4,7
-67,3.43,0.244,3c:28:6d:86:2b:4c,5.043,5.52,8,0.8,1676372742470,563203251,FTM_responder_4,7
-61,3.43,0.175,3c:28:6d:86:2b:4c,5.184,5.52,8,0.8,1676372742656,563203444,FTM_responder_4,7
-60,3.43,0.348,3c:28:6d:86:2b:4c,4.8,5.52,8,0.8,1676372742893,563203653,FTM_responder_4,7
-64,3.43,0.295,3c:28:6d:86:2b:4c,4.921,5.52,8,0.8,1676372743117,563203860,FTM_responder_4,7
-65,3.43,0.282,3c:28:6d:86:2b:4c,4.837,5.52,8,0.8,1676372743288,563204061,FTM_responder_4,7
-62,3.43,0.369,3c:28:6d:86:2b:4c,4.887,5.52,8,0.8,1676372743517,563204271,FTM_responder_4,7
-62,3.43,0.392,3c:28:6d:86:2b:4c,4.606,5.52,8,0.8,1676372743777,563204478,FTM_responder_4,7
-64,3.43,0.27,3c:28:6d:86:2b:4c,5.031,5.52,8,0.8,1676372744008,563204682,FTM_responder_4,7
-64,3.43,0.275,3c:28:6d:86:2b:4c,4.846,5.52,8,0.8,1676372744050,563204840,FTM_responder_4,7
-65,3.43,0.335,3c:28:6d:86:2b:4c,4.759,5.52,8,0.8,1676372744298,563205040,FTM_responder_4,7
-67,3.43,0.412,3c:28:6d:86:2b:4c,4.837,5.52,8,0.8,1676372744485,563205224,FTM_responder_4,7
-65,3.43,0.298,3c:28:6d:86:2b:4c,4.956,5.52,8,0.8,1676372744699,563205441,FTM_responder_4,7
-63,3.43,0.732,3c:28:6d:86:2b:4c,5.385,5.52,8,0.8,1676372744947,563205642,FTM_responder_4,7
-63,3.43,0.915,3c:28:6d:86:2b:4c,5.477,5.52,8,0.8,1676372745246,563205841,FTM_responder_4,7
-62,3.43,0.172,3c:28:6d:86:2b:4c,5.343,5.52,8,0.8,1676372745288,563206034,FTM_responder_4,7
-61,3.43,0.274,3c:28:6d:86:2b:4c,5.413,5.52,8,0.8,1676372745468,563206253,FTM_responder_4,7
-65,3.43,0.235,3c:28:6d:86:2b:4c,5.068,5.52,8,0.8,1676372745680,563206467,FTM_responder_4,7
-63,3.43,0.179,3c:28:6d:86:2b:4c,5.228,5.52,8,0.8,1676372745936,563206672,FTM_responder_4,7
-63,3.43,0.213,3c:28:6d:86:2b:4c,5.068,5.52,8,0.8,1676372746220,563206883,FTM_responder_4,7
-62,3.43,0.154,3c:28:6d:86:2b:4c,5.537,5.52,8,0.8,1676372746570,563207094,FTM_responder_4,7
-62,3.43,0.986,3c:28:6d:86:2b:4c,5.559,5.52,8,0.8,1676372746605,563207306,FTM_responder_4,7
-65,3.43,0.123,3c:28:6d:86:2b:4c,5.442,5.52,8,0.8,1676372746806,563207508,FTM_responder_4,7
-66,3.43,0.157,3c:28:6d:86:2b:4c,5.268,5.52,8,0.8,1676372747085,563207718,FTM_responder_4,7
-66,3.43,0.125,3c:28:6d:86:2b:4c,5.193,5.52,8,0.8,1676372747187,563207926,FTM_responder_4,7
-65,3.43,0.147,3c:28:6d:86:2b:4c,5.187,5.52,8,0.8,1676372747475,563208146,FTM_responder_4,7
-65,3.43,0.205,3c:28:6d:86:2b:4c,4.965,5.52,8,0.8,1676372747860,563208355,FTM_responder_4,7
-66,3.43,0.159,3c:28:6d:86:2b:4c,5.153,5.52,8,0.8,1676372747897,563208564,FTM_responder_4,7
-65,3.43,0.182,3c:28:6d:86:2b:4c,5.04,5.52,8,0.8,1676372748150,563208775,FTM_responder_4,7
