RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-68,10.0,0.102,3c:28:6d:86:33:55,9.281,3.39,8,0.8,1676372740209,563200988,FTM_responder_9,7
-69,10.0,0.117,3c:28:6d:86:33:55,9.281,3.39,8,0.8,1676372740442,563201237,FTM_responder_9,7
-69,10.0,0.134,3c:28:6d:86:33:55,9.203,3.39,8,0.8,1676372740611,563201414,FTM_responder_9,7
-69,10.0,0.201,3c:28:6d:86:33:55,9.096,3.39,8,0.8,1676372740812,563201618,FTM_responder_9,7
-67,10.0,0.203,3c:28:6d:86:33:55,9.081,3.39,8,0.8,1676372741031,563201840,FTM_responder_9,7
-64,10.0,0.536,3c:28:6d:86:33:55,8.916,3.39,8,0.8,1676372741244,563202031,FTM_responder_9,7
-65,10.0,0.139,3c:28:6d:86:33:55,9.103,3.39,8,0.8,1676372741442,563202246,FTM_responder_9,7
-70,10.0,0.138,3c:28:6d:86:33:55,9.168,3.39,8,0.8,1676372741669,563202446,FTM_responder_9,7
-68,10.0,0.146,3c:28:6d:86:33:55,9.215,3.39,8,0.8,1676372741877,563202654,FTM_responder_9,7
-67,10.0,0.136,3c:28:6d:86:33:55,9.276,3.39,8,0.8,1676372742051,563202850,FTM_responder_9,7
-66,10.0,0.208,3c:28:6d:86:33:55,9.098,3.39,8,0.8,1676372742254,563203040,FTM_responder_9,7
-63,10.0,0.042,3c:28:6d:86:33:55,9.262,3.39,8,0.8,1676372742484,563203250,FTM_responder_9,7
-66,10.0,0.058,3c:28:6d:86:33:55,9.412,3.39,8,0.8,1676372742674,563203443,FTM_responder_9,7
-67,10.0,0.0,3c:28:6d:86:33:55,9.384,3.39,8,0.8,1676372742907,563203653,FTM_responder_9,7
-66,10.0,0.101,3c:28:6d:86:33:55,9.243,3.39,8,0.8,1676372743134,563203858,FTM_responder_9,7
-67,10.0,0.056,3c:28:6d:86:33:55,9.346,3.39,8,0.8,1676372743302,563204060,FTM_responder_9,7
-69,10.0,0.094,3c:28:6d:86:33:55,9.178,3.39,8,0.8,1676372743532,563204270,FTM_responder_9,7
-65,10.0,0.102,3c:28:6d:86:33:55,9.246,3.39,8,0.8,1676372743792,563204477,FTM_responder_9,7
-67,10.0,0.084,3c:28:6d:86:33:55,9.234,3.39,8,0.8,1676372744025,563204681,FTM_responder_9,7
-67,10.0,0.181,3c:28:6d:86:33:55,9.062,3.39,8,0.8,1676372744065,563204839,FTM_responder_9,7
-65,10.0,1.874,3c:28:6d:86:33:55,7.435,3.39,8,0.8,1676372744312,563205039,FTM_responder_9,7
-63,10.0,0.137,3c:28:6d:86:33:55,9.206,3.39,8,0.8,1676372744500,563205223,FTM_responder_9,7
-63,10.0,0.122,3c:28:6d:86:33:55,9.262,3.39,8,0.8,1676372744713,563205440,FTM_responder_9,7
-66,10.0,0.143,3c:28:6d:86:33:55,9.131,3.39,8,0.8,1676372744962,563205641,FTM_responder_9,7
-67,10.0,0.108,3c:28:6d:86:33:55,9.296,3.39,8,0.8,1676372745271,563205840,FTM_responder_9,7
-66,10.0,0.12,3c:28:6d:86:33:55,9.206,3.39,8,0.8,1676372745310,563206034,FTM_responder_9,7
-67,10.0,0.105,3c:28:6d:86:33:55,8.981,3.39,8,0.8,1676372745482,563206252,FTM_responder_9,7
-66,10.0,0.093,3c:28:6d:86:33:55,9.296,3.39,8,0.8,1676372745693,563206466,FTM_responder_9,7
-66,10.0,0.0,3c:28:6d:86:33:55,9.375,3.39,8,0.8,1676372745952,563206671,FTM_responder_9,7
-64,10.0,0.068,3c:28:6d:86:33:55,9.29,3.39,8,0.8,1676372746234,563206881,FTM_responder_9,7
