Measurement,Timestamp
2.04,15:36:49.531821
2.11,15:36:49.532312
1.18,15:36:49.556978
2.41,15:36:49.556978
2.43,15:36:49.756993
2.46,15:36:49.956916
2.44,15:36:50.156969
2.45,15:36:50.354463
2.48,15:36:50.556905
2.46,15:36:50.757274
2.43,15:36:50.956911
2.46,15:36:51.156980
2.42,15:36:51.356970
2.45,15:36:51.557032
2.45,15:36:51.757045
2.42,15:36:51.956890
2.45,15:36:52.156941
2.41,15:36:52.356918
2.49,15:36:52.556864
2.44,15:36:52.756886
2.45,15:36:52.956848
2.42,15:36:53.156884
2.48,15:36:53.356843
2.42,15:36:53.556986
2.42,15:36:53.756848
2.45,15:36:53.956864
2.44,15:36:54.156839
2.43,15:36:54.356822
2.49,15:36:54.556970
2.40,15:36:54.756821
2.50,15:36:54.956873
2.46,15:36:55.156877
2.45,15:36:55.356815
2.43,15:36:55.556888
2.42,15:36:55.757146
2.43,15:36:55.956852
2.46,15:36:56.156830
2.43,15:36:56.356824
2.44,15:36:56.556837
2.46,15:36:56.756918
2.45,15:36:56.956767
2.45,15:36:57.156846
2.45,15:36:57.356840
2.45,15:36:57.556940
2.45,15:36:57.756810
2.45,15:36:57.956822
2.50,15:36:58.156788
2.43,15:36:58.356877
2.47,15:36:58.556824
2.45,15:36:58.756833
2.43,15:36:58.956855
2.50,15:36:59.156832
2.45,15:36:59.356809
2.48,15:36:59.556865
