RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-63,0.42,0.13,58:cb:52:d1:81:48,4.722,3.35,8,0.8,1676375490457,565951249,FTM_responder_2,7
-63,0.42,0.086,58:cb:52:d1:81:48,4.687,3.35,8,0.8,1676375490684,565951490,FTM_responder_2,7
-64,0.42,0.113,58:cb:52:d1:81:48,4.708,3.35,8,0.8,1676375490879,565951686,FTM_responder_2,7
-64,0.42,0.084,58:cb:52:d1:81:48,4.72,3.35,8,0.8,1676375491064,565951872,FTM_responder_2,7
-63,0.42,0.049,58:cb:52:d1:81:48,4.713,3.35,8,0.8,1676375491280,565952076,FTM_responder_2,7
-67,0.42,0.175,58:cb:52:d1:81:48,4.614,3.35,8,0.8,1676375491496,565952278,FTM_responder_2,7
-63,0.42,0.191,58:cb:52:d1:81:48,4.342,3.35,8,0.8,1676375491670,565952466,FTM_responder_2,7
-64,0.42,0.819,58:cb:52:d1:81:48,4.708,3.35,8,0.8,1676375491876,565952677,FTM_responder_2,7
-61,0.42,1.311,58:cb:52:d1:81:48,4.471,3.35,8,0.8,1676375492098,565952883,FTM_responder_2,7
-63,0.42,0.175,58:cb:52:d1:81:48,4.349,3.35,8,0.8,1676375492324,565953092,FTM_responder_2,7
-63,0.42,0.257,58:cb:52:d1:81:48,4.49,3.35,8,0.8,1676375492599,565953352,FTM_responder_2,7
-65,0.42,0.382,58:cb:52:d1:81:48,4.239,3.35,8,0.8,1676375492823,565953613,FTM_responder_2,7
-64,0.42,0.265,58:cb:52:d1:81:48,4.371,3.35,8,0.8,1676375493005,565953784,FTM_responder_2,7
-65,0.42,0.278,58:cb:52:d1:81:48,4.272,3.35,8,0.8,1676375493252,565954047,FTM_responder_2,7
-65,0.42,0.258,58:cb:52:d1:81:48,4.356,3.35,8,0.8,1676375493590,565954306,FTM_responder_2,7
-65,0.42,0.223,58:cb:52:d1:81:48,4.333,3.35,8,0.8,1676375493867,565954568,FTM_responder_2,7
-65,0.42,0.167,58:cb:52:d1:81:48,4.366,3.35,8,0.8,1676375494038,565954749,FTM_responder_2,7
-65,0.42,0.271,58:cb:52:d1:81:48,4.249,3.35,8,0.8,1676375494289,565954947,FTM_responder_2,7
-65,0.42,0.332,58:cb:52:d1:81:48,4.303,3.35,8,0.8,1676375494407,565955208,FTM_responder_2,7
-64,0.42,0.245,58:cb:52:d1:81:48,4.392,3.35,8,0.8,1676375494682,565955390,FTM_responder_2,7
-64,0.42,0.366,58:cb:52:d1:81:48,4.335,3.35,8,0.8,1676375494860,565955539,FTM_responder_2,7
-64,0.42,0.218,58:cb:52:d1:81:48,4.328,3.35,8,0.8,1676375495068,565955793,FTM_responder_2,7
-65,0.42,0.221,58:cb:52:d1:81:48,4.359,3.35,8,0.8,1676375495299,565955977,FTM_responder_2,7
-65,0.42,0.295,58:cb:52:d1:81:48,4.249,3.35,8,0.8,1676375495601,565956162,FTM_responder_2,7
-64,0.42,0.317,58:cb:52:d1:81:48,4.363,3.35,8,0.8,1676375495641,565956432,FTM_responder_2,7
-65,0.42,0.329,58:cb:52:d1:81:48,4.331,3.35,8,0.8,1676375495958,565956701,FTM_responder_2,7
-62,0.42,0.358,58:cb:52:d1:81:48,4.218,3.35,8,0.8,1676375496187,565956969,FTM_responder_2,7
-65,0.42,0.245,58:cb:52:d1:81:48,4.387,3.35,8,0.8,1676375496459,565957219,FTM_responder_2,7
-65,0.42,0.31,58:cb:52:d1:81:48,4.242,3.35,8,0.8,1676375496798,565957475,FTM_responder_2,7
-65,0.42,0.383,58:cb:52:d1:81:48,4.328,3.35,8,0.8,1676375497016,565957733,FTM_responder_2,7
-64,0.42,0.303,58:cb:52:d1:81:48,4.389,3.35,8,0.8,1676375497239,565958004,FTM_responder_2,7
-64,0.42,0.274,58:cb:52:d1:81:48,4.272,3.35,8,0.8,1676375497528,565958292,FTM_responder_2,7
-64,0.42,0.318,58:cb:52:d1:81:48,4.272,3.35,8,0.8,1676375497853,565958488,FTM_responder_2,7
-64,0.42,0.412,58:cb:52:d1:81:48,4.188,3.35,8,0.8,1676375498030,565958676,FTM_responder_2,7
-65,0.42,0.424,58:cb:52:d1:81:48,4.213,3.35,8,0.8,1676375498183,565958880,FTM_responder_2,7
-65,0.42,0.416,58:cb:52:d1:81:48,4.244,3.35,8,0.8,1676375498422,565959078,FTM_responder_2,7
-65,0.42,0.325,58:cb:52:d1:81:48,4.274,3.35,8,0.8,1676375498733,565959279,FTM_responder_2,7
-65,0.42,0.333,58:cb:52:d1:81:48,4.275,3.35,8,0.8,1676375498785,565959463,FTM_responder_2,7
-64,0.42,0.446,58:cb:52:d1:81:48,4.099,3.35,8,0.8,1676375499165,565959668,FTM_responder_2,7
-64,0.42,0.248,58:cb:52:d1:81:48,4.307,3.35,8,0.8,1676375499212,565959869,FTM_responder_2,7
