Measurement,Timestamp
9.42,16:40:54.647628
9.41,16:40:54.647932
9.53,16:40:57.382980
9.03,16:40:57.382980
9.08,16:40:57.585483
8.97,16:40:57.782931
9.00,16:40:57.980363
9.06,16:40:58.182834
9.07,16:40:58.382799
9.01,16:40:58.585293
9.03,16:40:58.785248
9.02,16:40:58.985216
9.10,16:40:59.182990
9.05,16:40:59.385154
9.12,16:40:59.585200
8.98,16:40:59.785052
9.02,16:40:59.982506
8.88,16:41:00.182474
9.01,16:41:00.382441
9.07,16:41:00.582401
9.00,16:41:00.784882
8.99,16:41:00.982306
9.07,16:41:01.179738
9.04,16:41:01.382265
9.08,16:41:01.584765
9.02,16:41:01.782327
9.05,16:41:01.982133
9.00,16:41:02.182103
9.02,16:41:02.379549
9.07,16:41:02.582033
9.08,16:41:02.782037
9.03,16:41:02.984485
8.98,16:41:03.184448
9.02,16:41:03.384401
9.10,16:41:03.581876
9.11,16:41:03.781816
9.09,16:41:03.981764
9.05,16:41:04.182205
9.16,16:41:04.385210
9.10,16:41:04.579142
9.01,16:41:04.784136
