Measurement,Timestamp
9.64,16:40:57.585483
9.65,16:40:57.782931
9.60,16:40:58.182834
9.58,16:40:58.382799
9.52,16:40:58.585293
9.53,16:40:58.785248
9.54,16:40:58.985216
9.60,16:40:59.182990
9.61,16:40:59.385154
9.54,16:40:59.585200
9.66,16:40:59.785052
9.54,16:40:59.982506
9.52,16:41:00.182474
9.60,16:41:00.382441
9.76,16:41:00.582401
9.49,16:41:00.784882
9.50,16:41:00.982306
9.59,16:41:01.584765
9.56,16:41:01.782327
9.58,16:41:01.982133
9.67,16:41:02.182103
9.75,16:41:02.582033
9.56,16:41:02.782037
9.47,16:41:02.984485
9.52,16:41:03.184448
9.48,16:41:03.384401
9.53,16:41:03.581876
9.52,16:41:03.781816
9.49,16:41:03.981764
9.51,16:41:04.182205
9.52,16:41:04.385210
9.59,16:41:04.784136
