RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-71,5.0,0.132,b0:6a:41:87:64:98,3.718,3.0,8,0.73,1676372986326,563447098,FTM_responder_14,7
-68,5.0,1.007,b0:6a:41:87:64:98,3.631,3.0,8,0.73,1676372986561,563447350,FTM_responder_14,7
-66,5.0,0.087,b0:6a:41:87:64:98,4.018,3.0,8,0.73,1676372986754,563447550,FTM_responder_14,7
-72,5.0,1.887,b0:6a:41:87:64:98,3.903,3.0,8,0.73,1676372986939,563447750,FTM_responder_14,7
-65,5.0,0.285,b0:6a:41:87:64:98,5.512,3.0,8,0.73,1676372987147,563447953,FTM_responder_14,7
-73,5.0,1.056,b0:6a:41:87:64:98,3.284,3.0,8,0.73,1676372987359,563448158,FTM_responder_14,7
-69,5.0,0.211,b0:6a:41:87:64:98,4.396,3.0,8,0.73,1676372987570,563448364,FTM_responder_14,7
-64,5.0,0.161,b0:6a:41:87:64:98,4.56,3.0,8,0.73,1676372987769,563448543,FTM_responder_14,7
-66,5.0,1.608,b0:6a:41:87:64:98,3.837,3.0,8,0.73,1676372987991,563448732,FTM_responder_14,7
-72,5.0,1.545,b0:6a:41:87:64:98,3.596,3.0,8,0.73,1676372988230,563448987,FTM_responder_14,7
-78,5.0,1.437,b0:6a:41:87:64:98,3.734,3.0,8,0.73,1676372988399,563449160,FTM_responder_14,7
-71,5.0,0.957,b0:6a:41:87:64:98,4.096,3.0,8,0.73,1676372988595,563449320,FTM_responder_14,7
-67,5.0,0.862,b0:6a:41:87:64:98,4.334,3.0,8,0.73,1676372988741,563449505,FTM_responder_14,7
-63,5.0,0.924,b0:6a:41:87:64:98,4.412,3.0,8,0.73,1676372988885,563449663,FTM_responder_14,7
-65,5.0,0.938,b0:6a:41:87:64:98,4.143,3.0,8,0.73,1676372989047,563449845,FTM_responder_14,7
-66,5.0,0.559,b0:6a:41:87:64:98,4.321,3.0,8,0.73,1676372989227,563450021,FTM_responder_14,7
-71,5.0,0.075,b0:6a:41:87:64:98,4.518,3.0,8,0.73,1676372989435,563450205,FTM_responder_14,7
-69,5.0,0.348,b0:6a:41:87:64:98,4.434,3.0,8,0.73,1676372989588,563450377,FTM_responder_14,7
-68,5.0,0.415,b0:6a:41:87:64:98,4.29,3.0,8,0.73,1676372989849,563450564,FTM_responder_14,7
-68,5.0,0.48,b0:6a:41:87:64:98,4.368,3.0,8,0.73,1676372990029,563450748,FTM_responder_14,7
-70,5.0,0.438,b0:6a:41:87:64:98,4.249,3.0,8,0.73,1676372990438,563451125,FTM_responder_14,7
-66,5.0,0.703,b0:6a:41:87:64:98,4.396,3.0,8,0.73,1676372990685,563451308,FTM_responder_14,7
-66,5.0,0.783,b0:6a:41:87:64:98,4.021,3.0,8,0.73,1676372990781,563451499,FTM_responder_14,7
-66,5.0,0.672,b0:6a:41:87:64:98,4.421,3.0,8,0.73,1676372990919,563451684,FTM_responder_14,7
-67,5.0,0.464,b0:6a:41:87:64:98,4.462,3.0,8,0.73,1676372991117,563451853,FTM_responder_14,7
-67,5.0,0.622,b0:6a:41:87:64:98,4.228,3.0,8,0.73,1676372991356,563452049,FTM_responder_14,7
-68,5.0,0.553,b0:6a:41:87:64:98,4.312,3.0,8,0.73,1676372991626,563452244,FTM_responder_14,7
-70,5.0,0.334,b0:6a:41:87:64:98,4.275,3.0,8,0.73,1676372991673,563452417,FTM_responder_14,7
-66,5.0,0.661,b0:6a:41:87:64:98,4.306,3.0,8,0.73,1676372991975,563452606,FTM_responder_14,7
-66,5.0,0.553,b0:6a:41:87:64:98,4.312,3.0,8,0.73,1676372992061,563452776,FTM_responder_14,7
-69,5.0,0.456,b0:6a:41:87:64:98,4.312,3.0,8,0.73,1676372992262,563453044,FTM_responder_14,7
-69,5.0,0.537,b0:6a:41:87:64:98,4.021,3.0,8,0.73,1676372992497,563453198,FTM_responder_14,7
-69,5.0,0.549,b0:6a:41:87:64:98,4.128,3.0,8,0.73,1676372992806,563453467,FTM_responder_14,7
-68,5.0,0.442,b0:6a:41:87:64:98,4.312,3.0,8,0.73,1676372992983,563453624,FTM_responder_14,7
-69,5.0,0.38,b0:6a:41:87:64:98,4.356,3.0,8,0.73,1676372993234,563453892,FTM_responder_14,7
-69,5.0,0.687,b0:6a:41:87:64:98,3.871,3.0,8,0.73,1676372993454,563454077,FTM_responder_14,7
-69,5.0,0.447,b0:6a:41:87:64:98,4.306,3.0,8,0.73,1676372993548,563454302,FTM_responder_14,7
-69,5.0,0.573,b0:6a:41:87:64:98,3.984,3.0,8,0.73,1676372993838,563454524,FTM_responder_14,7
-70,5.0,0.459,b0:6a:41:87:64:98,4.209,3.0,8,0.73,1676372994234,563454752,FTM_responder_14,7
-69,5.0,0.484,b0:6a:41:87:64:98,4.134,3.0,8,0.73,1676372994274,563454976,FTM_responder_14,7
-70,5.0,0.367,b0:6a:41:87:64:98,4.362,3.0,8,0.73,1676372994686,563455198,FTM_responder_14,7
-70,5.0,0.492,b0:6a:41:87:64:98,4.059,3.0,8,0.73,1676372994720,563455418,FTM_responder_14,7
-70,5.0,0.399,b0:6a:41:87:64:98,4.312,3.0,8,0.73,1676372995052,563455655,FTM_responder_14,7
-70,5.0,0.397,b0:6a:41:87:64:98,4.171,3.0,8,0.73,1676372995226,563455868,FTM_responder_14,7
-69,5.0,0.453,b0:6a:41:87:64:98,4.265,3.0,8,0.73,1676372995535,563456088,FTM_responder_14,7
-68,5.0,0.341,b0:6a:41:87:64:98,4.462,3.0,8,0.73,1676372995616,563456295,FTM_responder_14,7
-68,5.0,0.392,b0:6a:41:87:64:98,4.359,3.0,8,0.73,1676372996019,563456501,FTM_responder_14,7
-68,5.0,0.427,b0:6a:41:87:64:98,4.462,3.0,8,0.73,1676372996057,563456724,FTM_responder_14,7
-69,5.0,0.456,b0:6a:41:87:64:98,4.421,3.0,8,0.73,1676372996442,563456947,FTM_responder_14,7
-70,5.0,0.283,b0:6a:41:87:64:98,4.396,3.0,8,0.73,1676372996491,563457161,FTM_responder_14,7
-69,5.0,0.32,b0:6a:41:87:64:98,4.462,3.0,8,0.73,1676372996999,563457384,FTM_responder_14,7
-70,5.0,0.37,b0:6a:41:87:64:98,4.44,3.0,8,0.73,1676372997054,563457614,FTM_responder_14,7
-69,5.0,0.375,b0:6a:41:87:64:98,4.403,3.0,8,0.73,1676372997165,563457815,FTM_responder_14,7
-69,5.0,0.933,b0:6a:41:87:64:98,4.246,3.0,8,0.73,1676372997502,563458026,FTM_responder_14,7
-69,5.0,1.484,b0:6a:41:87:64:98,4.306,3.0,8,0.73,1676372997559,563458252,FTM_responder_14,7
-69,5.0,2.006,b0:6a:41:87:64:98,4.096,3.0,8,0.73,1676372998065,563458524,FTM_responder_14,7
-70,5.0,1.825,b0:6a:41:87:64:98,4.174,3.0,8,0.73,1676372998114,563458720,FTM_responder_14,7
-69,5.0,1.922,b0:6a:41:87:64:98,4.281,3.0,8,0.73,1676372998637,563458991,FTM_responder_14,7
-69,5.0,1.944,b0:6a:41:87:64:98,4.334,3.0,8,0.73,1676372998717,563459271,FTM_responder_14,7
-69,5.0,1.694,b0:6a:41:87:64:98,4.284,3.0,8,0.73,1676372998747,563459422,FTM_responder_14,7
-69,5.0,1.851,b0:6a:41:87:64:98,4.209,3.0,8,0.73,1676372999258,563459628,FTM_responder_14,7
-69,5.0,1.86,b0:6a:41:87:64:98,4.334,3.0,8,0.73,1676372999313,563459792,FTM_responder_14,7
-69,5.0,1.615,b0:6a:41:87:64:98,4.303,3.0,8,0.73,1676372999394,563460062,FTM_responder_14,7
-69,5.0,0.379,b0:6a:41:87:64:98,4.49,3.0,8,0.73,1676373000007,563460258,FTM_responder_14,7
-69,5.0,0.333,b0:6a:41:87:64:98,4.49,3.0,8,0.73,1676373000043,563460453,FTM_responder_14,7
-69,5.0,0.332,b0:6a:41:87:64:98,4.49,3.0,8,0.73,1676373000070,563460652,FTM_responder_14,7
-69,5.0,0.33,b0:6a:41:87:64:98,4.406,3.0,8,0.73,1676373000149,563460828,FTM_responder_14,7
-69,5.0,0.32,b0:6a:41:87:64:98,4.49,3.0,8,0.73,1676373000663,563461015,FTM_responder_14,7
-68,5.0,0.345,b0:6a:41:87:64:98,4.434,3.0,8,0.73,1676373000713,563461281,FTM_responder_14,7
-69,5.0,0.405,b0:6a:41:87:64:98,4.287,3.0,8,0.73,1676373001300,563461548,FTM_responder_14,7
-69,5.0,0.369,b0:6a:41:87:64:98,4.456,3.0,8,0.73,1676373001445,563461822,FTM_responder_14,7
-67,5.0,0.456,b0:6a:41:87:64:98,4.256,3.0,8,0.73,1676373001478,563462017,FTM_responder_14,7
-68,5.0,0.389,b0:6a:41:87:64:98,4.399,3.0,8,0.73,1676373001968,563462311,FTM_responder_14,7
-69,5.0,0.3,b0:6a:41:87:64:98,4.524,3.0,8,0.73,1676373002201,563462609,FTM_responder_14,7
-68,5.0,0.449,b0:6a:41:87:64:98,4.221,3.0,8,0.73,1676373002307,563462900,FTM_responder_14,7
-70,5.0,0.414,b0:6a:41:87:64:98,4.099,3.0,8,0.73,1676373002877,563463141,FTM_responder_14,7
-69,5.0,0.356,b0:6a:41:87:64:98,4.284,3.0,8,0.73,1676373002961,563463380,FTM_responder_14,7
-69,5.0,0.346,b0:6a:41:87:64:98,4.137,3.0,8,0.73,1676373003003,563463592,FTM_responder_14,7
-68,5.0,0.375,b0:6a:41:87:64:98,4.137,3.0,8,0.73,1676373003356,563463813,FTM_responder_14,7
-69,5.0,0.285,b0:6a:41:87:64:98,4.181,3.0,8,0.73,1676373003771,563464030,FTM_responder_14,7
-69,5.0,0.14,b0:6a:41:87:64:98,4.293,3.0,8,0.73,1676373003845,563464228,FTM_responder_14,7
-69,5.0,0.181,b0:6a:41:87:64:98,4.184,3.0,8,0.73,1676373003905,563464430,FTM_responder_14,7
-68,5.0,0.192,b0:6a:41:87:64:98,4.174,3.0,8,0.73,1676373004150,563464643,FTM_responder_14,7
-68,5.0,0.427,b0:6a:41:87:64:98,4.243,3.0,8,0.73,1676373004502,563464847,FTM_responder_14,7
-67,5.0,0.517,b0:6a:41:87:64:98,4.221,3.0,8,0.73,1676373004566,563465059,FTM_responder_14,7
-67,5.0,0.481,b0:6a:41:87:64:98,4.365,3.0,8,0.73,1676373005017,563465374,FTM_responder_14,7
-67,5.0,0.533,b0:6a:41:87:64:98,4.371,3.0,8,0.73,1676373005323,563465571,FTM_responder_14,7
-68,5.0,0.519,b0:6a:41:87:64:98,4.374,3.0,8,0.73,1676373005355,563465770,FTM_responder_14,7
-67,5.0,0.494,b0:6a:41:87:64:98,4.365,3.0,8,0.73,1676373005408,563465982,FTM_responder_14,7
-67,5.0,0.524,b0:6a:41:87:64:98,4.324,3.0,8,0.73,1676373005802,563466196,FTM_responder_14,7
-67,5.0,0.538,b0:6a:41:87:64:98,4.181,3.0,8,0.73,1676373006297,563466399,FTM_responder_14,7
-68,5.0,0.507,b0:6a:41:87:64:98,4.253,3.0,8,0.73,1676373006324,563466598,FTM_responder_14,7
