RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-66,5.0,0.553,b0:6a:41:87:64:98,10.506,3.0,8,0.73,1676381528424,571989204,FTM_responder_14,7
-66,5.0,0.606,b0:6a:41:87:64:98,10.303,3.0,8,0.73,1676381528669,571989456,FTM_responder_14,7
-66,5.0,0.611,b0:6a:41:87:64:98,10.455,3.0,8,0.73,1676381528854,571989655,FTM_responder_14,7
-66,5.0,0.543,b0:6a:41:87:64:98,10.509,3.0,8,0.73,1676381529047,571989854,FTM_responder_14,7
-66,5.0,0.395,b0:6a:41:87:64:98,10.424,3.0,8,0.73,1676381529271,571990062,FTM_responder_14,7
-66,5.0,0.524,b0:6a:41:87:64:98,10.073,3.0,8,0.73,1676381529459,571990261,FTM_responder_14,7
-67,5.0,0.438,b0:6a:41:87:64:98,9.663,3.0,8,0.73,1676381529678,571990476,FTM_responder_14,7
-67,5.0,0.524,b0:6a:41:87:64:98,8.587,3.0,8,0.73,1676381529908,571990689,FTM_responder_14,7
-68,5.0,0.087,b0:6a:41:87:64:98,10.896,3.0,8,0.73,1676381530104,571990889,FTM_responder_14,7
-69,5.0,0.627,b0:6a:41:87:64:98,9.203,3.0,8,0.73,1676381530290,571991072,FTM_responder_14,7
-70,5.0,0.594,b0:6a:41:87:64:98,9.256,3.0,8,0.73,1676381530503,571991274,FTM_responder_14,7
-69,5.0,0.69,b0:6a:41:87:64:98,8.665,3.0,8,0.73,1676381530705,571991481,FTM_responder_14,7
-71,5.0,0.159,b0:6a:41:87:64:98,9.093,3.0,8,0.73,1676381530901,571991687,FTM_responder_14,7
-71,5.0,1.647,b0:6a:41:87:64:98,9.168,3.0,8,0.73,1676381531099,571991879,FTM_responder_14,7
-70,5.0,1.072,b0:6a:41:87:64:98,9.869,3.0,8,0.73,1676381531316,571992071,FTM_responder_14,7
-69,5.0,0.63,b0:6a:41:87:64:98,10.185,3.0,8,0.73,1676381531509,571992279,FTM_responder_14,7
-69,5.0,0.204,b0:6a:41:87:64:98,9.843,3.0,8,0.73,1676381531759,571992484,FTM_responder_14,7
-70,5.0,0.147,b0:6a:41:87:64:98,10.021,3.0,8,0.73,1676381531992,571992682,FTM_responder_14,7
-70,5.0,0.838,b0:6a:41:87:64:98,10.038,3.0,8,0.73,1676381532128,571992882,FTM_responder_14,7
-70,5.0,1.09,b0:6a:41:87:64:98,9.984,3.0,8,0.73,1676381532365,571993090,FTM_responder_14,7
-73,5.0,1.541,b0:6a:41:87:64:98,9.077,3.0,8,0.73,1676381532579,571993299,FTM_responder_14,7
-72,5.0,0.245,b0:6a:41:87:64:98,8.578,3.0,8,0.73,1676381532782,571993506,FTM_responder_14,7
-71,5.0,0.604,b0:6a:41:87:64:98,8.118,3.0,8,0.73,1676381533009,571993714,FTM_responder_14,7
