RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-68,0.0,0.233,38:8b:59:d2:8f:32,5.4,1.2,8,0.0,1676374558232,565019023,FTM_responder_0,7
-68,0.0,0.142,38:8b:59:d2:8f:32,5.596,1.2,8,0.0,1676374558468,565019272,FTM_responder_0,7
-67,0.0,0.23,38:8b:59:d2:8f:32,5.458,1.2,8,0.0,1676374558663,565019472,FTM_responder_0,7
-66,0.0,0.154,38:8b:59:d2:8f:32,5.423,1.2,8,0.0,1676374558852,565019668,FTM_responder_0,7
-69,0.0,0.062,38:8b:59:d2:8f:32,5.621,1.2,8,0.0,1676374559061,565019872,FTM_responder_0,7
-65,0.0,0.145,38:8b:59:d2:8f:32,5.348,1.2,8,0.0,1676374559259,565020068,FTM_responder_0,7
-73,0.0,0.131,38:8b:59:d2:8f:32,5.315,1.2,8,0.0,1676374559472,565020273,FTM_responder_0,7
-77,0.0,0.706,38:8b:59:d2:8f:32,4.762,1.2,8,0.0,1676374559669,565020477,FTM_responder_0,7
-72,0.0,0.122,38:8b:59:d2:8f:32,5.775,1.2,8,0.0,1676374559892,565020682,FTM_responder_0,7
-73,0.0,0.231,38:8b:59:d2:8f:32,5.306,1.2,8,0.0,1676374560067,565020873,FTM_responder_0,7
-74,0.0,1.001,38:8b:59:d2:8f:32,4.853,1.2,8,0.0,1676374560283,565021074,FTM_responder_0,7
-74,0.0,0.198,38:8b:59:d2:8f:32,5.431,1.2,8,0.0,1676374560470,565021279,FTM_responder_0,7
-68,0.0,0.146,38:8b:59:d2:8f:32,5.428,1.2,8,0.0,1676374560691,565021481,FTM_responder_0,7
-66,0.0,0.229,38:8b:59:d2:8f:32,5.471,1.2,8,0.0,1676374560941,565021685,FTM_responder_0,7
-67,0.0,0.181,38:8b:59:d2:8f:32,5.337,1.2,8,0.0,1676374561104,565021896,FTM_responder_0,7
-67,0.0,0.16,38:8b:59:d2:8f:32,5.374,1.2,8,0.0,1676374561327,565022108,FTM_responder_0,7
-67,0.0,0.227,38:8b:59:d2:8f:32,5.274,1.2,8,0.0,1676374561531,565022311,FTM_responder_0,7
-66,0.0,0.159,38:8b:59:d2:8f:32,5.378,1.2,8,0.0,1676374561790,565022520,FTM_responder_0,7
-67,0.0,0.092,38:8b:59:d2:8f:32,5.456,1.2,8,0.0,1676374561971,565022726,FTM_responder_0,7
-67,0.0,0.146,38:8b:59:d2:8f:32,5.374,1.2,8,0.0,1676374562169,565022940,FTM_responder_0,7
-66,0.0,0.125,38:8b:59:d2:8f:32,5.378,1.2,8,0.0,1676374562386,565023136,FTM_responder_0,7
-66,0.0,0.286,38:8b:59:d2:8f:32,5.214,1.2,8,0.0,1676374562675,565023359,FTM_responder_0,7
-67,0.0,0.279,38:8b:59:d2:8f:32,5.112,1.2,8,0.0,1676374562813,565023565,FTM_responder_0,7
-66,0.0,0.158,38:8b:59:d2:8f:32,5.353,1.2,8,0.0,1676374562991,565023775,FTM_responder_0,7
-66,0.0,0.182,38:8b:59:d2:8f:32,5.356,1.2,8,0.0,1676374563218,565023983,FTM_responder_0,7
-66,0.0,0.295,38:8b:59:d2:8f:32,5.112,1.2,8,0.0,1676374563473,565024193,FTM_responder_0,7
-66,0.0,0.346,38:8b:59:d2:8f:32,5.081,1.2,8,0.0,1676374563752,565024401,FTM_responder_0,7
-66,0.0,0.257,38:8b:59:d2:8f:32,5.259,1.2,8,0.0,1676374564052,565024619,FTM_responder_0,7
-66,0.0,0.154,38:8b:59:d2:8f:32,5.334,1.2,8,0.0,1676374564078,565024809,FTM_responder_0,7
-66,0.0,0.284,38:8b:59:d2:8f:32,5.121,1.2,8,0.0,1676374564294,565025019,FTM_responder_0,7
-67,0.0,0.275,38:8b:59:d2:8f:32,5.221,1.2,8,0.0,1676374564566,565025226,FTM_responder_0,7
-66,0.0,0.206,38:8b:59:d2:8f:32,5.349,1.2,8,0.0,1676374564878,565025441,FTM_responder_0,7
-67,0.0,0.332,38:8b:59:d2:8f:32,5.112,1.2,8,0.0,1676374564908,565025589,FTM_responder_0,7
-67,0.0,0.164,38:8b:59:d2:8f:32,5.321,1.2,8,0.0,1676374565333,565025792,FTM_responder_0,7
-67,0.0,0.23,38:8b:59:d2:8f:32,5.281,1.2,8,0.0,1676374565365,565025995,FTM_responder_0,7
-67,0.0,0.279,38:8b:59:d2:8f:32,5.081,1.2,8,0.0,1676374565492,565026181,FTM_responder_0,7
-68,0.0,0.188,38:8b:59:d2:8f:32,5.296,1.2,8,0.0,1676374565634,565026390,FTM_responder_0,7
-68,0.0,0.216,38:8b:59:d2:8f:32,5.181,1.2,8,0.0,1676374565953,565026598,FTM_responder_0,7
-67,0.0,0.282,38:8b:59:d2:8f:32,5.146,1.2,8,0.0,1676374566163,565026801,FTM_responder_0,7
-65,0.0,0.222,38:8b:59:d2:8f:32,5.281,1.2,8,0.0,1676374566374,565027021,FTM_responder_0,7
-67,0.0,0.213,38:8b:59:d2:8f:32,5.224,1.2,8,0.0,1676374566639,565027212,FTM_responder_0,7
-67,0.0,0.326,38:8b:59:d2:8f:32,5.037,1.2,8,0.0,1676374566753,565027415,FTM_responder_0,7
-66,0.0,0.226,38:8b:59:d2:8f:32,5.149,1.2,8,0.0,1676374567072,565027638,FTM_responder_0,7
-66,0.0,0.223,38:8b:59:d2:8f:32,5.196,1.2,8,0.0,1676374567124,565027838,FTM_responder_0,7
-66,0.0,0.27,38:8b:59:d2:8f:32,5.221,1.2,8,0.0,1676374567516,565028019,FTM_responder_0,7
