RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-58,10.0,0.231,b0:6a:41:87:63:a6,5.057,6.0,8,0.0,1676376256834,566717633,FTM_responder_7,7
-61,10.0,0.144,b0:6a:41:87:63:a6,4.999,6.0,8,0.0,1676376257167,566717976,FTM_responder_7,7
-60,10.0,0.168,b0:6a:41:87:63:a6,5.034,6.0,8,0.0,1676376257349,566718163,FTM_responder_7,7
-60,10.0,0.271,b0:6a:41:87:63:a6,4.98,6.0,8,0.0,1676376257524,566718343,FTM_responder_7,7
-61,10.0,0.195,b0:6a:41:87:63:a6,5.043,6.0,8,0.0,1676376257732,566718547,FTM_responder_7,7
-60,10.0,0.121,b0:6a:41:87:63:a6,4.9,6.0,8,0.0,1676376257955,566718758,FTM_responder_7,7
-60,10.0,0.165,b0:6a:41:87:63:a6,4.959,6.0,8,0.0,1676376258174,566718963,FTM_responder_7,7
-59,10.0,0.3,b0:6a:41:87:63:a6,4.896,6.0,8,0.0,1676376258357,566719159,FTM_responder_7,7
-61,10.0,0.396,b0:6a:41:87:63:a6,4.837,6.0,8,0.0,1676376258610,566719362,FTM_responder_7,7
-61,10.0,0.309,b0:6a:41:87:63:a6,4.896,6.0,8,0.0,1676376258777,566719554,FTM_responder_7,7
-59,10.0,0.115,b0:6a:41:87:63:a6,5.237,6.0,8,0.0,1676376258968,566719774,FTM_responder_7,7
-58,10.0,0.179,b0:6a:41:87:63:a6,4.942,6.0,8,0.0,1676376259211,566719992,FTM_responder_7,7
-60,10.0,0.214,b0:6a:41:87:63:a6,4.985,6.0,8,0.0,1676376259427,566720199,FTM_responder_7,7
-60,10.0,0.12,b0:6a:41:87:63:a6,4.999,6.0,8,0.0,1676376259669,566720413,FTM_responder_7,7
-60,10.0,0.167,b0:6a:41:87:63:a6,4.987,6.0,8,0.0,1676376259832,566720622,FTM_responder_7,7
-60,10.0,0.304,b0:6a:41:87:63:a6,4.975,6.0,8,0.0,1676376260050,566720820,FTM_responder_7,7
-59,10.0,0.192,b0:6a:41:87:63:a6,5.06,6.0,8,0.0,1676376260244,566721002,FTM_responder_7,7
-59,10.0,0.207,b0:6a:41:87:63:a6,5.043,6.0,8,0.0,1676376260491,566721206,FTM_responder_7,7
-60,10.0,0.227,b0:6a:41:87:63:a6,4.952,6.0,8,0.0,1676376260657,566721393,FTM_responder_7,7
-60,10.0,0.193,b0:6a:41:87:63:a6,5.017,6.0,8,0.0,1676376260847,566721601,FTM_responder_7,7
-59,10.0,0.215,b0:6a:41:87:63:a6,4.926,6.0,8,0.0,1676376261064,566721801,FTM_responder_7,7
-59,10.0,0.111,b0:6a:41:87:63:a6,5.17,6.0,8,0.0,1676376261321,566722002,FTM_responder_7,7
-61,10.0,0.214,b0:6a:41:87:63:a6,5.008,6.0,8,0.0,1676376261489,566722220,FTM_responder_7,7
