RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-66,3.74,1.704,b0:6a:41:dc:d1:74,6.726,0.0,8,0.8,1676376256857,566717632,FTM_responder_13,7
-66,3.74,1.329,b0:6a:41:dc:d1:74,6.85,0.0,8,0.8,1676376257190,566717974,FTM_responder_13,7
-67,3.74,0.405,b0:6a:41:dc:d1:74,7.635,0.0,8,0.8,1676376257377,566718162,FTM_responder_13,7
-66,3.74,1.062,b0:6a:41:dc:d1:74,7.989,0.0,8,0.8,1676376257539,566718342,FTM_responder_13,7
-65,3.74,0.948,b0:6a:41:dc:d1:74,7.635,0.0,8,0.8,1676376257748,566718546,FTM_responder_13,7
-65,3.74,0.468,b0:6a:41:dc:d1:74,8.396,0.0,8,0.8,1676376257972,566718757,FTM_responder_13,7
-68,3.74,0.723,b0:6a:41:dc:d1:74,8.35,0.0,8,0.8,1676376258188,566718960,FTM_responder_13,7
-68,3.74,0.375,b0:6a:41:dc:d1:74,9.091,0.0,8,0.8,1676376258375,566719158,FTM_responder_13,7
-68,3.74,0.588,b0:6a:41:dc:d1:74,7.516,0.0,8,0.8,1676376258627,566719362,FTM_responder_13,7
-68,3.74,0.566,b0:6a:41:dc:d1:74,7.888,0.0,8,0.8,1676376258794,566719554,FTM_responder_13,7
-67,3.74,0.331,b0:6a:41:dc:d1:74,7.242,0.0,8,0.8,1676376258980,566719773,FTM_responder_13,7
-66,3.74,0.596,b0:6a:41:dc:d1:74,8.383,0.0,8,0.8,1676376259228,566719991,FTM_responder_13,7
-65,3.74,0.235,b0:6a:41:dc:d1:74,8.978,0.0,8,0.8,1676376259443,566720198,FTM_responder_13,7
-65,3.74,0.435,b0:6a:41:dc:d1:74,8.735,0.0,8,0.8,1676376259685,566720413,FTM_responder_13,7
-64,3.74,0.101,b0:6a:41:dc:d1:74,9.06,0.0,8,0.8,1676376259849,566720621,FTM_responder_13,7
-64,3.74,0.131,b0:6a:41:dc:d1:74,8.878,0.0,8,0.8,1676376260063,566720819,FTM_responder_13,7
-65,3.74,0.136,b0:6a:41:dc:d1:74,8.868,0.0,8,0.8,1676376260257,566721002,FTM_responder_13,7
-63,3.74,0.232,b0:6a:41:dc:d1:74,8.34,0.0,8,0.8,1676376260505,566721206,FTM_responder_13,7
-65,3.74,0.098,b0:6a:41:dc:d1:74,8.643,0.0,8,0.8,1676376260672,566721392,FTM_responder_13,7
-64,3.74,0.077,b0:6a:41:dc:d1:74,8.618,0.0,8,0.8,1676376260865,566721600,FTM_responder_13,7
-63,3.74,0.231,b0:6a:41:dc:d1:74,8.84,0.0,8,0.8,1676376261078,566721800,FTM_responder_13,7
-64,3.74,0.133,b0:6a:41:dc:d1:74,8.515,0.0,8,0.8,1676376261338,566722002,FTM_responder_13,7
-63,3.74,0.223,b0:6a:41:dc:d1:74,8.824,0.0,8,0.8,1676376261507,566722217,FTM_responder_13,7
-64,3.74,0.279,b0:6a:41:dc:d1:74,8.349,0.0,8,0.8,1676376261677,566722408,FTM_responder_13,7
-64,3.74,0.089,b0:6a:41:dc:d1:74,8.746,0.0,8,0.8,1676376261874,566722615,FTM_responder_13,7
-63,3.74,0.172,b0:6a:41:dc:d1:74,8.662,0.0,8,0.8,1676376262101,566722822,FTM_responder_13,7
-64,3.74,0.128,b0:6a:41:dc:d1:74,8.715,0.0,8,0.8,1676376262357,566723011,FTM_responder_13,7
-63,3.74,0.18,b0:6a:41:dc:d1:74,8.703,0.0,8,0.8,1676376262681,566723212,FTM_responder_13,7
-64,3.74,0.108,b0:6a:41:dc:d1:74,8.637,0.0,8,0.8,1676376262704,566723405,FTM_responder_13,7
-63,3.74,0.21,b0:6a:41:dc:d1:74,8.806,0.0,8,0.8,1676376262889,566723623,FTM_responder_13,7
-63,3.74,0.429,b0:6a:41:dc:d1:74,8.309,0.0,8,0.8,1676376263110,566723829,FTM_responder_13,7
-61,3.74,0.436,b0:6a:41:dc:d1:74,8.25,0.0,8,0.8,1676376263388,566724032,FTM_responder_13,7
-64,3.74,0.473,b0:6a:41:dc:d1:74,8.325,0.0,8,0.8,1676376263713,566724244,FTM_responder_13,7
-64,3.74,0.355,b0:6a:41:dc:d1:74,8.596,0.0,8,0.8,1676376263744,566724454,FTM_responder_13,7
-63,3.74,0.243,b0:6a:41:dc:d1:74,8.818,0.0,8,0.8,1676376264029,566724665,FTM_responder_13,7
-64,3.74,0.282,b0:6a:41:dc:d1:74,8.787,0.0,8,0.8,1676376264094,566724853,FTM_responder_13,7
-64,3.74,0.503,b0:6a:41:dc:d1:74,8.524,0.0,8,0.8,1676376264323,566725018,FTM_responder_13,7
-64,3.74,0.481,b0:6a:41:dc:d1:74,8.475,0.0,8,0.8,1676376264659,566725211,FTM_responder_13,7
