RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-67,3.74,0.175,b0:6a:41:dc:d1:74,6.421,0.0,8,0.8,1676374000586,564461367,FTM_responder_13,7
-67,3.74,0.177,b0:6a:41:dc:d1:74,6.534,0.0,8,0.8,1676374000815,564461604,FTM_responder_13,7
-67,3.74,0.193,b0:6a:41:dc:d1:74,6.45,0.0,8,0.8,1676374001010,564461804,FTM_responder_13,7
-66,3.74,0.202,b0:6a:41:dc:d1:74,6.365,0.0,8,0.8,1676374001197,564461998,FTM_responder_13,7
-66,3.74,0.401,b0:6a:41:dc:d1:74,6.292,0.0,8,0.8,1676374001399,564462202,FTM_responder_13,7
-67,3.74,0.51,b0:6a:41:dc:d1:74,6.114,0.0,8,0.8,1676374001615,564462406,FTM_responder_13,7
-67,3.74,0.251,b0:6a:41:dc:d1:74,6.328,0.0,8,0.8,1676374001803,564462603,FTM_responder_13,7
-68,3.74,0.055,b0:6a:41:dc:d1:74,6.534,0.0,8,0.8,1676374002050,564462805,FTM_responder_13,7
-67,3.74,0.14,b0:6a:41:dc:d1:74,6.651,0.0,8,0.8,1676374002248,564462999,FTM_responder_13,7
-65,3.74,0.172,b0:6a:41:dc:d1:74,6.478,0.0,8,0.8,1676374002419,564463208,FTM_responder_13,7
-66,3.74,0.056,b0:6a:41:dc:d1:74,6.684,0.0,8,0.8,1676374002638,564463409,FTM_responder_13,7
-64,3.74,0.141,b0:6a:41:dc:d1:74,6.862,0.0,8,0.8,1676374002832,564463614,FTM_responder_13,7
-62,3.74,0.226,b0:6a:41:dc:d1:74,6.815,0.0,8,0.8,1676374003062,564463822,FTM_responder_13,7
-64,3.74,0.084,b0:6a:41:dc:d1:74,6.853,0.0,8,0.8,1676374003317,564464031,FTM_responder_13,7
-62,3.74,0.067,b0:6a:41:dc:d1:74,6.89,0.0,8,0.8,1676374003496,564464237,FTM_responder_13,7
-62,3.74,0.088,b0:6a:41:dc:d1:74,6.684,0.0,8,0.8,1676374003668,564464438,FTM_responder_13,7
-61,3.74,0.062,b0:6a:41:dc:d1:74,6.684,0.0,8,0.8,1676374003890,564464651,FTM_responder_13,7
-63,3.74,0.105,b0:6a:41:dc:d1:74,6.747,0.0,8,0.8,1676374004175,564464871,FTM_responder_13,7
-62,3.74,0.189,b0:6a:41:dc:d1:74,6.731,0.0,8,0.8,1676374004351,564465077,FTM_responder_13,7
-61,3.74,0.128,b0:6a:41:dc:d1:74,6.794,0.0,8,0.8,1676374004550,564465281,FTM_responder_13,7
-64,3.74,0.137,b0:6a:41:dc:d1:74,6.921,0.0,8,0.8,1676374004792,564465492,FTM_responder_13,7
-63,3.74,0.087,b0:6a:41:dc:d1:74,6.768,0.0,8,0.8,1676374004994,564465693,FTM_responder_13,7
-63,3.74,0.073,b0:6a:41:dc:d1:74,6.768,0.0,8,0.8,1676374005160,564465911,FTM_responder_13,7
-62,3.74,0.123,b0:6a:41:dc:d1:74,6.9,0.0,8,0.8,1676374005350,564466119,FTM_responder_13,7
-63,3.74,0.056,b0:6a:41:dc:d1:74,6.684,0.0,8,0.8,1676374005579,564466327,FTM_responder_13,7
-63,3.74,0.178,b0:6a:41:dc:d1:74,6.71,0.0,8,0.8,1676374005829,564466521,FTM_responder_13,7
-61,3.74,0.144,b0:6a:41:dc:d1:74,6.792,0.0,8,0.8,1676374006142,564466695,FTM_responder_13,7
-63,3.74,0.103,b0:6a:41:dc:d1:74,6.82,0.0,8,0.8,1676374006176,564466900,FTM_responder_13,7
-61,3.74,0.087,b0:6a:41:dc:d1:74,6.712,0.0,8,0.8,1676374006353,564467100,FTM_responder_13,7
-62,3.74,0.166,b0:6a:41:dc:d1:74,6.836,0.0,8,0.8,1676374006587,564467304,FTM_responder_13,7
-63,3.74,0.106,b0:6a:41:dc:d1:74,6.688,0.0,8,0.8,1676374006871,564467506,FTM_responder_13,7
