RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-64,3.43,0.358,3c:28:6d:86:2b:4c,6.325,5.52,8,0.8,1676381711252,572172078,FTM_responder_4,7
-63,3.43,0.336,3c:28:6d:86:2b:4c,6.288,5.52,8,0.8,1676381711598,572172423,FTM_responder_4,7
-63,3.43,0.354,3c:28:6d:86:2b:4c,6.328,5.52,8,0.8,1676381711797,572172620,FTM_responder_4,7
-62,3.43,0.498,3c:28:6d:86:2b:4c,5.685,5.52,8,0.8,1676381711994,572172814,FTM_responder_4,7
-61,3.43,0.232,3c:28:6d:86:2b:4c,5.732,5.52,8,0.8,1676381712153,572172971,FTM_responder_4,7
-62,3.43,0.546,3c:28:6d:86:2b:4c,5.713,5.52,8,0.8,1676381712405,572173228,FTM_responder_4,7
-62,3.43,0.286,3c:28:6d:86:2b:4c,6.18,5.52,8,0.8,1676381712659,572173484,FTM_responder_4,7
-63,3.43,0.558,3c:28:6d:86:2b:4c,5.713,5.52,8,0.8,1676381712873,572173663,FTM_responder_4,7
-65,3.43,0.727,3c:28:6d:86:2b:4c,6.529,5.52,8,0.8,1676381713056,572173849,FTM_responder_4,7
-62,3.43,0.335,3c:28:6d:86:2b:4c,5.746,5.52,8,0.8,1676381713217,572173990,FTM_responder_4,7
-61,3.43,0.3,3c:28:6d:86:2b:4c,5.828,5.52,8,0.8,1676381713399,572174174,FTM_responder_4,7
-60,3.43,0.415,3c:28:6d:86:2b:4c,5.821,5.52,8,0.8,1676381713517,572174324,FTM_responder_4,7
-60,3.43,0.321,3c:28:6d:86:2b:4c,5.882,5.52,8,0.8,1676381713679,572174477,FTM_responder_4,7
-59,3.43,0.21,3c:28:6d:86:2b:4c,5.91,5.52,8,0.8,1676381713865,572174629,FTM_responder_4,7
-59,3.43,0.285,3c:28:6d:86:2b:4c,5.854,5.52,8,0.8,1676381714144,572174896,FTM_responder_4,7
-57,3.43,0.167,3c:28:6d:86:2b:4c,5.863,5.52,8,0.8,1676381714402,572175159,FTM_responder_4,7
-56,3.43,0.246,3c:28:6d:86:2b:4c,5.828,5.52,8,0.8,1676381714552,572175340,FTM_responder_4,7
-57,3.43,0.261,3c:28:6d:86:2b:4c,5.91,5.52,8,0.8,1676381714914,572175601,FTM_responder_4,7
-55,3.43,0.18,3c:28:6d:86:2b:4c,5.821,5.52,8,0.8,1676381715132,572175868,FTM_responder_4,7
-57,3.43,0.228,3c:28:6d:86:2b:4c,5.859,5.52,8,0.8,1676381715420,572176136,FTM_responder_4,7
-57,3.43,0.248,3c:28:6d:86:2b:4c,5.774,5.52,8,0.8,1676381715599,572176291,FTM_responder_4,7
-57,3.43,0.196,3c:28:6d:86:2b:4c,5.887,5.52,8,0.8,1676381715800,572176566,FTM_responder_4,7
-57,3.43,0.229,3c:28:6d:86:2b:4c,5.854,5.52,8,0.8,1676381716043,572176836,FTM_responder_4,7
-55,3.43,0.233,3c:28:6d:86:2b:4c,5.8,5.52,8,0.8,1676381716381,572177095,FTM_responder_4,7
-57,3.43,0.206,3c:28:6d:86:2b:4c,5.854,5.52,8,0.8,1676381716563,572177349,FTM_responder_4,7
-57,3.43,0.183,3c:28:6d:86:2b:4c,5.88,5.52,8,0.8,1676381716773,572177551,FTM_responder_4,7
-57,3.43,0.175,3c:28:6d:86:2b:4c,5.967,5.52,8,0.8,1676381717022,572177746,FTM_responder_4,7
-58,3.43,0.233,3c:28:6d:86:2b:4c,5.824,5.52,8,0.8,1676381717345,572177943,FTM_responder_4,7
-57,3.43,0.188,3c:28:6d:86:2b:4c,5.8,5.52,8,0.8,1676381717374,572178143,FTM_responder_4,7
