Measurement,Timestamp
1.48,16:20:42.938259
1.49,16:20:42.938774
1.93,16:20:45.329052
1.93,16:20:45.529063
1.93,16:20:45.729058
1.99,16:20:45.929097
1.94,16:20:46.129121
2.01,16:20:46.329141
1.98,16:20:46.529192
1.94,16:20:46.729271
1.98,16:20:46.929256
1.91,16:20:47.129371
1.91,16:20:47.329597
1.99,16:20:47.529314
1.95,16:20:47.729405
1.94,16:20:48.129520
1.96,16:20:48.329537
1.94,16:20:48.529473
2.01,16:20:48.729516
2.00,16:20:48.929635
1.99,16:20:49.129544
1.99,16:20:49.329567
1.95,16:20:49.529559
2.04,16:20:49.729699
1.94,16:20:49.929827
1.95,16:20:50.129672
1.97,16:20:50.329802
1.96,16:20:50.529767
2.00,16:20:50.729734
1.99,16:20:50.929837
1.99,16:20:51.129878
1.94,16:20:51.329896
1.93,16:20:51.529857
1.97,16:20:51.729863
1.97,16:20:51.929925
1.94,16:20:52.129943
2.00,16:20:52.330272
1.96,16:20:52.530004
1.97,16:20:52.730008
1.92,16:20:52.930049
1.96,16:20:53.130082
