RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-70,10.0,0.655,b0:6a:41:87:69:26,8.978,1.49,8,0.0,1676372863046,563323820,FTM_responder_8,7
-70,10.0,0.577,b0:6a:41:87:69:26,9.018,1.49,8,0.0,1676372863348,563324147,FTM_responder_8,7
-70,10.0,0.483,b0:6a:41:87:69:26,9.146,1.49,8,0.0,1676372863555,563324350,FTM_responder_8,7
-69,10.0,0.435,b0:6a:41:87:69:26,9.253,1.49,8,0.0,1676372863700,563324503,FTM_responder_8,7
-68,10.0,0.664,b0:6a:41:87:69:26,9.925,1.49,8,0.0,1676372863908,563324702,FTM_responder_8,7
-68,10.0,1.329,b0:6a:41:87:69:26,9.836,1.49,8,0.0,1676372864108,563324901,FTM_responder_8,7
-70,10.0,0.731,b0:6a:41:87:69:26,9.867,1.49,8,0.0,1676372864301,563325093,FTM_responder_8,7
-68,10.0,0.419,b0:6a:41:87:69:26,9.453,1.49,8,0.0,1676372864502,563325297,FTM_responder_8,7
-70,10.0,0.442,b0:6a:41:87:69:26,10.434,1.49,8,0.0,1676372864699,563325495,FTM_responder_8,7
-72,10.0,0.724,b0:6a:41:87:69:26,9.225,1.49,8,0.0,1676372864901,563325688,FTM_responder_8,7
-70,10.0,0.57,b0:6a:41:87:69:26,9.487,1.49,8,0.0,1676372865118,563325887,FTM_responder_8,7
-70,10.0,0.562,b0:6a:41:87:69:26,10.434,1.49,8,0.0,1676372865327,563326127,FTM_responder_8,7
-69,10.0,0.432,b0:6a:41:87:69:26,10.274,1.49,8,0.0,1676372865565,563326345,FTM_responder_8,7
-68,10.0,0.434,b0:6a:41:87:69:26,10.185,1.49,8,0.0,1676372865828,563326547,FTM_responder_8,7
-69,10.0,0.526,b0:6a:41:87:69:26,9.212,1.49,8,0.0,1676372866001,563326742,FTM_responder_8,7
-69,10.0,0.569,b0:6a:41:87:69:26,9.34,1.49,8,0.0,1676372866217,563326945,FTM_responder_8,7
-69,10.0,0.701,b0:6a:41:87:69:26,9.915,1.49,8,0.0,1676372866367,563327155,FTM_responder_8,7
-70,10.0,0.554,b0:6a:41:87:69:26,10.343,1.49,8,0.0,1676372866605,563327378,FTM_responder_8,7
-70,10.0,0.503,b0:6a:41:87:69:26,9.378,1.49,8,0.0,1676372866846,563327573,FTM_responder_8,7
-70,10.0,0.611,b0:6a:41:87:69:26,9.246,1.49,8,0.0,1676372867119,563327782,FTM_responder_8,7
-70,10.0,0.565,b0:6a:41:87:69:26,9.362,1.49,8,0.0,1676372867338,563327983,FTM_responder_8,7
-70,10.0,0.563,b0:6a:41:87:69:26,9.34,1.49,8,0.0,1676372867616,563328204,FTM_responder_8,7
-69,10.0,0.588,b0:6a:41:87:69:26,9.313,1.49,8,0.0,1676372867669,563328425,FTM_responder_8,7
-68,10.0,0.383,b0:6a:41:87:69:26,9.428,1.49,8,0.0,1676372867967,563328647,FTM_responder_8,7
-67,10.0,0.337,b0:6a:41:87:69:26,9.612,1.49,8,0.0,1676372868192,563328851,FTM_responder_8,7
-68,10.0,0.089,b0:6a:41:87:69:26,10.034,1.49,8,0.0,1676372868437,563329060,FTM_responder_8,7
-68,10.0,0.22,b0:6a:41:87:69:26,9.899,1.49,8,0.0,1676372868618,563329279,FTM_responder_8,7
-68,10.0,0.204,b0:6a:41:87:69:26,9.956,1.49,8,0.0,1676372868768,563329486,FTM_responder_8,7
-68,10.0,0.214,b0:6a:41:87:69:26,9.831,1.49,8,0.0,1676372869036,563329683,FTM_responder_8,7
-69,10.0,0.435,b0:6a:41:87:69:26,9.456,1.49,8,0.0,1676372869176,563329881,FTM_responder_8,7
-69,10.0,0.427,b0:6a:41:87:69:26,9.337,1.49,8,0.0,1676372869418,563330094,FTM_responder_8,7
-70,10.0,0.365,b0:6a:41:87:69:26,9.596,1.49,8,0.0,1676372910736,563370858,FTM_responder_8,7
-70,10.0,0.258,b0:6a:41:87:69:26,9.759,1.49,8,0.0,1676372910840,563370988,FTM_responder_8,7
-70,10.0,0.622,b0:6a:41:87:69:26,9.324,1.49,8,0.0,1676372911050,563371193,FTM_responder_8,7
-71,10.0,0.534,b0:6a:41:87:69:26,9.529,1.49,8,0.0,1676372911600,563371416,FTM_responder_8,7
-71,10.0,0.58,b0:6a:41:87:69:26,9.34,1.49,8,0.0,1676372911983,563371597,FTM_responder_8,7
-71,10.0,0.592,b0:6a:41:87:69:26,9.568,1.49,8,0.0,1676372912049,563371717,FTM_responder_8,7
-71,10.0,0.592,b0:6a:41:87:69:26,9.568,1.49,8,0.0,1676372912216,563371904,FTM_responder_8,7
-69,10.0,0.623,b0:6a:41:87:69:26,9.54,1.49,8,0.0,1676372912255,563372030,FTM_responder_8,7
-70,10.0,0.493,b0:6a:41:87:69:26,9.578,1.49,8,0.0,1676372912281,563372210,FTM_responder_8,7
-70,10.0,0.561,b0:6a:41:87:69:26,9.568,1.49,8,0.0,1676372912332,563372345,FTM_responder_8,7
