RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-63,10.0,0.271,b0:6a:41:87:63:a6,9.49,6.0,8,0.0,1676372863025,563323821,FTM_responder_7,7
-66,10.0,0.108,b0:6a:41:87:63:a6,9.446,6.0,8,0.0,1676372863329,563324147,FTM_responder_7,7
-66,10.0,0.299,b0:6a:41:87:63:a6,9.534,6.0,8,0.0,1676372863534,563324351,FTM_responder_7,7
-67,10.0,0.487,b0:6a:41:87:63:a6,9.34,6.0,8,0.0,1676372863685,563324504,FTM_responder_7,7
-67,10.0,0.136,b0:6a:41:87:63:a6,9.496,6.0,8,0.0,1676372863895,563324703,FTM_responder_7,7
-65,10.0,0.178,b0:6a:41:87:63:a6,9.362,6.0,8,0.0,1676372864096,563324901,FTM_responder_7,7
-65,10.0,0.223,b0:6a:41:87:63:a6,9.343,6.0,8,0.0,1676372864287,563325093,FTM_responder_7,7
-67,10.0,0.163,b0:6a:41:87:63:a6,9.684,6.0,8,0.0,1676372864488,563325298,FTM_responder_7,7
-66,10.0,0.169,b0:6a:41:87:63:a6,9.571,6.0,8,0.0,1676372864682,563325496,FTM_responder_7,7
-66,10.0,0.203,b0:6a:41:87:63:a6,9.459,6.0,8,0.0,1676372864887,563325688,FTM_responder_7,7
-66,10.0,0.159,b0:6a:41:87:63:a6,9.555,6.0,8,0.0,1676372865105,563325888,FTM_responder_7,7
-66,10.0,0.101,b0:6a:41:87:63:a6,9.559,6.0,8,0.0,1676372865313,563326128,FTM_responder_7,7
-66,10.0,0.124,b0:6a:41:87:63:a6,9.637,6.0,8,0.0,1676372865552,563326346,FTM_responder_7,7
-68,10.0,0.175,b0:6a:41:87:63:a6,9.524,6.0,8,0.0,1676372865812,563326548,FTM_responder_7,7
-68,10.0,0.094,b0:6a:41:87:63:a6,9.54,6.0,8,0.0,1676372865987,563326743,FTM_responder_7,7
-66,10.0,0.15,b0:6a:41:87:63:a6,9.421,6.0,8,0.0,1676372866199,563326946,FTM_responder_7,7
-64,10.0,0.098,b0:6a:41:87:63:a6,9.484,6.0,8,0.0,1676372866353,563327155,FTM_responder_7,7
-64,10.0,0.173,b0:6a:41:87:63:a6,9.381,6.0,8,0.0,1676372866593,563327379,FTM_responder_7,7
