RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-63,3.43,0.106,3c:28:6d:86:2b:4c,3.508,5.52,8,0.8,1676372862995,563323821,FTM_responder_4,7
-65,3.43,0.863,3c:28:6d:86:2b:4c,3.918,5.52,8,0.8,1676372863322,563324147,FTM_responder_4,7
-64,3.43,0.138,3c:28:6d:86:2b:4c,3.742,5.52,8,0.8,1676372863527,563324351,FTM_responder_4,7
-65,3.43,0.091,3c:28:6d:86:2b:4c,3.834,5.52,8,0.8,1676372863680,563324504,FTM_responder_4,7
-66,3.43,0.127,3c:28:6d:86:2b:4c,3.546,5.52,8,0.8,1676372863889,563324703,FTM_responder_4,7
-63,3.43,0.208,3c:28:6d:86:2b:4c,3.59,5.52,8,0.8,1676372864090,563324901,FTM_responder_4,7
-62,3.43,0.152,3c:28:6d:86:2b:4c,3.624,5.52,8,0.8,1676372864282,563325093,FTM_responder_4,7
-65,3.43,0.108,3c:28:6d:86:2b:4c,3.671,5.52,8,0.8,1676372864482,563325298,FTM_responder_4,7
-65,3.43,0.194,3c:28:6d:86:2b:4c,3.546,5.52,8,0.8,1676372864676,563325496,FTM_responder_4,7
-64,3.43,0.115,3c:28:6d:86:2b:4c,3.691,5.52,8,0.8,1676372864881,563325688,FTM_responder_4,7
-65,3.43,0.394,3c:28:6d:86:2b:4c,3.931,5.52,8,0.8,1676372865100,563325888,FTM_responder_4,7
-66,3.43,0.162,3c:28:6d:86:2b:4c,3.745,5.52,8,0.8,1676372865308,563326128,FTM_responder_4,7
-65,3.43,0.084,3c:28:6d:86:2b:4c,3.709,5.52,8,0.8,1676372865547,563326346,FTM_responder_4,7
-64,3.43,0.234,3c:28:6d:86:2b:4c,3.362,5.52,8,0.8,1676372865808,563326551,FTM_responder_4,7
-65,3.43,0.429,3c:28:6d:86:2b:4c,3.512,5.52,8,0.8,1676372865982,563326743,FTM_responder_4,7
-66,3.43,0.385,3c:28:6d:86:2b:4c,3.431,5.52,8,0.8,1676372866193,563326946,FTM_responder_4,7
-66,3.43,0.092,3c:28:6d:86:2b:4c,3.71,5.52,8,0.8,1676372866348,563327155,FTM_responder_4,7
-66,3.43,0.112,3c:28:6d:86:2b:4c,3.773,5.52,8,0.8,1676372866588,563327379,FTM_responder_4,7
-65,3.43,0.058,3c:28:6d:86:2b:4c,3.778,5.52,8,0.8,1676372866829,563327574,FTM_responder_4,7
-65,3.43,0.105,3c:28:6d:86:2b:4c,3.712,5.52,8,0.8,1676372867101,563327783,FTM_responder_4,7
-65,3.43,0.08,3c:28:6d:86:2b:4c,3.665,5.52,8,0.8,1676372867320,563327984,FTM_responder_4,7
-66,3.43,0.426,3c:28:6d:86:2b:4c,3.624,5.52,8,0.8,1676372867591,563328205,FTM_responder_4,7
-65,3.43,0.529,3c:28:6d:86:2b:4c,3.437,5.52,8,0.8,1676372867646,563328425,FTM_responder_4,7
-65,3.43,0.42,3c:28:6d:86:2b:4c,3.559,5.52,8,0.8,1676372867950,563328648,FTM_responder_4,7
-66,3.43,0.425,3c:28:6d:86:2b:4c,3.559,5.52,8,0.8,1676372868174,563328852,FTM_responder_4,7
-66,3.43,0.295,3c:28:6d:86:2b:4c,3.462,5.52,8,0.8,1676372868420,563329061,FTM_responder_4,7
-64,3.43,0.169,3c:28:6d:86:2b:4c,3.559,5.52,8,0.8,1676372868604,563329280,FTM_responder_4,7
-63,3.43,0.103,3c:28:6d:86:2b:4c,3.64,5.52,8,0.8,1676372868751,563329486,FTM_responder_4,7
-63,3.43,0.101,3c:28:6d:86:2b:4c,3.662,5.52,8,0.8,1676372869021,563329683,FTM_responder_4,7
-63,3.43,0.101,3c:28:6d:86:2b:4c,3.64,5.52,8,0.8,1676372869158,563329881,FTM_responder_4,7
-62,3.43,0.124,3c:28:6d:86:2b:4c,3.668,5.52,8,0.8,1676372869402,563330095,FTM_responder_4,7
-62,3.43,0.223,3c:28:6d:86:2b:4c,3.509,5.52,8,0.8,1676372869546,563330271,FTM_responder_4,7
-63,3.43,0.2,3c:28:6d:86:2b:4c,3.521,5.52,8,0.8,1676372869798,563330449,FTM_responder_4,7
-63,3.43,0.114,3c:28:6d:86:2b:4c,3.631,5.52,8,0.8,1676372869940,563330634,FTM_responder_4,7
-63,3.43,0.153,3c:28:6d:86:2b:4c,3.556,5.52,8,0.8,1676372870204,563330781,FTM_responder_4,7
-63,3.43,0.083,3c:28:6d:86:2b:4c,3.686,5.52,8,0.8,1676372870243,563330967,FTM_responder_4,7
-63,3.43,0.119,3c:28:6d:86:2b:4c,3.621,5.52,8,0.8,1676372870438,563331148,FTM_responder_4,7
-62,3.43,0.104,3c:28:6d:86:2b:4c,3.709,5.52,8,0.8,1676372870615,563331284,FTM_responder_4,7
-62,3.43,0.202,3c:28:6d:86:2b:4c,3.506,5.52,8,0.8,1676372870780,563331466,FTM_responder_4,7
-62,3.43,0.227,3c:28:6d:86:2b:4c,3.556,5.52,8,0.8,1676372870961,563331596,FTM_responder_4,7
-62,3.43,0.27,3c:28:6d:86:2b:4c,3.54,5.52,8,0.8,1676372871113,563331781,FTM_responder_4,7
-61,3.43,0.169,3c:28:6d:86:2b:4c,3.596,5.52,8,0.8,1676372871194,563331921,FTM_responder_4,7
-61,3.43,0.11,3c:28:6d:86:2b:4c,3.709,5.52,8,0.8,1676372871518,563332094,FTM_responder_4,7
-62,3.43,0.104,3c:28:6d:86:2b:4c,3.753,5.52,8,0.8,1676372871540,563332235,FTM_responder_4,7
-62,3.43,0.104,3c:28:6d:86:2b:4c,3.753,5.52,8,0.8,1676372871724,563332407,FTM_responder_4,7
-62,3.43,0.162,3c:28:6d:86:2b:4c,3.674,5.52,8,0.8,1676372871840,563332544,FTM_responder_4,7
-62,3.43,0.12,3c:28:6d:86:2b:4c,3.787,5.52,8,0.8,1676372872086,563332719,FTM_responder_4,7
-61,3.43,0.121,3c:28:6d:86:2b:4c,3.709,5.52,8,0.8,1676372872228,563332873,FTM_responder_4,7
-62,3.43,0.111,3c:28:6d:86:2b:4c,3.709,5.52,8,0.8,1676372872384,563333051,FTM_responder_4,7
-62,3.43,0.168,3c:28:6d:86:2b:4c,3.731,5.52,8,0.8,1676372872673,563333237,FTM_responder_4,7
-62,3.43,0.22,3c:28:6d:86:2b:4c,3.584,5.52,8,0.8,1676372872691,563333358,FTM_responder_4,7
