RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-68,5.0,0.617,b0:6a:41:87:64:98,7.734,3.0,8,0.73,1676376702688,567163466,FTM_responder_14,7
-70,5.0,0.23,b0:6a:41:87:64:98,7.757,3.0,8,0.73,1676376702903,567163702,FTM_responder_14,7
-71,5.0,0.198,b0:6a:41:87:64:98,7.879,3.0,8,0.73,1676376703105,567163908,FTM_responder_14,7
-71,5.0,0.536,b0:6a:41:87:64:98,7.816,3.0,8,0.73,1676376703297,567164105,FTM_responder_14,7
-70,5.0,0.136,b0:6a:41:87:64:98,6.907,3.0,8,0.73,1676376703498,567164308,FTM_responder_14,7
-70,5.0,0.725,b0:6a:41:87:64:98,5.631,3.0,8,0.73,1676376703710,567164501,FTM_responder_14,7
-69,5.0,0.775,b0:6a:41:87:64:98,5.571,3.0,8,0.73,1676376703906,567164700,FTM_responder_14,7
-67,5.0,0.671,b0:6a:41:87:64:98,5.771,3.0,8,0.73,1676376704125,567164873,FTM_responder_14,7
-67,5.0,0.778,b0:6a:41:87:64:98,5.665,3.0,8,0.73,1676376704257,567165064,FTM_responder_14,7
-67,5.0,0.391,b0:6a:41:87:64:98,6.509,3.0,8,0.73,1676376704485,567165277,FTM_responder_14,7
-68,5.0,0.277,b0:6a:41:87:64:98,7.258,3.0,8,0.73,1676376704722,567165479,FTM_responder_14,7
-69,5.0,0.112,b0:6a:41:87:64:98,7.368,3.0,8,0.73,1676376704918,567165674,FTM_responder_14,7
-69,5.0,0.322,b0:6a:41:87:64:98,7.268,3.0,8,0.73,1676376705147,567165873,FTM_responder_14,7
-71,5.0,0.91,b0:6a:41:87:64:98,5.568,3.0,8,0.73,1676376705291,567166068,FTM_responder_14,7
-68,5.0,0.968,b0:6a:41:87:64:98,5.612,3.0,8,0.73,1676376705606,567166273,FTM_responder_14,7
-71,5.0,0.583,b0:6a:41:87:64:98,7.421,3.0,8,0.73,1676376705718,567166471,FTM_responder_14,7
-74,5.0,1.722,b0:6a:41:87:64:98,6.012,3.0,8,0.73,1676376705946,567166692,FTM_responder_14,7
-72,5.0,0.955,b0:6a:41:87:64:98,6.362,3.0,8,0.73,1676376706101,567166893,FTM_responder_14,7
-70,5.0,0.815,b0:6a:41:87:64:98,6.603,3.0,8,0.73,1676376706276,567167057,FTM_responder_14,7
-74,5.0,0.592,b0:6a:41:87:64:98,6.843,3.0,8,0.73,1676376706465,567167264,FTM_responder_14,7
-75,5.0,2.225,b0:6a:41:87:64:98,7.532,3.0,8,0.73,1676376706676,567167460,FTM_responder_14,7
-73,5.0,1.914,b0:6a:41:87:64:98,7.108,3.0,8,0.73,1676376706936,567167654,FTM_responder_14,7
-74,5.0,1.678,b0:6a:41:87:64:98,5.965,3.0,8,0.73,1676376707080,567167850,FTM_responder_14,7
-74,5.0,1.188,b0:6a:41:87:64:98,5.928,3.0,8,0.73,1676376707259,567168051,FTM_responder_14,7
-75,5.0,1.543,b0:6a:41:87:64:98,5.737,3.0,8,0.73,1676376707470,567168257,FTM_responder_14,7
-74,5.0,1.635,b0:6a:41:87:64:98,5.778,3.0,8,0.73,1676376707704,567168462,FTM_responder_14,7
-72,5.0,1.535,b0:6a:41:87:64:98,6.124,3.0,8,0.73,1676376707974,567168677,FTM_responder_14,7
-75,5.0,1.38,b0:6a:41:87:64:98,6.018,3.0,8,0.73,1676376708208,567168879,FTM_responder_14,7
-74,5.0,1.233,b0:6a:41:87:64:98,6.209,3.0,8,0.73,1676376708408,567169086,FTM_responder_14,7
-74,5.0,1.221,b0:6a:41:87:64:98,6.153,3.0,8,0.73,1676376708648,567169257,FTM_responder_14,7
-75,5.0,1.185,b0:6a:41:87:64:98,6.315,3.0,8,0.73,1676376708690,567169462,FTM_responder_14,7
-73,5.0,1.18,b0:6a:41:87:64:98,6.053,3.0,8,0.73,1676376708982,567169669,FTM_responder_14,7
-73,5.0,1.069,b0:6a:41:87:64:98,5.846,3.0,8,0.73,1676376709380,567169865,FTM_responder_14,7
-73,5.0,1.233,b0:6a:41:87:64:98,5.896,3.0,8,0.73,1676376709404,567170062,FTM_responder_14,7
-74,5.0,1.325,b0:6a:41:87:64:98,5.971,3.0,8,0.73,1676376709626,567170261,FTM_responder_14,7
-74,5.0,1.018,b0:6a:41:87:64:98,6.053,3.0,8,0.73,1676376709686,567170450,FTM_responder_14,7
-74,5.0,1.224,b0:6a:41:87:64:98,6.203,3.0,8,0.73,1676376709947,567170663,FTM_responder_14,7
-74,5.0,1.413,b0:6a:41:87:64:98,5.943,3.0,8,0.73,1676376710303,567170866,FTM_responder_14,7
-73,5.0,1.292,b0:6a:41:87:64:98,5.665,3.0,8,0.73,1676376710327,567171068,FTM_responder_14,7
-72,5.0,1.074,b0:6a:41:87:64:98,6.159,3.0,8,0.73,1676376710714,567171237,FTM_responder_14,7
-73,5.0,1.14,b0:6a:41:87:64:98,5.846,3.0,8,0.73,1676376710737,567171449,FTM_responder_14,7
-71,5.0,1.12,b0:6a:41:87:64:98,6.14,3.0,8,0.73,1676376711044,567171648,FTM_responder_14,7
-74,5.0,1.403,b0:6a:41:87:64:98,6.084,3.0,8,0.73,1676376711107,567171848,FTM_responder_14,7
-72,5.0,1.331,b0:6a:41:87:64:98,6.218,3.0,8,0.73,1676376711467,567172056,FTM_responder_14,7
-74,5.0,1.291,b0:6a:41:87:64:98,5.896,3.0,8,0.73,1676376711503,567172247,FTM_responder_14,7
-74,5.0,1.297,b0:6a:41:87:64:98,5.862,3.0,8,0.73,1676376711949,567172461,FTM_responder_14,7
-74,5.0,1.258,b0:6a:41:87:64:98,6.018,3.0,8,0.73,1676376711973,567172660,FTM_responder_14,7
-73,5.0,1.447,b0:6a:41:87:64:98,5.746,3.0,8,0.73,1676376712312,567172844,FTM_responder_14,7
-73,5.0,1.425,b0:6a:41:87:64:98,5.821,3.0,8,0.73,1676376712338,567173053,FTM_responder_14,7
-73,5.0,1.483,b0:6a:41:87:64:98,5.956,3.0,8,0.73,1676376712782,567173238,FTM_responder_14,7
-69,5.0,1.35,b0:6a:41:87:64:98,6.103,3.0,8,0.73,1676376712811,567173457,FTM_responder_14,7
-70,5.0,1.577,b0:6a:41:87:64:98,5.496,3.0,8,0.73,1676376713250,567173666,FTM_responder_14,7
-74,5.0,1.631,b0:6a:41:87:64:98,5.621,3.0,8,0.73,1676376713291,567173863,FTM_responder_14,7
-74,5.0,1.729,b0:6a:41:87:64:98,5.668,3.0,8,0.73,1676376713329,567174065,FTM_responder_14,7
-74,5.0,1.677,b0:6a:41:87:64:98,5.818,3.0,8,0.73,1676376713760,567174259,FTM_responder_14,7
-74,5.0,1.59,b0:6a:41:87:64:98,5.846,3.0,8,0.73,1676376713785,567174465,FTM_responder_14,7
-74,5.0,1.621,b0:6a:41:87:64:98,5.818,3.0,8,0.73,1676376714349,567174662,FTM_responder_14,7
-73,5.0,1.375,b0:6a:41:87:64:98,5.818,3.0,8,0.73,1676376714387,567174857,FTM_responder_14,7
-73,5.0,1.454,b0:6a:41:87:64:98,5.887,3.0,8,0.73,1676376714409,567175047,FTM_responder_14,7
-73,5.0,1.308,b0:6a:41:87:64:98,6.156,3.0,8,0.73,1676376714813,567175251,FTM_responder_14,7
-74,5.0,1.81,b0:6a:41:87:64:98,5.821,3.0,8,0.73,1676376714870,567175441,FTM_responder_14,7
-72,5.0,0.79,b0:6a:41:87:64:98,6.187,3.0,8,0.73,1676376714905,567175608,FTM_responder_14,7
-71,5.0,1.345,b0:6a:41:87:64:98,5.787,3.0,8,0.73,1676376715537,567175801,FTM_responder_14,7
-73,5.0,1.579,b0:6a:41:87:64:98,5.971,3.0,8,0.73,1676376715560,567176006,FTM_responder_14,7
-71,5.0,2.489,b0:6a:41:87:64:98,5.931,3.0,8,0.73,1676376715586,567176198,FTM_responder_14,7
-72,5.0,1.437,b0:6a:41:87:64:98,5.981,3.0,8,0.73,1676376715795,567176397,FTM_responder_14,7
-72,5.0,1.843,b0:6a:41:87:64:98,5.625,3.0,8,0.73,1676376716067,567176606,FTM_responder_14,7
-72,5.0,1.139,b0:6a:41:87:64:98,6.609,3.0,8,0.73,1676376716099,567176776,FTM_responder_14,7
-70,5.0,1.085,b0:6a:41:87:64:98,6.434,3.0,8,0.73,1676376716802,567176980,FTM_responder_14,7
-72,5.0,1.33,b0:6a:41:87:64:98,5.728,3.0,8,0.73,1676376716835,567177176,FTM_responder_14,7
-71,5.0,1.467,b0:6a:41:87:64:98,5.337,3.0,8,0.73,1676376716864,567177378,FTM_responder_14,7
-71,5.0,1.55,b0:6a:41:87:64:98,5.418,3.0,8,0.73,1676376716890,567177588,FTM_responder_14,7
-71,5.0,1.762,b0:6a:41:87:64:98,5.193,3.0,8,0.73,1676376717404,567177783,FTM_responder_14,7
-71,5.0,1.492,b0:6a:41:87:64:98,5.303,3.0,8,0.73,1676376717442,567177979,FTM_responder_14,7
-71,5.0,1.377,b0:6a:41:87:64:98,5.506,3.0,8,0.73,1676376717476,567178188,FTM_responder_14,7
-71,5.0,1.322,b0:6a:41:87:64:98,5.593,3.0,8,0.73,1676376718155,567178393,FTM_responder_14,7
-71,5.0,1.308,b0:6a:41:87:64:98,5.7,3.0,8,0.73,1676376718179,567178593,FTM_responder_14,7
-70,5.0,1.401,b0:6a:41:87:64:98,5.584,3.0,8,0.73,1676376718207,567178769,FTM_responder_14,7
-71,5.0,1.403,b0:6a:41:87:64:98,5.665,3.0,8,0.73,1676376718245,567178951,FTM_responder_14,7
-71,5.0,1.408,b0:6a:41:87:64:98,5.503,3.0,8,0.73,1676376718870,567179149,FTM_responder_14,7
-71,5.0,1.449,b0:6a:41:87:64:98,5.468,3.0,8,0.73,1676376718911,567179366,FTM_responder_14,7
-71,5.0,1.437,b0:6a:41:87:64:98,5.509,3.0,8,0.73,1676376718946,567179565,FTM_responder_14,7
