RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-73,0.0,0.127,38:8b:59:d2:8f:32,9.316,1.2,8,0.0,1676376702677,567163467,FTM_responder_0,7
-75,0.0,0.197,38:8b:59:d2:8f:32,9.437,1.2,8,0.0,1676376702894,567163703,FTM_responder_0,7
-73,0.0,0.129,38:8b:59:d2:8f:32,9.578,1.2,8,0.0,1676376703096,567163909,FTM_responder_0,7
-72,0.0,0.346,38:8b:59:d2:8f:32,9.346,1.2,8,0.0,1676376703290,567164106,FTM_responder_0,7
-76,0.0,0.552,38:8b:59:d2:8f:32,9.459,1.2,8,0.0,1676376703491,567164308,FTM_responder_0,7
-75,0.0,0.529,38:8b:59:d2:8f:32,8.125,1.2,8,0.0,1676376703702,567164501,FTM_responder_0,7
-79,0.0,0.445,38:8b:59:d2:8f:32,8.25,1.2,8,0.0,1676376703900,567164700,FTM_responder_0,7
-81,0.0,0.276,38:8b:59:d2:8f:32,8.559,1.2,8,0.0,1676376704117,567164874,FTM_responder_0,7
-77,0.0,0.158,38:8b:59:d2:8f:32,9.296,1.2,8,0.0,1676376704250,567165064,FTM_responder_0,7
-75,0.0,0.848,38:8b:59:d2:8f:32,9.225,1.2,8,0.0,1676376704478,567165277,FTM_responder_0,7
-76,0.0,0.534,38:8b:59:d2:8f:32,8.387,1.2,8,0.0,1676376704715,567165480,FTM_responder_0,7
-76,0.0,0.759,38:8b:59:d2:8f:32,7.887,1.2,8,0.0,1676376704912,567165675,FTM_responder_0,7
-77,0.0,0.533,38:8b:59:d2:8f:32,8.309,1.2,8,0.0,1676376705142,567165873,FTM_responder_0,7
-79,0.0,0.693,38:8b:59:d2:8f:32,8.168,1.2,8,0.0,1676376705285,567166068,FTM_responder_0,7
-78,0.0,0.627,38:8b:59:d2:8f:32,8.121,1.2,8,0.0,1676376705601,567166273,FTM_responder_0,7
-75,0.0,0.371,38:8b:59:d2:8f:32,7.962,1.2,8,0.0,1676376705711,567166471,FTM_responder_0,7
-78,0.0,0.805,38:8b:59:d2:8f:32,7.543,1.2,8,0.0,1676376705940,567166692,FTM_responder_0,7
-78,0.0,0.364,38:8b:59:d2:8f:32,9.396,1.2,8,0.0,1676376706093,567166894,FTM_responder_0,7
-76,0.0,0.203,38:8b:59:d2:8f:32,8.69,1.2,8,0.0,1676376706269,567167057,FTM_responder_0,7
-78,0.0,0.261,38:8b:59:d2:8f:32,8.55,1.2,8,0.0,1676376706459,567167264,FTM_responder_0,7
-75,0.0,0.206,38:8b:59:d2:8f:32,8.712,1.2,8,0.0,1676376706671,567167460,FTM_responder_0,7
-75,0.0,0.152,38:8b:59:d2:8f:32,8.509,1.2,8,0.0,1676376706931,567167654,FTM_responder_0,7
-77,0.0,0.335,38:8b:59:d2:8f:32,8.481,1.2,8,0.0,1676376707075,567167850,FTM_responder_0,7
-77,0.0,0.523,38:8b:59:d2:8f:32,8.378,1.2,8,0.0,1676376707253,567168051,FTM_responder_0,7
-79,0.0,0.57,38:8b:59:d2:8f:32,8.231,1.2,8,0.0,1676376707465,567168258,FTM_responder_0,7
-79,0.0,0.852,38:8b:59:d2:8f:32,7.662,1.2,8,0.0,1676376707699,567168462,FTM_responder_0,7
