Measurement,Timestamp
1.61,16:22:48.743927
1.02,16:22:48.943922
1.11,16:22:49.143964
1.17,16:22:49.343985
1.37,16:22:49.544161
1.51,16:22:49.744024
1.45,16:22:49.944023
1.10,16:22:50.144062
1.60,16:22:50.344065
1.03,16:22:50.544108
1.19,16:22:50.744129
0.97,16:22:50.944149
0.97,16:22:51.144189
1.04,16:22:51.344213
1.07,16:22:51.544244
1.12,16:22:51.744259
1.14,16:22:51.944299
1.11,16:22:52.144282
1.10,16:22:52.344314
1.16,16:22:52.544330
1.13,16:22:52.744341
1.08,16:22:52.944696
1.01,16:22:53.144394
1.05,16:22:53.344414
1.05,16:22:53.544440
1.09,16:22:53.744481
1.04,16:22:53.944496
1.07,16:22:54.144501
0.99,16:22:54.344506
1.02,16:22:54.544638
1.07,16:22:54.744688
1.01,16:22:54.944707
1.05,16:22:55.144778
1.05,16:22:55.344711
1.01,16:22:55.544662
1.09,16:22:55.744752
1.12,16:22:55.944729
1.04,16:22:56.144758
1.12,16:22:56.344847
1.13,16:22:56.544826
1.16,16:22:56.744832
1.12,16:22:56.944880
1.03,16:22:57.144881
0.98,16:22:57.344848
1.12,16:22:57.544845
1.09,16:22:57.744887
1.05,16:22:57.945317
1.12,16:22:58.145102
1.07,16:22:58.345030
1.11,16:22:58.544976
1.13,16:22:58.745083
