RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-66,1.15,0.562,58:cb:52:d1:81:b6,5.043,5.52,8,0.8,1676372352615,562813416,FTM_responder_3,7
-67,1.15,0.522,58:cb:52:d1:81:b6,5.256,5.52,8,0.8,1676372352821,562813633,FTM_responder_3,7
-66,1.15,0.574,58:cb:52:d1:81:b6,5.043,5.52,8,0.8,1676372353088,562813902,FTM_responder_3,7
-67,1.15,0.421,58:cb:52:d1:81:b6,5.418,5.52,8,0.8,1676372353247,562814058,FTM_responder_3,7
-70,1.15,0.534,58:cb:52:d1:81:b6,5.103,5.52,8,0.8,1676372353504,562814317,FTM_responder_3,7
-72,1.15,0.491,58:cb:52:d1:81:b6,4.943,5.52,8,0.8,1676372353770,562814574,FTM_responder_3,7
-66,1.15,0.71,58:cb:52:d1:81:b6,5.059,5.52,8,0.8,1676372353974,562814753,FTM_responder_3,7
-67,1.15,0.852,58:cb:52:d1:81:b6,4.524,5.52,8,0.8,1676372354142,562814940,FTM_responder_3,7
-63,1.15,0.772,58:cb:52:d1:81:b6,4.849,5.52,8,0.8,1676372354390,562815198,FTM_responder_3,7
-62,1.15,1.186,58:cb:52:d1:81:b6,4.725,5.52,8,0.8,1676372354671,562815459,FTM_responder_3,7
-68,1.15,0.787,58:cb:52:d1:81:b6,4.865,5.52,8,0.8,1676372354848,562815617,FTM_responder_3,7
-69,1.15,0.851,58:cb:52:d1:81:b6,4.89,5.52,8,0.8,1676372355084,562815875,FTM_responder_3,7
-69,1.15,0.529,58:cb:52:d1:81:b6,4.881,5.52,8,0.8,1676372355410,562816135,FTM_responder_3,7
-65,1.15,1.162,58:cb:52:d1:81:b6,4.812,5.52,8,0.8,1676372355582,562816379,FTM_responder_3,7
-66,1.15,0.66,58:cb:52:d1:81:b6,5.262,5.52,8,0.8,1676372355866,562816638,FTM_responder_3,7
-66,1.15,0.847,58:cb:52:d1:81:b6,4.834,5.52,8,0.8,1676372356110,562816844,FTM_responder_3,7
-65,1.15,0.704,58:cb:52:d1:81:b6,4.959,5.52,8,0.8,1676372356291,562817055,FTM_responder_3,7
-68,1.15,0.602,58:cb:52:d1:81:b6,4.968,5.52,8,0.8,1676372356480,562817219,FTM_responder_3,7
-67,1.15,0.888,58:cb:52:d1:81:b6,4.681,5.52,8,0.8,1676372356694,562817435,FTM_responder_3,7
-68,1.15,0.827,58:cb:52:d1:81:b6,4.809,5.52,8,0.8,1676372356893,562817641,FTM_responder_3,7
-67,1.15,0.737,58:cb:52:d1:81:b6,4.987,5.52,8,0.8,1676372357317,562818035,FTM_responder_3,7
-68,1.15,0.712,58:cb:52:d1:81:b6,4.887,5.52,8,0.8,1676372357528,562818225,FTM_responder_3,7
-67,1.15,0.681,58:cb:52:d1:81:b6,5.187,5.52,8,0.8,1676372357674,562818424,FTM_responder_3,7
-66,1.15,0.682,58:cb:52:d1:81:b6,5.112,5.52,8,0.8,1676372357903,562818621,FTM_responder_3,7
-67,1.15,0.764,58:cb:52:d1:81:b6,4.999,5.52,8,0.8,1676372358185,562818831,FTM_responder_3,7
-68,1.15,0.647,58:cb:52:d1:81:b6,5.109,5.52,8,0.8,1676372358276,562819019,FTM_responder_3,7
-68,1.15,0.666,58:cb:52:d1:81:b6,5.031,5.52,8,0.8,1676372358508,562819225,FTM_responder_3,7
-67,1.15,0.666,58:cb:52:d1:81:b6,4.956,5.52,8,0.8,1676372358643,562819374,FTM_responder_3,7
-69,1.15,0.621,58:cb:52:d1:81:b6,5.065,5.52,8,0.8,1676372358881,562819574,FTM_responder_3,7
-67,1.15,0.613,58:cb:52:d1:81:b6,5.034,5.52,8,0.8,1676372359142,562819770,FTM_responder_3,7
-68,1.15,0.714,58:cb:52:d1:81:b6,5.04,5.52,8,0.8,1676372359257,562819965,FTM_responder_3,7
-70,1.15,0.736,58:cb:52:d1:81:b6,4.999,5.52,8,0.8,1676372359523,562820163,FTM_responder_3,7
-70,1.15,0.639,58:cb:52:d1:81:b6,5.106,5.52,8,0.8,1676372359622,562820346,FTM_responder_3,7
-70,1.15,0.678,58:cb:52:d1:81:b6,4.956,5.52,8,0.8,1676372359848,562820553,FTM_responder_3,7
-69,1.15,0.69,58:cb:52:d1:81:b6,4.878,5.52,8,0.8,1676372360120,562820749,FTM_responder_3,7
-69,1.15,0.682,58:cb:52:d1:81:b6,4.996,5.52,8,0.8,1676372360261,562820947,FTM_responder_3,7
