RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-45,0.0,0.069,38:8b:59:d2:8f:32,0.931,1.2,8,0.0,1676372352618,562813416,FTM_responder_0,7
-44,0.0,0.114,38:8b:59:d2:8f:32,1.009,1.2,8,0.0,1676372352825,562813633,FTM_responder_0,7
-45,0.0,0.169,38:8b:59:d2:8f:32,0.934,1.2,8,0.0,1676372353091,562813901,FTM_responder_0,7
-44,0.0,0.169,38:8b:59:d2:8f:32,1.015,1.2,8,0.0,1676372353250,562814058,FTM_responder_0,7
-43,0.0,0.168,38:8b:59:d2:8f:32,1.012,1.2,8,0.0,1676372353506,562814317,FTM_responder_0,7
-43,0.0,0.104,38:8b:59:d2:8f:32,0.928,1.2,8,0.0,1676372353772,562814574,FTM_responder_0,7
-45,0.0,0.078,38:8b:59:d2:8f:32,0.937,1.2,8,0.0,1676372353976,562814753,FTM_responder_0,7
-42,0.0,0.139,38:8b:59:d2:8f:32,0.89,1.2,8,0.0,1676372354144,562814940,FTM_responder_0,7
-43,0.0,0.234,38:8b:59:d2:8f:32,0.774,1.2,8,0.0,1676372354393,562815198,FTM_responder_0,7
-45,0.0,0.147,38:8b:59:d2:8f:32,0.999,1.2,8,0.0,1676372354673,562815459,FTM_responder_0,7
-44,0.0,0.12,38:8b:59:d2:8f:32,0.968,1.2,8,0.0,1676372354851,562815617,FTM_responder_0,7
-45,0.0,0.093,38:8b:59:d2:8f:32,0.943,1.2,8,0.0,1676372355086,562815874,FTM_responder_0,7
-43,0.0,0.101,38:8b:59:d2:8f:32,1.003,1.2,8,0.0,1676372355412,562816135,FTM_responder_0,7
-43,0.0,0.189,38:8b:59:d2:8f:32,1.012,1.2,8,0.0,1676372355584,562816379,FTM_responder_0,7
-44,0.0,0.168,38:8b:59:d2:8f:32,0.887,1.2,8,0.0,1676372355868,562816637,FTM_responder_0,7
-43,0.0,0.167,38:8b:59:d2:8f:32,0.843,1.2,8,0.0,1676372356112,562816844,FTM_responder_0,7
-41,0.0,0.175,38:8b:59:d2:8f:32,0.896,1.2,8,0.0,1676372356293,562817055,FTM_responder_0,7
-43,0.0,0.146,38:8b:59:d2:8f:32,0.981,1.2,8,0.0,1676372356482,562817219,FTM_responder_0,7
-43,0.0,0.117,38:8b:59:d2:8f:32,0.928,1.2,8,0.0,1676372356697,562817434,FTM_responder_0,7
-42,0.0,0.126,38:8b:59:d2:8f:32,0.884,1.2,8,0.0,1676372356895,562817641,FTM_responder_0,7
-43,0.0,0.139,38:8b:59:d2:8f:32,0.89,1.2,8,0.0,1676372357050,562817838,FTM_responder_0,7
-43,0.0,0.127,38:8b:59:d2:8f:32,0.89,1.2,8,0.0,1676372357319,562818035,FTM_responder_0,7
-43,0.0,0.09,38:8b:59:d2:8f:32,1.04,1.2,8,0.0,1676372357531,562818225,FTM_responder_0,7
-43,0.0,0.117,38:8b:59:d2:8f:32,0.928,1.2,8,0.0,1676372357676,562818424,FTM_responder_0,7
-43,0.0,0.125,38:8b:59:d2:8f:32,0.884,1.2,8,0.0,1676372357904,562818621,FTM_responder_0,7
-43,0.0,0.154,38:8b:59:d2:8f:32,0.94,1.2,8,0.0,1676372358189,562818831,FTM_responder_0,7
-43,0.0,0.124,38:8b:59:d2:8f:32,0.9,1.2,8,0.0,1676372358278,562819019,FTM_responder_0,7
-43,0.0,0.195,38:8b:59:d2:8f:32,0.903,1.2,8,0.0,1676372358510,562819225,FTM_responder_0,7
-43,0.0,0.142,38:8b:59:d2:8f:32,0.94,1.2,8,0.0,1676372358645,562819374,FTM_responder_0,7
-44,0.0,0.192,38:8b:59:d2:8f:32,0.896,1.2,8,0.0,1676372358883,562819574,FTM_responder_0,7
-43,0.0,0.148,38:8b:59:d2:8f:32,0.94,1.2,8,0.0,1676372359144,562819770,FTM_responder_0,7
-43,0.0,0.142,38:8b:59:d2:8f:32,0.984,1.2,8,0.0,1676372359259,562819965,FTM_responder_0,7
-43,0.0,0.139,38:8b:59:d2:8f:32,0.946,1.2,8,0.0,1676372359525,562820163,FTM_responder_0,7
-43,0.0,0.159,38:8b:59:d2:8f:32,0.896,1.2,8,0.0,1676372359623,562820346,FTM_responder_0,7
-42,0.0,0.132,38:8b:59:d2:8f:32,0.806,1.2,8,0.0,1676372359850,562820553,FTM_responder_0,7
-43,0.0,0.173,38:8b:59:d2:8f:32,1.021,1.2,8,0.0,1676372360123,562820749,FTM_responder_0,7
-43,0.0,0.162,38:8b:59:d2:8f:32,0.903,1.2,8,0.0,1676372360264,562820947,FTM_responder_0,7
-43,0.0,0.144,38:8b:59:d2:8f:32,0.934,1.2,8,0.0,1676372360540,562821151,FTM_responder_0,7
-43,0.0,0.214,38:8b:59:d2:8f:32,0.796,1.2,8,0.0,1676372360744,562821354,FTM_responder_0,7
-43,0.0,0.121,38:8b:59:d2:8f:32,0.956,1.2,8,0.0,1676372360891,562821564,FTM_responder_0,7
-43,0.0,0.09,38:8b:59:d2:8f:32,0.996,1.2,8,0.0,1676372361159,562821774,FTM_responder_0,7
-41,0.0,0.125,38:8b:59:d2:8f:32,1.096,1.2,8,0.0,1676372361316,562822018,FTM_responder_0,7
-43,0.0,0.226,38:8b:59:d2:8f:32,0.946,1.2,8,0.0,1676372361620,562822215,FTM_responder_0,7
-43,0.0,0.228,38:8b:59:d2:8f:32,0.846,1.2,8,0.0,1676372361783,562822415,FTM_responder_0,7
-43,0.0,0.138,38:8b:59:d2:8f:32,0.918,1.2,8,0.0,1676372362023,562822604,FTM_responder_0,7
-44,0.0,0.157,38:8b:59:d2:8f:32,0.731,1.2,8,0.0,1676372362107,562822818,FTM_responder_0,7
-43,0.0,0.121,38:8b:59:d2:8f:32,0.849,1.2,8,0.0,1676372362432,562823032,FTM_responder_0,7
-43,0.0,0.197,38:8b:59:d2:8f:32,0.893,1.2,8,0.0,1676372362590,562823240,FTM_responder_0,7
-44,0.0,0.171,38:8b:59:d2:8f:32,0.953,1.2,8,0.0,1676372362938,562823448,FTM_responder_0,7
-44,0.0,0.105,38:8b:59:d2:8f:32,0.89,1.2,8,0.0,1676372363070,562823654,FTM_responder_0,7
-44,0.0,0.131,38:8b:59:d2:8f:32,0.956,1.2,8,0.0,1676372363246,562823864,FTM_responder_0,7
-44,0.0,0.145,38:8b:59:d2:8f:32,0.731,1.2,8,0.0,1676372363446,562824067,FTM_responder_0,7
-43,0.0,0.143,38:8b:59:d2:8f:32,0.9,1.2,8,0.0,1676372363681,562824265,FTM_responder_0,7
-43,0.0,0.13,38:8b:59:d2:8f:32,0.815,1.2,8,0.0,1676372363906,562824450,FTM_responder_0,7
