RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-77,3.74,0.778,b0:6a:41:dc:d1:74,4.768,0.0,8,0.8,1676372352637,562813415,FTM_responder_13,7
-77,3.74,0.476,b0:6a:41:dc:d1:74,4.84,0.0,8,0.8,1676372352843,562813632,FTM_responder_13,7
-77,3.74,0.414,b0:6a:41:dc:d1:74,4.881,0.0,8,0.8,1676372353107,562813901,FTM_responder_13,7
-76,3.74,0.224,b0:6a:41:dc:d1:74,4.846,0.0,8,0.8,1676372353263,562814057,FTM_responder_13,7
-71,3.74,0.661,b0:6a:41:dc:d1:74,5.19,0.0,8,0.8,1676372353517,562814316,FTM_responder_13,7
-74,3.74,1.443,b0:6a:41:dc:d1:74,5.662,0.0,8,0.8,1676372353784,562814573,FTM_responder_13,7
-69,3.74,1.18,b0:6a:41:dc:d1:74,5.109,0.0,8,0.8,1676372353989,562814753,FTM_responder_13,7
-70,3.74,1.462,b0:6a:41:dc:d1:74,5.109,0.0,8,0.8,1676372354157,562814940,FTM_responder_13,7
-74,3.74,0.581,b0:6a:41:dc:d1:74,5.459,0.0,8,0.8,1676372354403,562815197,FTM_responder_13,7
-68,3.74,0.27,b0:6a:41:dc:d1:74,5.162,0.0,8,0.8,1676372354684,562815458,FTM_responder_13,7
-69,3.74,0.593,b0:6a:41:dc:d1:74,3.979,0.0,8,0.8,1676372354860,562815616,FTM_responder_13,7
-65,3.74,0.55,b0:6a:41:dc:d1:74,4.246,0.0,8,0.8,1676372355097,562815874,FTM_responder_13,7
-65,3.74,0.501,b0:6a:41:dc:d1:74,4.12,0.0,8,0.8,1676372355426,562816135,FTM_responder_13,7
-67,3.74,0.184,b0:6a:41:dc:d1:74,4.476,0.0,8,0.8,1676372355594,562816379,FTM_responder_13,7
-68,3.74,0.596,b0:6a:41:dc:d1:74,3.832,0.0,8,0.8,1676372355880,562816637,FTM_responder_13,7
-69,3.74,0.556,b0:6a:41:dc:d1:74,4.01,0.0,8,0.8,1676372356122,562816843,FTM_responder_13,7
-67,3.74,0.459,b0:6a:41:dc:d1:74,3.972,0.0,8,0.8,1676372356305,562817054,FTM_responder_13,7
-66,3.74,0.407,b0:6a:41:dc:d1:74,4.53,0.0,8,0.8,1676372356493,562817218,FTM_responder_13,7
-66,3.74,0.575,b0:6a:41:dc:d1:74,4.096,0.0,8,0.8,1676372356708,562817434,FTM_responder_13,7
-64,3.74,0.446,b0:6a:41:dc:d1:74,4.406,0.0,8,0.8,1676372356906,562817640,FTM_responder_13,7
-65,3.74,0.475,b0:6a:41:dc:d1:74,4.532,0.0,8,0.8,1676372357060,562817837,FTM_responder_13,7
-65,3.74,0.707,b0:6a:41:dc:d1:74,4.007,0.0,8,0.8,1676372357329,562818034,FTM_responder_13,7
-66,3.74,0.743,b0:6a:41:dc:d1:74,4.063,0.0,8,0.8,1676372357543,562818225,FTM_responder_13,7
-64,3.74,0.294,b0:6a:41:dc:d1:74,4.708,0.0,8,0.8,1676372357688,562818423,FTM_responder_13,7
-65,3.74,0.726,b0:6a:41:dc:d1:74,3.923,0.0,8,0.8,1676372357915,562818620,FTM_responder_13,7
-64,3.74,0.314,b0:6a:41:dc:d1:74,4.678,0.0,8,0.8,1676372358203,562818830,FTM_responder_13,7
-65,3.74,0.186,b0:6a:41:dc:d1:74,4.776,0.0,8,0.8,1676372358289,562819018,FTM_responder_13,7
-65,3.74,0.22,b0:6a:41:dc:d1:74,4.823,0.0,8,0.8,1676372358521,562819224,FTM_responder_13,7
-66,3.74,0.546,b0:6a:41:dc:d1:74,4.096,0.0,8,0.8,1676372358656,562819373,FTM_responder_13,7
-64,3.74,0.421,b0:6a:41:dc:d1:74,4.408,0.0,8,0.8,1676372358892,562819573,FTM_responder_13,7
-65,3.74,0.252,b0:6a:41:dc:d1:74,4.502,0.0,8,0.8,1676372359153,562819769,FTM_responder_13,7
-66,3.74,0.284,b0:6a:41:dc:d1:74,4.331,0.0,8,0.8,1676372359270,562819965,FTM_responder_13,7
-65,3.74,0.483,b0:6a:41:dc:d1:74,4.134,0.0,8,0.8,1676372359534,562820162,FTM_responder_13,7
