RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-69,8.4,0.123,b0:6a:41:87:65:95,5.418,0.0,8,0.0,1676381787744,572248548,FTM_responder_10,7
-70,8.4,0.148,b0:6a:41:87:65:95,5.459,0.0,8,0.0,1676381787966,572248787,FTM_responder_10,7
-70,8.4,0.159,b0:6a:41:87:65:95,5.507,0.0,8,0.0,1676381788166,572248985,FTM_responder_10,7
-70,8.4,0.254,b0:6a:41:87:65:95,5.268,0.0,8,0.0,1676381788359,572249177,FTM_responder_10,7
-69,8.4,2.371,b0:6a:41:87:65:95,5.462,0.0,8,0.0,1676381788572,572249382,FTM_responder_10,7
-68,8.4,0.229,b0:6a:41:87:65:95,5.356,0.0,8,0.0,1676381788765,572249574,FTM_responder_10,7
-67,8.4,0.509,b0:6a:41:87:65:95,5.543,0.0,8,0.0,1676381788979,572249781,FTM_responder_10,7
-68,8.4,0.199,b0:6a:41:87:65:95,5.238,0.0,8,0.0,1676381789150,572249957,FTM_responder_10,7
-70,8.4,0.194,b0:6a:41:87:65:95,5.424,0.0,8,0.0,1676381789398,572250159,FTM_responder_10,7
-69,8.4,0.12,b0:6a:41:87:65:95,5.357,0.0,8,0.0,1676381789548,572250348,FTM_responder_10,7
-71,8.4,0.059,b0:6a:41:87:65:95,5.306,0.0,8,0.0,1676381789747,572250550,FTM_responder_10,7
-69,8.4,0.231,b0:6a:41:87:65:95,5.437,0.0,8,0.0,1676381789987,572250755,FTM_responder_10,7
-70,8.4,0.177,b0:6a:41:87:65:95,5.505,0.0,8,0.0,1676381790200,572250950,FTM_responder_10,7
-69,8.4,0.13,b0:6a:41:87:65:95,5.506,0.0,8,0.0,1676381790432,572251162,FTM_responder_10,7
-68,8.4,0.101,b0:6a:41:87:65:95,5.337,0.0,8,0.0,1676381790583,572251366,FTM_responder_10,7
-70,8.4,0.194,b0:6a:41:87:65:95,5.465,0.0,8,0.0,1676381790794,572251558,FTM_responder_10,7
-67,8.4,0.222,b0:6a:41:87:65:95,4.917,0.0,8,0.0,1676381790916,572251734,FTM_responder_10,7
-67,8.4,0.193,b0:6a:41:87:65:95,5.219,0.0,8,0.0,1676381791143,572251945,FTM_responder_10,7
-70,8.4,0.188,b0:6a:41:87:65:95,5.177,0.0,8,0.0,1676381791416,572252156,FTM_responder_10,7
-69,8.4,0.356,b0:6a:41:87:65:95,5.543,0.0,8,0.0,1676381791595,572252348,FTM_responder_10,7
-69,8.4,0.355,b0:6a:41:87:65:95,5.396,0.0,8,0.0,1676381791809,572252547,FTM_responder_10,7
-69,8.4,0.15,b0:6a:41:87:65:95,5.356,0.0,8,0.0,1676381792086,572252753,FTM_responder_10,7
