RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-79,5.0,0.68,b0:6a:41:87:64:98,6.517,3.0,8,0.73,1676377026692,567487474,FTM_responder_14,7
-78,5.0,0.606,b0:6a:41:87:64:98,6.6,3.0,8,0.73,1676377026902,567487703,FTM_responder_14,7
-80,5.0,0.345,b0:6a:41:87:64:98,6.517,3.0,8,0.73,1676377027102,567487899,FTM_responder_14,7
-75,5.0,0.579,b0:6a:41:87:64:98,6.262,3.0,8,0.73,1676377027283,567488091,FTM_responder_14,7
-78,5.0,0.756,b0:6a:41:87:64:98,6.684,3.0,8,0.73,1676377027488,567488285,FTM_responder_14,7
-78,5.0,0.536,b0:6a:41:87:64:98,6.18,3.0,8,0.73,1676377027695,567488493,FTM_responder_14,7
-78,5.0,0.168,b0:6a:41:87:64:98,6.562,3.0,8,0.73,1676377027910,567488684,FTM_responder_14,7
-75,5.0,1.055,b0:6a:41:87:64:98,6.434,3.0,8,0.73,1676377028086,567488876,FTM_responder_14,7
-77,5.0,0.398,b0:6a:41:87:64:98,10.087,3.0,8,0.73,1676377028308,567489071,FTM_responder_14,7
-77,5.0,1.796,b0:6a:41:87:64:98,6.784,3.0,8,0.73,1676377028512,567489262,FTM_responder_14,7
-76,5.0,1.737,b0:6a:41:87:64:98,6.043,3.0,8,0.73,1676377028700,567489472,FTM_responder_14,7
-75,5.0,2.167,b0:6a:41:87:64:98,6.825,3.0,8,0.73,1676377028864,567489669,FTM_responder_14,7
-79,5.0,0.558,b0:6a:41:87:64:98,6.296,3.0,8,0.73,1676377029070,567489872,FTM_responder_14,7
-80,5.0,0.373,b0:6a:41:87:64:98,6.403,3.0,8,0.73,1676377029302,567490073,FTM_responder_14,7
-77,5.0,0.242,b0:6a:41:87:64:98,6.365,3.0,8,0.73,1676377029526,567490266,FTM_responder_14,7
-76,5.0,0.502,b0:6a:41:87:64:98,6.162,3.0,8,0.73,1676377029722,567490431,FTM_responder_14,7
-79,5.0,0.483,b0:6a:41:87:64:98,6.246,3.0,8,0.73,1676377029873,567490630,FTM_responder_14,7
-78,5.0,0.572,b0:6a:41:87:64:98,6.453,3.0,8,0.73,1676377030055,567490823,FTM_responder_14,7
-78,5.0,0.397,b0:6a:41:87:64:98,6.353,3.0,8,0.73,1676377030280,567491025,FTM_responder_14,7
-77,5.0,0.357,b0:6a:41:87:64:98,6.684,3.0,8,0.73,1676377030499,567491224,FTM_responder_14,7
-76,5.0,0.328,b0:6a:41:87:64:98,6.6,3.0,8,0.73,1676377030703,567491422,FTM_responder_14,7
-77,5.0,0.177,b0:6a:41:87:64:98,6.715,3.0,8,0.73,1676377030933,567491627,FTM_responder_14,7
-78,5.0,0.265,b0:6a:41:87:64:98,6.712,3.0,8,0.73,1676377031199,567491832,FTM_responder_14,7
-77,5.0,0.261,b0:6a:41:87:64:98,6.793,3.0,8,0.73,1676377031248,567491993,FTM_responder_14,7
-78,5.0,0.133,b0:6a:41:87:64:98,7.059,3.0,8,0.73,1676377031452,567492199,FTM_responder_14,7
-78,5.0,0.248,b0:6a:41:87:64:98,6.874,3.0,8,0.73,1676377031712,567492398,FTM_responder_14,7
-78,5.0,0.168,b0:6a:41:87:64:98,6.978,3.0,8,0.73,1676377031873,567492600,FTM_responder_14,7
-77,5.0,0.173,b0:6a:41:87:64:98,6.934,3.0,8,0.73,1676377032115,567492796,FTM_responder_14,7
-77,5.0,0.15,b0:6a:41:87:64:98,6.79,3.0,8,0.73,1676377032389,567493000,FTM_responder_14,7
-77,5.0,0.157,b0:6a:41:87:64:98,6.756,3.0,8,0.73,1676377032483,567493197,FTM_responder_14,7
-78,5.0,0.177,b0:6a:41:87:64:98,6.834,3.0,8,0.73,1676377032647,567493401,FTM_responder_14,7
-77,5.0,0.14,b0:6a:41:87:64:98,6.762,3.0,8,0.73,1676377032864,567493557,FTM_responder_14,7
-77,5.0,0.15,b0:6a:41:87:64:98,6.799,3.0,8,0.73,1676377033108,567493739,FTM_responder_14,7
-77,5.0,0.116,b0:6a:41:87:64:98,6.799,3.0,8,0.73,1676377033225,567493921,FTM_responder_14,7
-77,5.0,0.133,b0:6a:41:87:64:98,6.834,3.0,8,0.73,1676377033505,567494096,FTM_responder_14,7
-78,5.0,0.164,b0:6a:41:87:64:98,6.862,3.0,8,0.73,1676377033656,567494279,FTM_responder_14,7
-78,5.0,0.146,b0:6a:41:87:64:98,6.868,3.0,8,0.73,1676377033812,567494481,FTM_responder_14,7
-77,5.0,0.147,b0:6a:41:87:64:98,6.84,3.0,8,0.73,1676377033954,567494673,FTM_responder_14,7
-77,5.0,0.106,b0:6a:41:87:64:98,6.946,3.0,8,0.73,1676377034179,567494863,FTM_responder_14,7
