RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-64,10.0,0.128,b0:6a:41:87:69:26,6.944,1.49,8,0.0,1676374345660,564806440,FTM_responder_8,7
-66,10.0,0.173,b0:6a:41:87:69:26,6.932,1.49,8,0.0,1676374345970,564806768,FTM_responder_8,7
-66,10.0,0.131,b0:6a:41:87:69:26,7.056,1.49,8,0.0,1676374346170,564806961,FTM_responder_8,7
-66,10.0,0.33,b0:6a:41:87:69:26,7.099,1.49,8,0.0,1676374346361,564807159,FTM_responder_8,7
-68,10.0,0.157,b0:6a:41:87:69:26,7.228,1.49,8,0.0,1676374346554,564807350,FTM_responder_8,7
-69,10.0,0.331,b0:6a:41:87:69:26,7.19,1.49,8,0.0,1676374346757,564807549,FTM_responder_8,7
-68,10.0,0.268,b0:6a:41:87:69:26,7.106,1.49,8,0.0,1676374346956,564807744,FTM_responder_8,7
-65,10.0,0.091,b0:6a:41:87:69:26,7.174,1.49,8,0.0,1676374347143,564807945,FTM_responder_8,7
-65,10.0,0.205,b0:6a:41:87:69:26,6.96,1.49,8,0.0,1676374347400,564808145,FTM_responder_8,7
-68,10.0,0.078,b0:6a:41:87:69:26,7.143,1.49,8,0.0,1676374347538,564808333,FTM_responder_8,7
-67,10.0,0.177,b0:6a:41:87:69:26,7.05,1.49,8,0.0,1676374347758,564808543,FTM_responder_8,7
-65,10.0,0.145,b0:6a:41:87:69:26,7.026,1.49,8,0.0,1676374348011,564808748,FTM_responder_8,7
-65,10.0,0.121,b0:6a:41:87:69:26,7.075,1.49,8,0.0,1676374348234,564808956,FTM_responder_8,7
-65,10.0,0.145,b0:6a:41:87:69:26,7.054,1.49,8,0.0,1676374348385,564809158,FTM_responder_8,7
-65,10.0,0.183,b0:6a:41:87:69:26,6.998,1.49,8,0.0,1676374348659,564809355,FTM_responder_8,7
-66,10.0,0.158,b0:6a:41:87:69:26,6.988,1.49,8,0.0,1676374348877,564809573,FTM_responder_8,7
-64,10.0,0.088,b0:6a:41:87:69:26,6.965,1.49,8,0.0,1676374348982,564809775,FTM_responder_8,7
-66,10.0,0.152,b0:6a:41:87:69:26,6.906,1.49,8,0.0,1676374349220,564809974,FTM_responder_8,7
-66,10.0,0.112,b0:6a:41:87:69:26,6.984,1.49,8,0.0,1676374349392,564810184,FTM_responder_8,7
-66,10.0,0.126,b0:6a:41:87:69:26,7.017,1.49,8,0.0,1676374349729,564810388,FTM_responder_8,7
