RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-58,10.0,0.716,3c:28:6d:86:33:55,6.224,3.39,8,0.8,1676376082022,566542808,FTM_responder_9,7
-58,10.0,0.945,3c:28:6d:86:33:55,6.014,3.39,8,0.8,1676376082228,566543028,FTM_responder_9,7
-64,10.0,0.421,3c:28:6d:86:33:55,6.072,3.39,8,0.8,1676376082391,566543197,FTM_responder_9,7
-64,10.0,0.873,3c:28:6d:86:33:55,5.981,3.39,8,0.8,1676376082547,566543357,FTM_responder_9,7
-63,10.0,0.654,3c:28:6d:86:33:55,6.154,3.39,8,0.8,1676376082811,566543616,FTM_responder_9,7
-64,10.0,0.738,3c:28:6d:86:33:55,6.337,3.39,8,0.8,1676376083063,566543867,FTM_responder_9,7
-64,10.0,0.819,3c:28:6d:86:33:55,5.976,3.39,8,0.8,1676376083340,566544125,FTM_responder_9,7
-65,10.0,0.255,3c:28:6d:86:33:55,6.707,3.39,8,0.8,1676376083593,566544382,FTM_responder_9,7
-62,10.0,0.675,3c:28:6d:86:33:55,6.15,3.39,8,0.8,1676376083831,566544631,FTM_responder_9,7
-60,10.0,1.225,3c:28:6d:86:33:55,5.222,3.39,8,0.8,1676376084085,566544888,FTM_responder_9,7
-60,10.0,0.488,3c:28:6d:86:33:55,6.337,3.39,8,0.8,1676376084306,566545086,FTM_responder_9,7
-60,10.0,0.812,3c:28:6d:86:33:55,5.981,3.39,8,0.8,1676376084582,566545349,FTM_responder_9,7
-59,10.0,0.759,3c:28:6d:86:33:55,6.304,3.39,8,0.8,1676376084827,566545618,FTM_responder_9,7
-61,10.0,0.563,3c:28:6d:86:33:55,6.365,3.39,8,0.8,1676376085072,566545811,FTM_responder_9,7
-62,10.0,0.697,3c:28:6d:86:33:55,6.337,3.39,8,0.8,1676376085245,566546009,FTM_responder_9,7
-62,10.0,0.827,3c:28:6d:86:33:55,6.028,3.39,8,0.8,1676376085462,566546204,FTM_responder_9,7
-62,10.0,0.688,3c:28:6d:86:33:55,6.234,3.39,8,0.8,1676376085625,566546407,FTM_responder_9,7
-59,10.0,0.755,3c:28:6d:86:33:55,6.067,3.39,8,0.8,1676376085914,566546605,FTM_responder_9,7
-62,10.0,0.721,3c:28:6d:86:33:55,6.215,3.39,8,0.8,1676376086101,566546800,FTM_responder_9,7
-61,10.0,0.775,3c:28:6d:86:33:55,6.032,3.39,8,0.8,1676376086328,566546990,FTM_responder_9,7
-59,10.0,1.144,3c:28:6d:86:33:55,5.632,3.39,8,0.8,1676376086450,566547193,FTM_responder_9,7
-62,10.0,0.586,3c:28:6d:86:33:55,6.393,3.39,8,0.8,1676376086615,566547399,FTM_responder_9,7
-61,10.0,0.732,3c:28:6d:86:33:55,6.145,3.39,8,0.8,1676376086865,566547598,FTM_responder_9,7
-60,10.0,0.799,3c:28:6d:86:33:55,6.098,3.39,8,0.8,1676376087006,566547749,FTM_responder_9,7
-61,10.0,0.682,3c:28:6d:86:33:55,6.365,3.39,8,0.8,1676376087238,566547954,FTM_responder_9,7
-62,10.0,0.748,3c:28:6d:86:33:55,6.154,3.39,8,0.8,1676376087532,566548150,FTM_responder_9,7
-61,10.0,1.254,3c:28:6d:86:33:55,5.321,3.39,8,0.8,1676376087595,566548343,FTM_responder_9,7
-61,10.0,0.844,3c:28:6d:86:33:55,5.999,3.39,8,0.8,1676376087816,566548543,FTM_responder_9,7
-61,10.0,0.607,3c:28:6d:86:33:55,6.337,3.39,8,0.8,1676376088017,566548739,FTM_responder_9,7
-61,10.0,0.69,3c:28:6d:86:33:55,6.168,3.39,8,0.8,1676376088190,566548924,FTM_responder_9,7
-61,10.0,1.472,3c:28:6d:86:33:55,5.529,3.39,8,0.8,1676376088466,566549128,FTM_responder_9,7
-63,10.0,0.742,3c:28:6d:86:33:55,6.093,3.39,8,0.8,1676376088780,566549325,FTM_responder_9,7
-63,10.0,0.74,3c:28:6d:86:33:55,6.358,3.39,8,0.8,1676376088851,566549516,FTM_responder_9,7
-62,10.0,0.715,3c:28:6d:86:33:55,6.185,3.39,8,0.8,1676376089019,566549718,FTM_responder_9,7
-62,10.0,1.688,3c:28:6d:86:33:55,4.843,3.39,8,0.8,1676376089275,566549918,FTM_responder_9,7
-61,10.0,0.579,3c:28:6d:86:33:55,6.344,3.39,8,0.8,1676376089466,566550140,FTM_responder_9,7
-62,10.0,0.591,3c:28:6d:86:33:55,6.274,3.39,8,0.8,1676376089680,566550329,FTM_responder_9,7
-62,10.0,0.687,3c:28:6d:86:33:55,6.171,3.39,8,0.8,1676376089889,566550496,FTM_responder_9,7
-62,10.0,0.987,3c:28:6d:86:33:55,5.855,3.39,8,0.8,1676376090092,566550680,FTM_responder_9,7
-62,10.0,0.582,3c:28:6d:86:33:55,6.344,3.39,8,0.8,1676376090177,566550884,FTM_responder_9,7
-61,10.0,0.553,3c:28:6d:86:33:55,6.351,3.39,8,0.8,1676376090388,566551077,FTM_responder_9,7
-60,10.0,1.715,3c:28:6d:86:33:55,4.606,3.39,8,0.8,1676376090652,566551281,FTM_responder_9,7
-60,10.0,1.044,3c:28:6d:86:33:55,5.607,3.39,8,0.8,1676376090831,566551470,FTM_responder_9,7
-61,10.0,0.695,3c:28:6d:86:33:55,6.114,3.39,8,0.8,1676376091109,566551657,FTM_responder_9,7
-63,10.0,0.688,3c:28:6d:86:33:55,6.149,3.39,8,0.8,1676376091250,566551864,FTM_responder_9,7
-62,10.0,0.675,3c:28:6d:86:33:55,6.182,3.39,8,0.8,1676376091374,566552053,FTM_responder_9,7
-62,10.0,0.663,3c:28:6d:86:33:55,6.21,3.39,8,0.8,1676376091568,566552267,FTM_responder_9,7
-60,10.0,1.352,3c:28:6d:86:33:55,4.81,3.39,8,0.8,1676376091872,566552476,FTM_responder_9,7
-61,10.0,0.712,3c:28:6d:86:33:55,6.152,3.39,8,0.8,1676376092064,566552675,FTM_responder_9,7
-62,10.0,0.67,3c:28:6d:86:33:55,6.255,3.39,8,0.8,1676376092400,566552872,FTM_responder_9,7
-62,10.0,0.702,3c:28:6d:86:33:55,6.229,3.39,8,0.8,1676376092490,566553071,FTM_responder_9,7
-62,10.0,0.655,3c:28:6d:86:33:55,6.311,3.39,8,0.8,1676376092627,566553280,FTM_responder_9,7
-59,10.0,1.492,3c:28:6d:86:33:55,4.672,3.39,8,0.8,1676376092848,566553443,FTM_responder_9,7
-61,10.0,0.699,3c:28:6d:86:33:55,6.262,3.39,8,0.8,1676376092904,566553572,FTM_responder_9,7
-62,10.0,0.723,3c:28:6d:86:33:55,6.058,3.39,8,0.8,1676376093247,566553746,FTM_responder_9,7
-63,10.0,0.112,3c:28:6d:86:33:55,6.063,3.39,8,0.8,1676376093327,566553874,FTM_responder_9,7
-63,10.0,0.179,3c:28:6d:86:33:55,6.173,3.39,8,0.8,1676376093451,566553994,FTM_responder_9,7
-62,10.0,0.74,3c:28:6d:86:33:55,6.028,3.39,8,0.8,1676376093649,566554162,FTM_responder_9,7
-62,10.0,1.257,3c:28:6d:86:33:55,6.063,3.39,8,0.8,1676376093737,566554277,FTM_responder_9,7
-64,10.0,0.725,3c:28:6d:86:33:55,6.065,3.39,8,0.8,1676376093805,566554403,FTM_responder_9,7
-62,10.0,0.579,3c:28:6d:86:33:55,6.173,3.39,8,0.8,1676376093935,566554618,FTM_responder_9,7
-63,10.0,0.335,3c:28:6d:86:33:55,6.185,3.39,8,0.8,1676376094293,566554837,FTM_responder_9,7
-64,10.0,0.278,3c:28:6d:86:33:55,6.231,3.39,8,0.8,1676376094420,566554960,FTM_responder_9,7
-63,10.0,1.229,3c:28:6d:86:33:55,5.25,3.39,8,0.8,1676376094550,566555111,FTM_responder_9,7
-62,10.0,0.215,3c:28:6d:86:33:55,6.302,3.39,8,0.8,1676376094748,566555227,FTM_responder_9,7
-62,10.0,0.232,3c:28:6d:86:33:55,6.117,3.39,8,0.8,1676376094891,566555349,FTM_responder_9,7
-62,10.0,0.723,3c:28:6d:86:33:55,5.391,3.39,8,0.8,1676376094966,566555543,FTM_responder_9,7
-62,10.0,0.138,3c:28:6d:86:33:55,6.119,3.39,8,0.8,1676376095022,566555661,FTM_responder_9,7
-63,10.0,0.876,3c:28:6d:86:33:55,5.275,3.39,8,0.8,1676376095291,566555844,FTM_responder_9,7
-62,10.0,0.125,3c:28:6d:86:33:55,6.212,3.39,8,0.8,1676376095441,566555969,FTM_responder_9,7
-62,10.0,0.434,3c:28:6d:86:33:55,6.292,3.39,8,0.8,1676376095565,566556151,FTM_responder_9,7
-62,10.0,0.601,3c:28:6d:86:33:55,6.206,3.39,8,0.8,1676376095774,566556284,FTM_responder_9,7
-62,10.0,0.758,3c:28:6d:86:33:55,6.147,3.39,8,0.8,1676376096038,566556467,FTM_responder_9,7
