RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-76,3.43,0.447,3c:28:6d:86:2b:4c,6.356,5.52,8,0.8,1676376081983,566542809,FTM_responder_4,7
-65,3.43,0.581,3c:28:6d:86:2b:4c,6.093,5.52,8,0.8,1676376082203,566543029,FTM_responder_4,7
-66,3.43,0.211,3c:28:6d:86:2b:4c,5.65,5.52,8,0.8,1676376082370,566543197,FTM_responder_4,7
-70,3.43,0.124,3c:28:6d:86:2b:4c,5.581,5.52,8,0.8,1676376082533,566543358,FTM_responder_4,7
-69,3.43,0.236,3c:28:6d:86:2b:4c,6.199,5.52,8,0.8,1676376082797,566543616,FTM_responder_4,7
-65,3.43,0.12,3c:28:6d:86:2b:4c,5.781,5.52,8,0.8,1676376083323,566544126,FTM_responder_4,7
-65,3.43,0.285,3c:28:6d:86:2b:4c,5.509,5.52,8,0.8,1676376083579,566544382,FTM_responder_4,7
-68,3.43,0.324,3c:28:6d:86:2b:4c,5.428,5.52,8,0.8,1676376083818,566544632,FTM_responder_4,7
-67,3.43,0.284,3c:28:6d:86:2b:4c,5.459,5.52,8,0.8,1676376084073,566544888,FTM_responder_4,7
-69,3.43,0.325,3c:28:6d:86:2b:4c,5.499,5.52,8,0.8,1676376084294,566545087,FTM_responder_4,7
-69,3.43,0.327,3c:28:6d:86:2b:4c,5.471,5.52,8,0.8,1676376084569,566545350,FTM_responder_4,7
-69,3.43,0.448,3c:28:6d:86:2b:4c,5.346,5.52,8,0.8,1676376084815,566545619,FTM_responder_4,7
-69,3.43,0.303,3c:28:6d:86:2b:4c,5.55,5.52,8,0.8,1676376085061,566545812,FTM_responder_4,7
-68,3.43,0.193,3c:28:6d:86:2b:4c,5.512,5.52,8,0.8,1676376085233,566546009,FTM_responder_4,7
-69,3.43,0.213,3c:28:6d:86:2b:4c,5.475,5.52,8,0.8,1676376085449,566546205,FTM_responder_4,7
-67,3.43,0.379,3c:28:6d:86:2b:4c,5.306,5.52,8,0.8,1676376085614,566546408,FTM_responder_4,7
-68,3.43,0.233,3c:28:6d:86:2b:4c,5.55,5.52,8,0.8,1676376085901,566546606,FTM_responder_4,7
-68,3.43,0.218,3c:28:6d:86:2b:4c,5.493,5.52,8,0.8,1676376086088,566546800,FTM_responder_4,7
-65,3.43,0.176,3c:28:6d:86:2b:4c,5.459,5.52,8,0.8,1676376086319,566546991,FTM_responder_4,7
-66,3.43,0.189,3c:28:6d:86:2b:4c,5.496,5.52,8,0.8,1676376086438,566547193,FTM_responder_4,7
-65,3.43,0.141,3c:28:6d:86:2b:4c,5.621,5.52,8,0.8,1676376086852,566547599,FTM_responder_4,7
-68,3.43,0.082,3c:28:6d:86:2b:4c,5.624,5.52,8,0.8,1676376086993,566547749,FTM_responder_4,7
-68,3.43,0.092,3c:28:6d:86:2b:4c,5.549,5.52,8,0.8,1676376087226,566547954,FTM_responder_4,7
-68,3.43,0.142,3c:28:6d:86:2b:4c,5.543,5.52,8,0.8,1676376087521,566548151,FTM_responder_4,7
-68,3.43,0.149,3c:28:6d:86:2b:4c,5.578,5.52,8,0.8,1676376087582,566548343,FTM_responder_4,7
-68,3.43,0.198,3c:28:6d:86:2b:4c,5.496,5.52,8,0.8,1676376087803,566548544,FTM_responder_4,7
-68,3.43,0.132,3c:28:6d:86:2b:4c,5.59,5.52,8,0.8,1676376088006,566548739,FTM_responder_4,7
-68,3.43,0.133,3c:28:6d:86:2b:4c,5.475,5.52,8,0.8,1676376088178,566548924,FTM_responder_4,7
-68,3.43,0.18,3c:28:6d:86:2b:4c,5.468,5.52,8,0.8,1676376088454,566549129,FTM_responder_4,7
-68,3.43,0.115,3c:28:6d:86:2b:4c,5.546,5.52,8,0.8,1676376088766,566549326,FTM_responder_4,7
-67,3.43,0.243,3c:28:6d:86:2b:4c,5.434,5.52,8,0.8,1676376088838,566549517,FTM_responder_4,7
-67,3.43,0.166,3c:28:6d:86:2b:4c,5.506,5.52,8,0.8,1676376089008,566549718,FTM_responder_4,7
-67,3.43,0.179,3c:28:6d:86:2b:4c,5.453,5.52,8,0.8,1676376089263,566549918,FTM_responder_4,7
-67,3.43,0.101,3c:28:6d:86:2b:4c,5.54,5.52,8,0.8,1676376089455,566550141,FTM_responder_4,7
-67,3.43,0.16,3c:28:6d:86:2b:4c,5.449,5.52,8,0.8,1676376089665,566550331,FTM_responder_4,7
-66,3.43,0.156,3c:28:6d:86:2b:4c,5.574,5.52,8,0.8,1676376089872,566550496,FTM_responder_4,7
-67,3.43,0.127,3c:28:6d:86:2b:4c,5.537,5.52,8,0.8,1676376090080,566550681,FTM_responder_4,7
-67,3.43,0.156,3c:28:6d:86:2b:4c,5.387,5.52,8,0.8,1676376090168,566550886,FTM_responder_4,7
-66,3.43,0.236,3c:28:6d:86:2b:4c,5.418,5.52,8,0.8,1676376090375,566551077,FTM_responder_4,7
-68,3.43,0.134,3c:28:6d:86:2b:4c,5.49,5.52,8,0.8,1676376090636,566551282,FTM_responder_4,7
-68,3.43,0.107,3c:28:6d:86:2b:4c,5.631,5.52,8,0.8,1676376090818,566551470,FTM_responder_4,7
-68,3.43,0.188,3c:28:6d:86:2b:4c,5.584,5.52,8,0.8,1676376091097,566551658,FTM_responder_4,7
-68,3.43,0.167,3c:28:6d:86:2b:4c,5.393,5.52,8,0.8,1676376091235,566551865,FTM_responder_4,7
-67,3.43,0.158,3c:28:6d:86:2b:4c,5.468,5.52,8,0.8,1676376091363,566552053,FTM_responder_4,7
-68,3.43,0.103,3c:28:6d:86:2b:4c,5.587,5.52,8,0.8,1676376091557,566552268,FTM_responder_4,7
-68,3.43,0.151,3c:28:6d:86:2b:4c,5.5,5.52,8,0.8,1676376091859,566552476,FTM_responder_4,7
-68,3.43,0.128,3c:28:6d:86:2b:4c,5.593,5.52,8,0.8,1676376092051,566552675,FTM_responder_4,7
-68,3.43,0.155,3c:28:6d:86:2b:4c,5.524,5.52,8,0.8,1676376092389,566552872,FTM_responder_4,7
-69,3.43,0.106,3c:28:6d:86:2b:4c,5.593,5.52,8,0.8,1676376092477,566553072,FTM_responder_4,7
-68,3.43,0.084,3c:28:6d:86:2b:4c,5.625,5.52,8,0.8,1676376092610,566553280,FTM_responder_4,7
-67,3.43,0.189,3c:28:6d:86:2b:4c,5.534,5.52,8,0.8,1676376092840,566553443,FTM_responder_4,7
-68,3.43,0.12,3c:28:6d:86:2b:4c,5.553,5.52,8,0.8,1676376092896,566553573,FTM_responder_4,7
-67,3.43,0.148,3c:28:6d:86:2b:4c,5.646,5.52,8,0.8,1676376093239,566553746,FTM_responder_4,7
-67,3.43,0.18,3c:28:6d:86:2b:4c,5.584,5.52,8,0.8,1676376093318,566553874,FTM_responder_4,7
-67,3.43,0.192,3c:28:6d:86:2b:4c,5.606,5.52,8,0.8,1676376093438,566553994,FTM_responder_4,7
-67,3.43,0.11,3c:28:6d:86:2b:4c,5.634,5.52,8,0.8,1676376093639,566554162,FTM_responder_4,7
-67,3.43,0.135,3c:28:6d:86:2b:4c,5.69,5.52,8,0.8,1676376093729,566554277,FTM_responder_4,7
-68,3.43,0.049,3c:28:6d:86:2b:4c,5.634,5.52,8,0.8,1676376093798,566554404,FTM_responder_4,7
-67,3.43,0.13,3c:28:6d:86:2b:4c,5.64,5.52,8,0.8,1676376093927,566554619,FTM_responder_4,7
-68,3.43,0.138,3c:28:6d:86:2b:4c,5.69,5.52,8,0.8,1676376094285,566554837,FTM_responder_4,7
-68,3.43,0.14,3c:28:6d:86:2b:4c,5.553,5.52,8,0.8,1676376094412,566554960,FTM_responder_4,7
-67,3.43,0.217,3c:28:6d:86:2b:4c,5.493,5.52,8,0.8,1676376094542,566555112,FTM_responder_4,7
-67,3.43,0.095,3c:28:6d:86:2b:4c,5.703,5.52,8,0.8,1676376094736,566555228,FTM_responder_4,7
-67,3.43,0.242,3c:28:6d:86:2b:4c,5.465,5.52,8,0.8,1676376094884,566555349,FTM_responder_4,7
-67,3.43,0.143,3c:28:6d:86:2b:4c,5.634,5.52,8,0.8,1676376094958,566555544,FTM_responder_4,7
-67,3.43,0.126,3c:28:6d:86:2b:4c,5.628,5.52,8,0.8,1676376095008,566555661,FTM_responder_4,7
-67,3.43,0.272,3c:28:6d:86:2b:4c,5.562,5.52,8,0.8,1676376095284,566555844,FTM_responder_4,7
-68,3.43,0.237,3c:28:6d:86:2b:4c,5.459,5.52,8,0.8,1676376095434,566555969,FTM_responder_4,7
-69,3.43,0.196,3c:28:6d:86:2b:4c,5.565,5.52,8,0.8,1676376095556,566556152,FTM_responder_4,7
-67,3.43,0.316,3c:28:6d:86:2b:4c,5.484,5.52,8,0.8,1676376095765,566556284,FTM_responder_4,7
-65,3.43,0.111,3c:28:6d:86:2b:4c,5.634,5.52,8,0.8,1676376096031,566556468,FTM_responder_4,7
-67,3.43,0.215,3c:28:6d:86:2b:4c,5.465,5.52,8,0.8,1676376096080,566556594,FTM_responder_4,7
-67,3.43,0.244,3c:28:6d:86:2b:4c,5.349,5.52,8,0.8,1676376096159,566556780,FTM_responder_4,7
-67,3.43,0.306,3c:28:6d:86:2b:4c,5.193,5.52,8,0.8,1676376096331,566556912,FTM_responder_4,7
-67,3.43,0.355,3c:28:6d:86:2b:4c,5.19,5.52,8,0.8,1676376096594,566557093,FTM_responder_4,7
-67,3.43,0.2,3c:28:6d:86:2b:4c,5.453,5.52,8,0.8,1676376096692,566557226,FTM_responder_4,7
-67,3.43,0.22,3c:28:6d:86:2b:4c,5.524,5.52,8,0.8,1676376096876,566557410,FTM_responder_4,7
-67,3.43,0.158,3c:28:6d:86:2b:4c,5.381,5.52,8,0.8,1676376097119,566557534,FTM_responder_4,7
-67,3.43,0.173,3c:28:6d:86:2b:4c,5.418,5.52,8,0.8,1676376097278,566557741,FTM_responder_4,7
-67,3.43,0.194,3c:28:6d:86:2b:4c,5.562,5.52,8,0.8,1676376097355,566557878,FTM_responder_4,7
-67,3.43,0.093,3c:28:6d:86:2b:4c,5.59,5.52,8,0.8,1676376097429,566558053,FTM_responder_4,7
-67,3.43,0.209,3c:28:6d:86:2b:4c,5.453,5.52,8,0.8,1676376097627,566558187,FTM_responder_4,7
-67,3.43,0.212,3c:28:6d:86:2b:4c,5.537,5.52,8,0.8,1676376097902,566558360,FTM_responder_4,7
-67,3.43,0.13,3c:28:6d:86:2b:4c,5.421,5.52,8,0.8,1676376098014,566558478,FTM_responder_4,7
-67,3.43,0.273,3c:28:6d:86:2b:4c,5.446,5.52,8,0.8,1676376098103,566558659,FTM_responder_4,7
