RSSI,xCoordinate,distanceStdDevM,BSSID,distance,yCoordinate,numAttemptedMeasurements,zCoordinate,time,rangingTimestampMillis,SSID,numSuccessfulMeasurements
-55,1.15,0.37,58:cb:52:d1:81:b6,1.788,5.52,8,0.8,1676373211865,563672658,FTM_responder_3,7
-61,1.15,0.261,58:cb:52:d1:81:b6,1.755,5.52,8,0.8,1676373212096,563672909,FTM_responder_3,7
-64,1.15,0.276,58:cb:52:d1:81:b6,1.635,5.52,8,0.8,1676373212298,563673110,FTM_responder_3,7
-64,1.15,0.173,58:cb:52:d1:81:b6,1.553,5.52,8,0.8,1676373212492,563673302,FTM_responder_3,7
-58,1.15,0.19,58:cb:52:d1:81:b6,1.628,5.52,8,0.8,1676373212683,563673494,FTM_responder_3,7
-54,1.15,2.042,58:cb:52:d1:81:b6,2.224,5.52,8,0.8,1676373212886,563673701,FTM_responder_3,7
-57,1.15,1.2,58:cb:52:d1:81:b6,1.725,5.52,8,0.8,1676373213112,563673911,FTM_responder_3,7
-58,1.15,1.192,58:cb:52:d1:81:b6,1.663,5.52,8,0.8,1676373213313,563674115,FTM_responder_3,7
-62,1.15,0.327,58:cb:52:d1:81:b6,1.225,5.52,8,0.8,1676373213546,563674334,FTM_responder_3,7
-58,1.15,0.165,58:cb:52:d1:81:b6,1.926,5.52,8,0.8,1676373213763,563674536,FTM_responder_3,7
-57,1.15,0.096,58:cb:52:d1:81:b6,1.753,5.52,8,0.8,1676373214012,563674746,FTM_responder_3,7
-64,1.15,0.206,58:cb:52:d1:81:b6,1.681,5.52,8,0.8,1676373214155,563674941,FTM_responder_3,7
-61,1.15,0.147,58:cb:52:d1:81:b6,1.599,5.52,8,0.8,1676373214340,563675129,FTM_responder_3,7
-57,1.15,0.645,58:cb:52:d1:81:b6,1.607,5.52,8,0.8,1676373214630,563675396,FTM_responder_3,7
-57,1.15,1.726,58:cb:52:d1:81:b6,1.497,5.52,8,0.8,1676373214902,563675652,FTM_responder_3,7
-57,1.15,1.719,58:cb:52:d1:81:b6,1.497,5.52,8,0.8,1676373215208,563675918,FTM_responder_3,7
-56,1.15,1.753,58:cb:52:d1:81:b6,1.464,5.52,8,0.8,1676373215425,563676185,FTM_responder_3,7
-55,1.15,0.706,58:cb:52:d1:81:b6,1.584,5.52,8,0.8,1676373215609,563676364,FTM_responder_3,7
-57,1.15,0.152,58:cb:52:d1:81:b6,1.634,5.52,8,0.8,1676373215795,563676545,FTM_responder_3,7
-59,1.15,0.125,58:cb:52:d1:81:b6,1.671,5.52,8,0.8,1676373216025,563676778,FTM_responder_3,7
-60,1.15,0.156,58:cb:52:d1:81:b6,1.724,5.52,8,0.8,1676373216225,563677007,FTM_responder_3,7
-62,1.15,0.173,58:cb:52:d1:81:b6,1.596,5.52,8,0.8,1676373216544,563677243,FTM_responder_3,7
-63,1.15,0.136,58:cb:52:d1:81:b6,1.484,5.52,8,0.8,1676373216733,563677419,FTM_responder_3,7
-63,1.15,0.125,58:cb:52:d1:81:b6,1.599,5.52,8,0.8,1676373216891,563677632,FTM_responder_3,7
-64,1.15,0.145,58:cb:52:d1:81:b6,1.521,5.52,8,0.8,1676373217072,563677845,FTM_responder_3,7
-60,1.15,0.192,58:cb:52:d1:81:b6,1.607,5.52,8,0.8,1676373217295,563678068,FTM_responder_3,7
-57,1.15,0.336,58:cb:52:d1:81:b6,1.727,5.52,8,0.8,1676373217546,563678298,FTM_responder_3,7
-56,1.15,1.512,58:cb:52:d1:81:b6,1.521,5.52,8,0.8,1676373217851,563678604,FTM_responder_3,7
-55,1.15,1.163,58:cb:52:d1:81:b6,1.403,5.52,8,0.8,1676373218111,563678896,FTM_responder_3,7
-55,1.15,0.586,58:cb:52:d1:81:b6,1.495,5.52,8,0.8,1676373218518,563679152,FTM_responder_3,7
-55,1.15,0.075,58:cb:52:d1:81:b6,1.875,5.52,8,0.8,1676373218810,563679411,FTM_responder_3,7
-56,1.15,0.162,58:cb:52:d1:81:b6,1.64,5.52,8,0.8,1676373218987,563679673,FTM_responder_3,7
-55,1.15,0.219,58:cb:52:d1:81:b6,1.684,5.52,8,0.8,1676373219270,563679937,FTM_responder_3,7
-53,1.15,0.214,58:cb:52:d1:81:b6,1.681,5.52,8,0.8,1676373219489,563680199,FTM_responder_3,7
-55,1.15,0.594,58:cb:52:d1:81:b6,2.135,5.52,8,0.8,1676373219771,563680443,FTM_responder_3,7
-54,1.15,0.555,58:cb:52:d1:81:b6,2.153,5.52,8,0.8,1676373220063,563680649,FTM_responder_3,7
-55,1.15,1.314,58:cb:52:d1:81:b6,2.104,5.52,8,0.8,1676373220141,563680847,FTM_responder_3,7
-55,1.15,1.457,58:cb:52:d1:81:b6,2.02,5.52,8,0.8,1676373220496,563681043,FTM_responder_3,7
-55,1.15,1.426,58:cb:52:d1:81:b6,2.02,5.52,8,0.8,1676373220542,563681239,FTM_responder_3,7
-55,1.15,1.426,58:cb:52:d1:81:b6,2.02,5.52,8,0.8,1676373220778,563681445,FTM_responder_3,7
-55,1.15,1.291,58:cb:52:d1:81:b6,2.104,5.52,8,0.8,1676373220950,563681646,FTM_responder_3,7
